ExceedanceRnd,Flow,Exceedance,Volume,Flow_difference,Flow_difference_pct,EWRRefExceedance,EWRBandNo,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowAvailableForGeneration,FlowCanal,LowFlowShutoff,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,LowHeadShutoff,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,Energy,PerfMwPerCumec
0.915,226.07611735283706,0.9137031249999977,0.019532976539285107,2.2613846359278247,0.010007264698999574,0.6527343750000002,3.5078125,34.6484375,5.1953125,3.234375,2.3046875,44.5859375,89.96875,0.3979542477159356,136.1073673528373,136.1073673528373,,1.0,136.1073673528373,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.6484375,5.1953125,3.234375,2.3046875,44.5859375,179.1854923528371,964.7195280642381,990.0,0.10097232693846728,0.0036107367352837404,989.8954169363261,0.13231714196088848,,,,25.043571730125475,,,,,0.9111718749999985,,,,0.5444294694113497,,,,0.9696874999999989,,,,29.561870008080064,,,,29.561870008080064,709.484880193921,0.13076177750464907
0.92,223.42505154972804,0.9202125435540066,0.019303924453896473,2.1198781275316128,0.009489722839059017,0.6974912891986069,3.6550522648083623,34.20905923344948,5.2334494773519165,3.264808362369338,2.3066202090592336,43.35540069686411,88.36933797909407,0.39552907361368916,135.0557135706348,135.0557135706348,,1.0,135.0557135706348,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.20905923344948,5.2334494773519165,3.264808362369338,2.3066202090592336,43.35540069686411,177.76303064380508,964.7166889765815,990.0,0.10048739681038814,0.0035055713570634477,989.8960070318346,0.1301734305835738,,,,25.049144624666763,,,,,0.9120557491289171,,,,0.5402228542825372,,,,0.9698606271777016,,,,29.370045588113467,,,,29.370045588113467,704.8810941147254,0.13145207913599827
0.925,220.5512631001768,0.9259811320754716,0.019055629131855267,1.5275290796180552,0.006925468441952936,0.7067295597484281,3.729559748427673,33.81132075471698,5.176100628930818,3.2452830188679247,2.2264150943396226,42.100628930817614,86.55974842767296,0.3924699667181077,133.99151467250394,133.99151467250394,,1.0,133.99151467250394,,,,0.0,0.0,0.0,0.0,0.0,0.0,33.81132075471698,5.176100628930818,3.2452830188679247,2.2264150943396226,42.100628930817614,176.22421907501962,964.7139225173252,990.0,0.09996280195739302,0.003399151467250421,989.8966380465762,0.12831199497670348,,,,25.054403534274048,,,,,0.9129559748427658,,,,0.5359660586900169,,,,0.9696226415094328,,,,29.172425568551965,,,,29.172425568551965,700.138213645245,0.1322704957228874
0.93,217.92041171969038,0.9317831325301216,0.018828323572581223,2.9295085013373123,0.013457898195739804,0.6987951807228908,3.5903614457831323,33.72289156626506,4.9397590361445785,2.9879518072289155,2.2409638554216866,42.373493975903614,86.26506024096386,0.3958528807031255,131.65535147872657,131.65535147872657,,1.0,131.65535147872657,,,,0.0,0.0,0.0,0.0,0.0,0.0,33.72289156626506,4.9397590361445785,2.9879518072289155,2.2409638554216866,42.373493975903614,173.30595388836514,964.7118275541313,990.0,0.09896793882557897,0.0031673322483292826,989.8978647289262,0.12406092378890117,,,,25.061976251005508,,,,,0.9095180722891557,,,,0.526621405914906,,,,0.9697590361445776,,,,28.57455052624636,,,,28.57455052624636,685.7892126299128,0.13112247031172625
0.935,213.20676779663566,0.9347022471910138,0.018421064737629257,3.2578525519312342,0.015272018071216208,0.740730337078652,3.735955056179775,33.43258426966292,5.033707865168539,3.162921348314607,2.252808988764045,41.247191011235955,85.12921348314607,0.3992581185338026,128.0775543134895,128.0775543134895,,1.0,128.0775543134895,,,,0.0,0.0,0.0,0.0,0.0,0.0,33.43258426966292,5.033707865168539,3.162921348314607,2.252808988764045,41.247191011235955,169.70676779663557,964.708745073701,990.0,0.09774094356703478,0.0028077554313489235,989.8994513010007,0.11715770532660394,,,,25.073548521975003,,,,,0.9054494382022479,,,,0.5123102172539574,,,,0.969999999999999,,,,27.683705221147985,,,,27.683705221147985,664.4089253075518,0.12984823704864
0.94,208.04734555030578,0.940499999999997,0.01797529065554635,2.8841648627214105,0.013848128443010458,0.7432231404958688,3.793388429752066,33.099173553719005,4.950413223140496,3.15702479338843,2.1942148760330578,40.078512396694215,83.47933884297521,0.40128299955103164,124.56800670732999,124.56800670732999,,1.0,124.56800670732999,,,,0.0,0.0,0.0,0.0,0.0,0.0,33.099173553719005,4.950413223140496,3.15702479338843,2.1942148760330578,40.078512396694215,165.77461827757833,964.7067448644528,990.0,0.09640043804917424,0.002467116063307412,989.9011324458871,0.11093298956382917,,,,25.08345459186893,,,,,0.9031404958677688,,,,0.49827202682932,,,,0.9677272727272715,,,,26.8190412626619,,,,26.8190412626619,643.6569903038866,0.12889963045036198
0.945,202.49144384955753,0.9457355371900802,0.01749526074860174,3.0352489548854593,0.014990588141848993,0.7464462809917355,3.8264462809917354,32.421487603305785,4.793388429752066,2.9834710743801653,2.15702479338843,38.36363636363637,80.71900826446281,0.3985850352589887,121.7724355850941,121.7724355850941,,1.0,121.7724355850941,,,,0.0,0.0,0.0,0.0,0.0,0.0,32.421487603305785,4.793388429752066,2.9834710743801653,2.15702479338843,38.36363636363637,161.97078269253254,964.7061936865758,990.0,0.09510367591790869,0.0021772435585094225,989.9027190805225,0.1060269370162626,,,,25.09049845693073,,,,,0.9026446280991736,,,,0.48708974234037705,,,,0.9653719008264443,,,,26.157896948510643,,,,26.157896948510643,627.789526764255,0.12919079460036687
0.95,201.21168483071423,0.9514780487804889,0.01738468956937369,0.8442459790434754,0.004194955635069016,0.746878048780488,3.8341463414634145,32.69268292682927,4.853658536585366,3.078048780487805,2.097560975609756,38.609756097560975,81.33170731707317,0.40420742907526197,119.8799775136412,119.8799775136412,,1.0,119.8799775136412,,,,0.0,0.0,0.0,0.0,0.0,0.0,32.69268292682927,4.853658536585366,3.078048780487805,2.097560975609756,38.609756097560975,160.50436775754338,964.7063294757392,990.0,0.09460376173552608,0.001987997751364138,989.9034082405127,0.10264944389497606,,,,25.094429320876646,,,,,0.9019024390243877,,,,0.47951991005456585,,,,0.965512195121951,,,,25.73903328170312,,,,25.73903328170312,617.7367987608739,0.12792072409009825
0.955,200.38283799847235,0.9555648854961833,0.01731307720306795,0.987006584478996,0.004925556518203317,0.7918320610687023,3.946564885496183,32.038167938931295,4.885496183206107,3.068702290076336,2.2213740458015265,37.541984732824424,79.7557251908397,0.39800795223745766,120.62711280763196,120.62711280763196,,1.0,120.62711280763196,,,,0.0,0.0,0.0,0.0,0.0,0.0,32.038167938931295,4.885496183206107,3.068702290076336,2.2213740458015265,37.541984732824424,160.6194792198461,964.706475823737,990.0,0.094643004279493,0.0020627112807632022,989.9032942844378,0.10409946994388179,,,,25.09271899075666,,,,,0.9014503816793886,,,,0.482508451230528,,,,0.965496183206105,,,,25.889145812494213,,,,25.889145812494213,621.3394994998614,0.12920057310695832
0.96,198.31195673665297,0.9599112426035502,0.01713415306204683,1.2283684399458652,0.006196083976495154,0.7837869822485197,3.923076923076923,31.502958579881657,4.42603550295858,2.893491124260355,2.0532544378698225,35.49112426035503,76.36686390532545,0.38508001793268437,121.94509283132757,121.94509283132757,,1.0,121.94509283132757,,,,0.0,0.0,0.0,0.0,0.0,0.0,31.502958579881657,4.42603550295858,2.893491124260355,2.0532544378698225,35.49112426035503,160.76757803842816,964.4480300268393,990.0,0.09469349251310039,0.002200452994242582,989.9031060544932,0.10610968366327032,,,,25.348966343988785,,,,,0.9044970414201159,,,,0.4877803713253098,,,,0.9674556213017748,,,,26.57395969902607,,,,26.57395969902607,637.775032776625,0.13400336491238413
0.965,195.06383986170005,0.9657527472527502,0.016853515764050937,0.9694776627539412,0.004968988958849327,0.8066483516483518,4.087912087912088,31.197802197802197,4.626373626373627,3.0384615384615383,2.065934065934066,34.69230769230769,75.62087912087912,0.38766575997093106,119.44296074082122,119.44296074082122,,1.0,119.44296074082122,,,,0.0,0.0,0.0,0.0,0.0,0.0,31.197802197802197,4.626373626373627,3.0384615384615383,2.065934065934066,34.69230769230769,158.30559810345852,964.4077973278901,990.0,0.09385418117163356,0.0019720260538200764,989.904173792773,0.10177252884342025,,,,25.394603936042245,,,,,0.9038461538461507,,,,0.47777184296328384,,,,0.9676373626373624,,,,26.06265413224731,,,,26.06265413224731,625.5036991739356,0.13361245238817532
0.97,193.18933614594454,0.9703118279569883,0.01669155864300956,0.8367796837426248,0.0043301509198913095,0.8397311827956989,4.268817204301075,29.71505376344086,4.360215053763441,2.8978494623655915,2.053763440860215,31.134408602150536,70.16129032258064,0.36316922177814365,123.02804582336377,123.02804582336377,,1.0,123.02804582336377,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.71505376344086,4.360215053763441,2.8978494623655915,2.053763440860215,31.134408602150536,160.00116410293373,964.412040261429,990.0,0.09443221503509101,0.0023072396115162283,989.9032605453559,0.10758340684319426,,,,25.38363687708486,,,,,0.9022043010752687,,,,0.49211218329345574,,,,0.9691935483870963,,,,26.80598738608611,,,,26.80598738608611,643.3436972660664,0.13875592319963914
0.975,190.44024622703387,0.9755344827586195,0.01645403727401572,2.0879826312985195,0.010966046835117493,0.8918103448275866,4.491379310344827,28.81896551724138,4.517241379310345,2.956896551724138,2.0689655172413794,29.482758620689655,67.84482758620689,0.3562839909831861,122.5954186408269,122.5954186408269,,1.0,122.5954186408269,,,,0.0,0.0,0.0,0.0,0.0,0.0,28.81896551724138,4.517241379310345,2.956896551724138,2.0689655172413794,29.482758620689655,158.8885220891028,964.418160471233,990.0,0.09405290525764881,0.002281385410155698,989.9036657093325,0.10721737823499568,,,,25.3782878598637,,,,,0.9019827586206902,,,,0.4903816745633087,,,,0.9691379310344819,,,,26.704848758367262,,,,26.704848758367262,640.9163702008148,0.1402199836665235
0.98,185.64389663153435,0.9798511904761904,0.016039632668964545,2.3974958996596683,0.012947801219719638,0.8976190476190482,4.511904761904762,28.017857142857142,4.333333333333333,2.7083333333333335,2.0238095238095237,27.75,64.83333333333333,0.349417470299625,120.81056329820099,120.81056329820099,,1.0,120.81056329820099,,,,0.0,0.0,0.0,0.0,0.0,0.0,28.017857142857142,4.333333333333333,2.7083333333333335,2.0238095238095237,27.75,155.87008710772477,964.4284844522778,990.0,0.09302389333217895,0.002109939494643832,989.9048661671719,0.10412841953397578,,,,25.372253295360192,,,,,0.9016071428571424,,,,0.48324225319280406,,,,0.9674999999999996,,,,26.258804365076497,,,,26.258804365076497,630.2113047618362,0.14139651798390654
0.985,175.26066542742785,0.9851778846153844,0.015142521492929748,1.9180491828222943,0.010903408569285214,0.9203846153846148,4.6826923076923075,26.66826923076923,4.2548076923076925,2.5240384615384617,2.0240384615384617,25.22596153846154,60.69711538461539,0.34607857558654714,114.56355004281225,114.56355004281225,,1.0,114.56355004281225,,,,0.0,0.0,0.0,0.0,0.0,0.0,26.66826923076923,4.2548076923076925,2.5240384615384617,2.0240384615384617,25.22596153846154,148.01066542742763,964.4494536028453,990.0,0.09034454503207752,0.0015022991737045472,989.9081531557947,0.09345400147080857,,,,25.36524555147542,,,,,0.8978846153846128,,,,0.4582542001712499,,,,0.9656730769230766,,,,24.75493018093075,,,,24.75493018093075,594.1183243423397,0.1413003956934737
0.99,165.02529503784814,0.99045925925926,0.01425818549127012,2.091722817892822,0.012640638322697125,0.9442222222222237,4.859259259259259,25.37037037037037,4.2518518518518515,2.325925925925926,2.0,22.651851851851852,56.6,0.34303777859151013,108.42529503784823,108.42529503784823,,1.0,108.42529503784823,,,,0.0,0.0,0.0,0.0,0.0,0.0,25.37037037037037,4.2518518518518515,2.325925925925926,2.0,22.651851851851852,140.37344318599628,964.4678514116396,990.0,0.08774094654068065,0.0009968398940131311,989.9112622135657,0.08345335289456705,,,,25.359957449031793,,,,,0.893333333333334,,,,0.4337011801513929,,,,0.9642962962962942,,,,23.264525574704667,,,,23.264525574704667,558.3486137929128,0.14095225752694968
0.995,148.85716030026717,0.9950297619047627,0.012861258649943096,2.587903566566075,0.01718868316785,0.9761309523809517,4.994047619047619,25.083333333333332,4.488095238095238,2.488095238095238,2.0,22.089285714285715,56.148809523809526,0.37873514569105704,92.70835077645772,92.70835077645772,,1.0,92.70835077645772,,,,0.0,0.0,0.0,0.0,0.0,0.0,25.083333333333332,4.488095238095238,2.488095238095238,2.0,22.089285714285715,124.7678745859814,964.4895128215578,990.0,0.08242086633613009,0.00019850821392988904,989.9173806254489,0.061496945848114305,,,,25.36637085804329,,,,,0.8738095238095227,,,,0.37083340310583074,,,,0.9599999999999995,,,,19.409489072861795,,,,19.409489072861795,465.82773774868275,0.12997053459509195
1.0,117.31849513830602,0.9988300000000002,0.010136317979949645,1.2806247255674532,0.01576005643743443,0.9424999999999983,4.8,25.18,4.1,2.1,2.0,22.88,56.26,0.48335768662426,61.0584951383061,59.61774717393125,1.0,0.9,66.24194130436805,,,,1.440747964374857,0.5495636565141209,0.07426535898839469,0.04455921539303684,0.029706143595357882,0.7426535898839469,25.72956365651412,4.174265358988395,2.144559215393037,2.029706143595358,23.62265358988395,91.6661354048267,964.5006827342925,990.0,0.07138559562747657,0.0,989.9286144043716,0.0306038423609456,,,,25.395757808223095,,,,,0.8238888888888891,,,,0.2649677652174721,,,,0.959999999999999,,,,13.10253601994685,,,,11.792282417952165,283.01477803085186,0.09942158520155983
