Date,VicFalls,Ngonye
2014-06-12,2633.7601,2463.4117
2014-06-13,2582.9881,2423.4746
2014-06-14,2545.2989,2373.9186
2014-06-15,2507.9427,2332.1164
2014-06-16,2470.9186,2280.8865
2014-06-17,2434.2255,2246.9848
2014-06-18,2397.8624,2191.7279
2014-06-19,2361.8284,2137.0189
2014-06-20,2314.293,2106.3399
2014-06-21,2267.3382,2066.4876
2014-06-22,2232.5018,2022.3053
2014-06-23,2197.9896,1987.693
2014-06-24,2152.4759,1946.4722
2014-06-25,2096.3881,1907.8572
2014-06-26,2074.2022,1860.5816
2014-06-27,2052.1583,1838.2353
2014-06-28,2008.4951,1807.131
2014-06-29,1976.1181,1763.0628
2014-06-30,1944.0572,1728.1201
2014-07-01,1942.5703,1691.2987
2014-07-02,1902.2114,1654.7929
2014-07-03,1849.2439,1620.7242
2014-07-04,1784.3803,1580.6341
2014-07-05,1758.8504,1543.0229
2014-07-06,1720.9979,1518.1491
2014-07-07,1683.6732,1483.1866
2014-07-08,1634.7221,1454.6374
2014-07-09,1610.5937,1420.2675
2014-07-10,1563.0265,1394.2054
2014-07-11,1527.9505,1368.3354
2014-07-12,1493.3847,1334.7965
2014-07-13,1459.3256,1301.5891
2014-07-14,1425.77,1276.4199
2014-07-15,1392.7145,1247.6216
2014-07-16,1360.1559,1219.085
2014-07-17,1328.0906,1200.2065
2014-07-18,1296.5155,1177.7072
2014-07-19,1265.4271,1144.2761
2014-07-20,1234.8221,1122.2017
2014-07-21,1194.7614,1103.9371
2014-07-22,1165.2711,1085.7917
2014-07-23,1136.253,1058.7981
2014-07-24,1107.7035,1035.6225
2014-07-25,1079.6194,1016.1719
2014-07-26,1051.9972,993.374
2014-07-27,1024.8335,967.3248
2014-07-28,998.125,948.3972
2014-07-29,963.2156,931.3195
2014-07-30,937.5556,910.9893
2014-07-31,920.6956,890.8377
2014-08-01,887.5632,867.5544
2014-08-02,863.224,849.4326
2014-08-03,847.2388,833.0904
2014-08-04,831.4451,803.9932
2014-08-05,815.842,789.599
2014-08-06,792.7923,772.1468
2014-08-07,777.661,751.7217
2014-08-08,762.7167,739.2607
2014-08-09,747.9582,723.8011
2014-08-10,733.3846,711.527
2014-08-11,711.8686,693.2726
2014-08-12,690.7627,676.7053
2014-08-13,676.9182,660.2977
2014-08-14,663.2533,645.5208
2014-08-15,649.7671,636.7185
2014-08-16,636.4584,623.6053
2014-08-17,623.3263,614.9235
2014-08-18,610.3697,603.4231
2014-08-19,603.9569,593.4311
2014-08-20,591.2615,584.9193
2014-08-21,591.2615,573.6465
2014-08-22,584.9787,561.0689
2014-08-23,572.5422,551.3631
2014-08-24,560.277,543.0974
2014-08-25,548.182,532.1538
2014-08-26,536.2561,526.7153
2014-08-27,524.4984,518.5991
2014-08-28,524.4984,510.5331
2014-08-29,518.6822,503.8498
2014-08-30,512.9077,493.2295
2014-08-31,507.1746,486.6375
2014-09-01,495.8325,480.0808
2014-09-02,490.2231,474.8609
2014-09-03,484.6547,465.7807
2014-09-04,479.1271,463.1992
2014-09-05,468.1939,455.4889
2014-09-06,462.788,446.5585
2014-09-07,457.4224,445.2885
2014-09-08,452.097,438.96
2014-09-09,446.8115,432.6675
2014-09-10,446.8115,425.1642
2014-09-11,436.3602,418.9514
2014-09-12,426.0674,416.4765
2014-09-13,420.9801,411.544
2014-09-14,415.932,406.635
2014-09-15,415.932,399.3154
2014-09-16,405.9529,392.0487
2014-09-17,405.9529,387.2337
2014-09-18,401.0216,383.638
2014-09-19,401.0216,380.0557
2014-09-20,396.129,374.1148
2014-09-21,386.4594,358.8431
2014-09-22,376.9428,357.6788
2014-09-23,372.2415,357.6788
2014-09-24,367.5781,356.516
2014-09-25,362.9525,353.0368
2014-09-26,358.3644,347.2682
2014-09-27,353.8138,346.1191
2014-09-28,349.3005,342.6806
2014-09-29,344.8244,336.9802
2014-09-30,340.3854,333.5782
2014-10-01,340.3854,329.0636
2014-10-02,335.9832,325.6937
2014-10-03,331.6178,323.4547
2014-10-04,327.2891,322.3375
2014-10-05,322.9968,316.7747
2014-10-06,314.5212,312.3522
2014-10-07,314.5212,309.0516
2014-10-08,314.5212,305.7649
2014-10-09,318.7409,301.4043
2014-10-10,314.5212,299.2334
2014-10-11,310.3376,297.0687
2014-10-12,310.3376,292.7581
2014-10-13,306.19,288.4725
2014-10-14,298.0019,285.2749
2014-10-15,298.0019,281.0334
2014-10-16,298.0019,288.4725
2014-10-17,289.956,281.0334
2014-10-18,282.0511,278.9221
2014-10-19,278.1512,274.7185
2014-10-20,274.2861,271.5825
2014-10-21,270.4558,269.4998
2014-10-22,266.66,268.4608
2014-10-23,262.8986,266.3877
2014-10-24,262.8986,261.2328
2014-10-25,259.1714,258.159
2014-10-26,259.1714,256.1179
2014-10-27,259.1714,254.0833
2014-10-28,259.1714,253.0683
2014-10-29,259.1714,252.055
2014-10-30,259.1714,251.0434
2014-10-31,259.1714,249.0248
2014-11-01,255.4785,248.018
2014-11-02,255.4785,246.0092
2014-11-03,251.8195,245.0073
2014-11-04,251.8195,244.0069
2014-11-05,250.3654,242.0111
2014-11-06,248.1944,240.0219
2014-11-07,262.8986,239.0297
2014-11-08,262.8986,238.0391
2014-11-09,259.1714,236.0629
2014-11-10,255.4785,235.0772
2014-11-11,259.1714,234.0932
2014-11-12,259.1714,236.0629
2014-11-13,266.66,235.0772
2014-11-14,262.8986,234.0932
2014-11-15,259.1714,238.0391
2014-11-16,255.4785,236.0629
2014-11-17,255.4785,235.0772
2014-11-18,255.4785,235.0772
2014-11-19,262.8986,234.0932
2014-11-20,266.66,232.1301
2014-11-21,266.66,229.1978
2014-11-22,266.66,237.0502
2014-11-23,266.66,232.1301
2014-11-24,274.2861,235.0772
2014-11-25,282.0511,235.0772
2014-11-26,274.2861,243.0082
2014-11-27,274.2861,244.0069
2014-11-28,278.1512,248.018
2014-11-29,282.0511,255.0998
2014-11-30,285.986,258.159
2014-12-01,289.956,258.159
2014-12-02,302.0781,257.1377
2014-12-03,306.19,261.2328
2014-12-04,310.3376,262.2605
2014-12-05,318.7409,270.5404
2014-12-06,314.5212,276.8171
2014-12-07,314.5212,278.9221
2014-12-08,314.5212,282.0914
2014-12-09,318.7409,285.2749
2014-12-10,327.2891,283.151
2014-12-11,327.2891,283.151
2014-12-12,331.6178,289.5416
2014-12-13,340.3854,292.7581
2014-12-14,349.3005,295.9887
2014-12-15,362.9525,295.9887
2014-12-16,386.4594,300.3181
2014-12-17,376.9428,307.9545
2014-12-18,381.682,327.9387
2014-12-19,391.275,332.4473
2014-12-20,391.275,322.3375
2014-12-21,391.275,323.4547
2014-12-22,396.129,335.8447
2014-12-23,396.129,332.4473
2014-12-24,405.9529,335.8447
2014-12-25,410.923,335.8447
2014-12-26,410.923,336.9802
2014-12-27,415.932,341.5375
2014-12-28,426.0674,344.9714
2014-12-29,436.3602,355.3548
2014-12-30,426.0674,364.6869
2014-12-31,431.1941,374.1148
2015-01-01,446.8115,374.1148
2015-01-02,468.1939,383.638
2015-01-03,484.6547,378.8645
2015-01-04,495.8325,383.638
2015-01-05,507.1746,392.0487
2015-01-06,518.6822,396.8873
2015-01-07,512.9077,398.1006
2015-01-08,512.9077,407.8601
2015-01-09,524.4984,411.544
2015-01-10,530.3563,416.4765
2015-01-11,536.2561,420.1911
2015-01-12,542.198,461.9106
2015-01-13,548.182,472.2595
2015-01-14,560.277,467.0736
2015-01-15,566.3882,470.9609
2015-01-16,572.5422,476.1638
2015-01-17,584.9787,480.0808
2015-01-18,597.5875,487.9531
2015-01-19,610.3697,497.2016
2015-01-20,623.3263,513.2162
2015-01-21,623.3263,514.5598
2015-01-22,623.3263,524.0043
2015-01-23,629.8704,524.0043
2015-01-24,636.4584,533.5169
2015-01-25,649.7671,541.7246
2015-01-26,663.2533,541.7246
2015-01-27,670.0633,545.8471
2015-01-28,683.8179,540.3532
2015-01-29,683.8179,545.8471
2015-01-30,690.7627,551.3631
2015-01-31,704.7879,583.5055
2015-02-01,718.9949,625.057
2015-02-02,747.9582,625.057
2015-02-03,762.7167,620.706
2015-02-04,777.661,626.51
2015-02-05,777.661,639.6473
2015-02-06,785.2032,654.371
2015-02-07,792.7923,669.2275
2015-02-08,800.4284,681.2079
2015-02-09,808.1115,696.3019
2015-02-10,823.6198,705.4212
2015-02-11,823.6198,737.7089
2015-02-12,823.6198,742.3682
2015-02-13,831.4451,736.1584
2015-02-14,839.318,757.9831
2015-02-15,855.2074,756.4158
2015-02-16,871.2888,764.2652
2015-02-17,863.224,770.5679
2015-02-18,871.2888,784.824
2015-02-19,879.4018,794.3856
2015-02-20,887.5632,808.8142
2015-02-21,887.5632,821.726
2015-02-22,895.7732,833.0904
2015-02-23,904.0319,844.5167
2015-02-24,920.6956,859.2984
2015-02-25,929.101,877.5029
2015-02-26,937.5556,890.8377
2015-02-27,937.5556,897.535
2015-02-28,954.6127,914.3652
2015-03-01,989.3226,926.2202
2015-03-02,1006.9774,938.1358
2015-03-03,1024.8335,955.2628
2015-03-04,1024.8335,967.3248
2015-03-05,1024.8335,979.4469
2015-03-06,1042.8919,995.1204
2015-03-07,1042.8919,1007.3792
2015-03-08,1051.9972,1028.5326
2015-03-09,1061.1535,1044.5121
2015-03-10,1079.6194,1062.3816
2015-03-11,1098.2906,1082.1769
2015-03-12,1117.1681,1109.404
2015-03-13,1126.6846,1133.2176
2015-03-14,1136.253,1170.2451
2015-03-15,1145.8734,1183.3162
2015-03-16,1155.5461,1219.085
2015-03-17,1175.0486,1245.711
2015-03-18,1184.8787,1270.6393
2015-03-19,1194.7614,1284.1434
2015-03-20,1204.697,1315.2225
2015-03-21,1224.7272,1315.2225
2015-03-22,1244.9702,1315.2225
2015-03-23,1244.9702,1319.1281
2015-03-24,1224.7272,1311.3215
2015-03-25,1234.8221,1303.5332
2015-03-26,1234.8221,1301.5891
2015-03-27,1234.8221,1295.7635
2015-03-28,1234.8221,1295.7635
2015-03-29,1234.8221,1289.9482
2015-03-30,1255.1719,1289.9482
2015-03-31,1255.1719,1289.9482
2015-04-01,1265.4271,1278.349
2015-04-02,1286.0988,1276.4199
2015-04-03,1296.5155,1276.4199
2015-04-04,1306.9863,1276.4199
2015-04-05,1317.5113,1276.4199
2015-04-06,1338.7244,1278.349
2015-04-07,1360.1559,1282.2108
2015-04-08,1381.8066,1288.0122
2015-04-09,1381.8066,1295.7635
2015-04-10,1392.7145,1332.8339
2015-04-11,1392.7145,1323.0383
2015-04-12,1392.7145,1336.7602
2015-04-13,1403.6777,1342.6583
2015-04-14,1414.6961,1346.596
2015-04-15,1414.6961,1414.2362
2015-04-16,1414.6961,1426.3091
2015-04-17,1425.77,1442.4696
2015-04-18,1425.77,1466.8457
2015-04-19,1425.77,1466.8457
2015-04-20,1436.8995,1472.9651
2015-04-21,1436.8995,1462.7718
2015-04-22,1436.8995,1458.7023
2015-04-23,1448.0846,1477.0503
2015-04-24,1448.0846,1477.0503
2015-04-25,1448.0846,1477.0503
2015-04-26,1448.0846,1464.8082
2015-04-27,1448.0846,1460.7365
2015-04-28,1448.0846,1456.6693
2015-04-29,1436.8995,1452.6066
2015-04-30,1436.8995,1448.5484
2015-05-01,1436.8995,1446.521
2015-05-02,1436.8995,1438.4227
2015-05-03,1425.77,1436.4009
2015-05-04,1425.77,1428.3252
2015-05-05,1414.6961,1420.2675
2015-05-06,1403.6777,1416.2455
2015-05-07,1403.6777,1408.215
2015-05-08,1403.6777,1408.215
2015-05-09,1403.6777,1408.215
2015-05-10,1414.6961,1408.215
2015-05-11,1425.77,1418.2559
2015-05-12,1425.77,1424.2941
2015-05-13,1425.77,1432.3608
2015-05-14,1436.8995,1442.4696
2015-05-15,1448.0846,1450.5769
2015-05-16,1459.3256,1462.7718
2015-05-17,1470.6225,1472.9651
2015-05-18,1470.6225,1485.2342
2015-05-19,1481.9755,1505.7724
2015-05-20,1493.3847,1518.1491
2015-05-21,1493.3847,1530.5659
2015-05-22,1504.8501,1538.8661
2015-05-23,1516.372,1545.103
2015-05-24,1516.372,1557.6067
2015-05-25,1527.9505,1565.9648
2015-05-26,1527.9505,1574.3406
2015-05-27,1527.9505,1578.5352
2015-05-28,1527.9505,1578.5352
2015-05-29,1539.5857,1578.5352
2015-05-30,1539.5857,1572.245
2015-05-31,1539.5857,1568.0571
2015-06-01,1539.5857,1559.6946
2015-06-02,1539.5857,1553.4344
2015-06-03,1527.9505,1545.103
2015-06-04,1527.9505,1538.8661
2015-06-05,1516.372,1530.5659
2015-06-06,1516.372,1518.1491
2015-06-07,1504.8501,1509.8935
2015-06-08,1493.3847,1497.5437
2015-06-09,1470.6225,1487.283
2015-06-10,1448.0846,1472.9651
2015-06-11,1448.0846,1460.7365
2015-06-12,1436.8995,1442.4696
2015-06-13,1425.77,1426.3091
2015-06-14,1414.6961,1408.215
2015-06-15,1403.6777,1398.2025
2015-06-16,1392.7145,1364.3725
2015-06-17,1381.8066,1348.5666
2015-06-18,1360.1559,1323.0383
2015-06-19,1338.7244,1303.5332
2015-06-20,1317.5113,1289.9482
2015-06-21,1296.5155,1270.6393
2015-06-22,1275.736,1238.0802
2015-06-23,1255.1719,1220.9792
2015-06-24,1234.8221,1200.2065
2015-06-25,1204.697,1181.4453
2015-06-26,1175.0486,1151.6722
2015-06-27,1145.8734,1136.899
2015-06-28,1124.7771,1109.404
2015-06-29,1098.2906,1085.7917
2015-06-30,1079.6194,1055.2194
2015-07-01,1042.8919,1035.6225
2015-07-02,1006.9774,1005.6243
2015-07-03,971.8681,975.9773
2015-07-04,937.5556,948.3972
2015-07-05,904.0319,926.2202
2015-07-06,887.5632,899.2124
2015-07-07,871.2888,875.8417
2015-07-08,831.4451,846.1541
2015-07-09,808.1115,820.1076
2015-07-10,785.2032,799.1837
2015-07-11,762.7167,737.7089
2015-07-12,740.6484,751.7217
2015-07-13,718.9949,729.9693
2015-07-14,704.7879,714.5877
2015-07-15,690.7627,691.7599
2015-07-16,676.9182,675.2071
2015-07-17,663.2533,651.4156
2015-07-18,649.7671,638.1822
2015-07-19,636.4584,622.155
2015-07-20,623.3263,610.6007
2015-07-21,610.3697,601.9916
2015-07-22,597.5875,584.9193
2015-07-23,584.9787,573.6465
2015-07-24,572.5422,561.0689
2015-07-25,566.3882,548.6023
2015-07-26,554.2083,544.4716
2015-07-27,542.198,532.1538
2015-07-28,530.3563,518.5991
2015-07-29,518.6822,510.5331
2015-07-30,512.9077,506.5189
2015-07-31,507.1746,495.8762
2015-08-01,501.4829,487.9531
2015-08-02,495.8325,480.0808
2015-08-03,490.2231,474.8609
2015-08-04,479.1271,467.0736
2015-08-05,468.1939,463.1992
2015-08-06,468.1939,449.1029
2015-08-07,468.1939,446.5585
2015-08-08,457.4224,440.2228
2015-08-09,452.097,435.1802
2015-08-10,446.8115,430.1606
2015-08-11,441.566,421.4322
2015-08-12,436.3602,416.4765
2015-08-13,426.0674,410.3146
2015-08-14,420.9801,402.9686
2015-08-15,415.932,400.5317
2015-08-16,415.932,395.6754
2015-08-17,410.923,388.4353
2015-08-18,405.9529,383.638
2015-08-19,405.9529,380.0557
2015-08-20,401.0216,376.4867
2015-08-21,396.129,368.2111
2015-08-22,396.129,364.6869
2015-08-23,386.4594,355.3548
2015-08-24,386.4594,353.0368
2015-08-25,376.9428,351.8801
2015-08-26,367.5781,348.4189
2015-08-27,358.3644,344.9714
2015-08-28,353.8138,343.8252
2015-08-29,349.3005,339.2558
2015-08-30,340.3854,335.8447
2015-08-31,331.6178,333.5782
2015-09-01,331.6178,327.9387
2015-09-02,331.6178,322.3375
2015-09-03,327.2891,320.1078
2015-09-04,322.9968,317.8842
2015-09-05,322.9968,314.5604
2015-09-06,318.7409,307.9545
2015-09-07,314.5212,306.8589
2015-09-08,314.5212,305.7649
2015-09-09,310.3376,300.3181
2015-09-10,310.3376,297.0687
2015-09-11,306.19,294.9103
2015-09-12,302.0781,289.5416
2015-09-13,302.0781,286.3392
2015-09-14,298.0019,284.2121
2015-09-15,289.956,281.0334
2015-09-16,282.0511,277.8688
2015-09-17,282.0511,276.8171
2015-09-18,278.1512,273.6716
2015-09-19,274.2861,270.5404
2015-09-20,266.66,268.4608
2015-09-21,259.1714,264.3209
2015-09-22,259.1714,260.2066
2015-09-23,255.4785,258.159
2015-09-24,251.8195,258.159
2015-09-25,244.603,257.1377
2015-09-26,244.603,254.0833
2015-09-27,244.603,251.0434
2015-09-28,241.0452,247.0128
2015-09-29,241.0452,244.0069
2015-09-30,237.5208,241.0157
2015-10-01,237.5208,240.0219
2015-10-02,237.5208,237.0502
2015-10-03,237.5208,233.1109
2015-10-04,237.5208,231.151
2015-10-05,237.5208,231.151
2015-10-06,234.0298,228.2237
2015-10-07,234.0298,223.3777
2015-10-08,227.147,222.4134
2015-10-09,220.3957,222.4134
2015-10-10,217.069,218.5731
2015-10-11,213.7748,217.6172
2015-10-12,213.7748,216.6629
2015-10-13,213.7748,213.8101
2015-10-14,213.7748,212.8625
2015-10-15,217.069,211.9166
2015-10-16,217.069,211.9166
2015-10-17,217.069,210.0298
2015-10-18,213.7748,208.1497
2015-10-19,210.5129,205.3422
2015-10-20,207.2832,205.3422
2015-10-21,204.0855,205.3422
2015-10-22,204.0855,205.3422
2015-10-23,204.0855,206.2763
2015-10-24,204.0855,207.2122
2015-10-25,200.9197,205.3422
2015-10-26,197.7856,203.4789
2015-10-27,191.6121,203.4789
2015-10-28,188.5724,199.7726
2015-10-29,182.5865,199.7726
2015-10-30,179.6399,199.7726
2015-10-31,179.6399,197.9296
2015-11-01,179.6399,197.0107
2015-11-02,185.5639,195.1779
2015-11-03,185.5639,194.2641
2015-11-04,182.5865,191.5328
2015-11-05,173.8388,189.7205
2015-11-06,168.1596,187.915
2015-11-07,168.1596,184.3247
2015-11-08,168.1596,183.4314
2015-11-09,170.984,181.6501
2015-11-10,168.1596,180.762
2015-11-11,165.3653,180.762
2015-11-12,165.3653,180.762
2015-11-13,165.3653,178.1081
2015-11-14,165.3653,174.5938
2015-11-15,170.984,171.9764
2015-11-16,176.724,175.4698
2015-11-17,179.6399,171.1075
2015-11-18,179.6399,168.5111
2015-11-19,182.5865,166.7889
2015-11-20,185.5639,166.7889
2015-11-21,191.6121,165.9305
2015-11-22,197.7856,164.2189
2015-11-23,204.0855,164.2189
2015-11-24,207.2832,171.9764
2015-11-25,207.2832,171.9764
2015-11-26,207.2832,175.4698
2015-11-27,204.0855,179.8756
2015-11-28,204.0855,183.4314
2015-11-29,213.7748,190.6258
2015-11-30,204.0855,193.3519
2015-12-01,217.069,217.6172
2015-12-02,223.755,198.8503
2015-12-03,223.755,199.7726
2015-12-04,223.755,202.5498
2015-12-05,230.5719,208.1497
2015-12-06,234.0298,209.0889
2015-12-07,237.5208,208.1497
2015-12-08,244.603,209.0889
2015-12-09,241.0452,211.9166
2015-12-10,241.0452,220.49
2015-12-11,248.1944,215.7103
2015-12-12,255.4785,218.5731
2015-12-13,259.1714,227.2512
2015-12-14,266.66,227.2512
2015-12-15,266.66,231.151
2015-12-16,270.4558,248.018
2015-12-17,274.2861,255.0998
2015-12-18,278.1512,254.0833
2015-12-19,278.1512,254.0833
2015-12-20,278.1512,260.2066
2015-12-21,278.1512,259.182
2015-12-22,282.0511,261.2328
2015-12-23,289.956,261.2328
2015-12-24,293.9613,261.2328
2015-12-25,302.0781,263.2899
2015-12-26,310.3376,267.4234
2015-12-27,322.9968,271.5825
2015-12-28,335.9832,278.9221
2015-12-29,340.3854,281.0334
2015-12-30,343.0444,295.9887
2015-12-31,344.8244,333.5782
2016-01-01,349.3005,317.8842
2016-01-02,358.3644,321.2219
2016-01-03,367.5781,322.3375
2016-01-04,376.9428,327.9387
2016-01-05,381.682,335.8447
2016-01-06,386.4594,340.3959
2016-01-07,401.0216,344.9714
2016-01-08,405.9529,351.8801
2016-01-09,415.932,362.3448
2016-01-10,420.9801,369.3889
2016-01-11,426.0674,375.3
2016-01-12,436.3602,381.2483
2016-01-13,441.566,393.2561
2016-01-14,452.097,407.8601
2016-01-15,462.788,407.8601
2016-01-16,468.1939,410.3146
2016-01-17,473.6402,420.1911
2016-01-18,479.1271,422.6747
2016-01-19,484.6547,432.6675
2016-01-20,490.2231,435.1802
2016-01-21,501.4829,445.2885
2016-01-22,512.9077,445.2885
2016-01-23,524.4984,449.1029
2016-01-24,536.2561,454.2088
2016-01-25,548.182,459.3376
2016-01-26,548.182,460.6234
2016-01-27,554.2083,470.9609
2016-01-28,560.277,476.1638
2016-01-29,572.5422,503.8498
2016-01-30,578.739,525.3591
2016-01-31,578.739,524.0043
2016-02-01,578.739,526.7153
2016-02-02,584.9787,526.7153
2016-02-03,591.2615,540.3532
2016-02-04,610.3697,538.9832
2016-02-05,623.3263,547.224
2016-02-06,636.4584,549.982
2016-02-07,643.0906,555.5145
2016-02-08,649.7671,556.7623
2016-02-09,663.2533,570.982
2016-02-10,676.9182,589.5947
2016-02-11,683.8179,613.0488
2016-02-12,690.7627,618.969
2016-02-13,704.7879,633.9411
2016-02-14,733.3846,647.4343
2016-02-15,747.9582,652.0062
2016-02-16,740.6484,689.0404
2016-02-17,740.6484,679.7057
2016-02-18,755.3143,695.241
2016-02-19,770.1655,709.3876
2016-02-20,785.2032,717.3468
2016-02-21,792.7923,733.216
2016-02-22,800.4284,747.6628
2016-02-23,815.842,760.6505
2016-02-24,831.4451,770.5679
2016-02-25,847.2388,786.8918
2016-02-26,863.224,801.7473
2016-02-27,887.5632,820.2694
2016-02-28,920.6956,838.7958
2016-02-29,954.6127,857.4863
2016-03-01,958.0479,879.8307
2016-03-02,963.2156,909.3031
2016-03-03,1006.9774,928.5985
2016-03-04,1042.8919,967.6703
2016-03-05,1088.9293,1001.7678
2016-03-06,1126.6846,1051.1098
2016-03-07,1165.2711,1108.8568
2016-03-08,1244.9702,1192.3125
2016-03-09,1286.0988,1289.5609
2016-03-10,1381.8066,1419.2616
2016-03-11,1448.0846,1567.22
2016-03-12,1551.2776,1723.5546
2016-03-13,1683.6732,2019.5276
2016-03-14,1836.1519,2042.2566
2016-03-15,1933.4404,2135.3625
2016-03-16,2008.4951,2211.6054
2016-03-17,2118.7163,2315.2339
2016-03-18,2232.5018,2379.5969
2016-03-19,2302.4999,2437.6725
2016-03-20,2373.8032,2486.7442
2016-03-21,2446.4198,2536.2036
2016-03-22,2470.9186,2566.1665
2016-03-23,2434.2255,2608.8101
2016-03-24,2434.2255,2652.2482
2016-03-25,2458.6509,2685.5965
2016-03-26,2483.2232,2701.1638
2016-03-27,2507.9427,2693.3757
2016-03-28,2532.8099,2701.1638
2016-03-29,2557.8249,2695.9707
2016-03-30,2595.6253,2701.1638
2016-03-31,2595.6253,2703.7618
2016-04-01,2595.6253,2714.1637
2016-04-02,2570.388,2711.5617
2016-04-03,2570.388,2727.1885
2016-04-04,2570.388,2727.1885
2016-04-05,2570.388,2745.4647
2016-04-06,2582.9881,2771.9201
2016-04-07,2621.0113,2776.9081
2016-04-08,2633.7601,2790.0514
2016-04-09,2646.5462,2814.0356
2016-04-10,2659.3696,2835.4526
2016-04-11,2672.2303,2875.8165
2016-04-12,2711.0368,2911.3206
2016-04-13,2737.0952,2949.956
2016-04-14,2763.3038,2980.6856
2016-04-15,2789.6629,3008.5588
2016-04-16,2816.1728,3034.0863
2016-04-17,2842.8338,3042.5237
2016-04-18,2869.6463,3099.9252
2016-04-19,2883.1094,3123.2802
2016-04-20,2896.6104,3123.2802
2016-04-21,2910.1494,3129.061
2016-04-22,2923.7265,3129.061
2016-04-23,2923.7265,3111.7314
2016-04-24,2923.7265,3111.7314
2016-04-25,2923.7265,3108.7095
2016-04-26,2923.7265,3099.9252
2016-04-27,2910.1494,3085.6718
2016-04-28,2910.1494,3082.6601
2016-04-29,2910.1494,3071.1712
2016-04-30,2910.1494,3062.7023
2016-05-01,2910.1494,3048.2447
2016-05-02,2910.1494,3036.807
2016-05-03,2910.1494,3036.807
2016-05-04,2910.1494,3028.3759
2016-05-05,2923.7265,3019.9541
2016-05-06,2923.7265,3008.5588
2016-05-07,2923.7265,2986.0898
2016-05-08,2910.1494,2969.3494
2016-05-09,2883.1094,2933.2965
2016-05-10,2856.2211,2944.309
2016-05-11,2842.8338,2933.2965
2016-05-12,2829.4844,2913.9971
2016-05-13,2829.4844,2878.7464
2016-05-14,2816.1728,2862.5139
2016-05-15,2789.6629,2827.5129
2016-05-16,2763.3038,2798.2127
2016-05-17,2750.1807,2732.4053
2016-05-18,2724.0472,2721.9756
2016-05-19,2698.0639,2683.0055
2016-05-20,2672.2303,2639.367
2016-05-21,2646.5462,2588.6026
2016-05-22,2608.2997,2541.0187
2016-05-23,2570.388,2501.3398
2016-05-24,2532.8099,2430.4449
2016-05-25,2507.9427,2418.2522
2016-05-26,2483.2232,2377.1274
2016-05-27,2458.6509,2341.1894
2016-05-28,2422.0679,2296.208
2016-05-29,2385.8146,2260.7633
2016-05-30,2349.8899,2237.3357
2016-05-31,2302.4999,2170.0165
2016-06-01,2267.3382,2128.5055
2016-06-02,2232.5018,2092.0052
2016-06-03,2197.9896,2051.097
2016-06-04,2163.8006,2008.4319
2016-06-05,2129.9338,1979.1918
2016-06-06,2096.3881,1945.7881
2016-06-07,2052.1583,1903.7865
2016-06-08,2008.4951,1862.1498
2016-06-09,1986.8752,1827.1024
2016-06-10,1965.396,1792.32
2016-06-11,1942.5703,1755.8332
2016-06-12,1888.8793,1717.0406
2016-06-13,1836.1519,1680.9591
2016-06-14,1797.234,1644.9693
2016-06-15,1758.8504,1609.0782
2016-06-16,1708.4979,1571.4071
2016-06-17,1671.3483,1534.0913
2016-06-18,1634.7221,1501.0387
2016-06-19,1598.6159,1466.2344
2016-06-20,1551.2776,1417.2506
2016-06-21,1516.372,1397.2028
2016-06-22,1459.3256,1361.0076
2016-06-23,1459.3256,1319.1281
2016-06-24,1448.0846,1291.498
2016-06-25,1381.8066,1266.0224
2016-06-26,1349.4128,1221.1687
2016-06-27,1296.5155,1192.3125
2016-06-28,1286.0988,1167.4516
2016-06-29,1214.6856,1137.0832
2016-06-30,1184.8787,1099.3895
2016-07-01,1126.6846,1077.1244
2016-07-02,1079.6194,1043.7998
2016-07-03,1042.8919,1014.587
2016-07-04,1033.8373,987.4455
2016-07-05,980.5704,923.3356
2016-07-06,954.6127,898.8768
2016-07-07,904.0319,871.197
2016-07-08,879.4018,847.301
2016-07-09,855.2074,815.0985
2016-07-10,831.4451,791.8313
2016-07-11,808.1115,765.5241
2016-07-12,792.7923,746.104
2016-07-13,755.3143,715.6602
2016-07-14,740.6484,701.4637
2016-07-15,704.7879,679.7057
2016-07-16,683.8179,659.7041
2016-07-17,656.4879,659.7041
2016-07-18,629.8704,641.4071
2016-07-19,610.3697,626.51
2016-07-20,610.3697,610.1691
2016-07-21,603.9569,598.4188
2016-07-22,597.5875,582.3753
2016-07-23,584.9787,570.982
2016-07-24,572.5422,553.8524
2016-07-25,560.277,544.0592
2016-07-26,548.182,532.9715
2016-07-27,542.198,520.6235
2016-07-28,536.2561,511.0693
2016-07-29,530.3563,501.7186
2016-07-30,524.4984,492.4366
2016-07-31,512.9077,489.6655
2016-08-01,501.4829,473.9498
2016-08-02,495.8325,467.4618
2016-08-03,490.2231,461.0094
2016-08-04,484.6547,456.0013
2016-08-05,473.6402,450.8873
2016-08-06,468.1939,439.5912
2016-08-07,457.4224,437.0685
2016-08-08,452.097,430.7868
2016-08-09,446.8115,425.9122
2016-08-10,441.566,421.0597
2016-08-11,436.3602,412.5287
2016-08-12,436.3602,408.8412
2016-08-13,431.1941,405.2891
2016-08-14,420.9801,402.8466
2016-08-15,415.932,394.586
2016-08-16,415.932,389.879
2016-08-17,405.9529,386.3936
2016-08-18,401.0216,382.9205
2016-08-19,396.129,379.4599
2016-08-20,391.275,372.5762
