MonthId,Flow,Exceedance,Year,Month,WaterYear,WaterMonth,Flow_difference,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowCanal,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,PerfMwPerCumec,Power_max,Power_min,Turbines_max,Turbines_min,Energy,Days,CapFactor
1925.08,280.6363666333344,0.8236774193548386,1925.0,8.0,1924.0,11.0,4.887726574522342,39.0,7.0,5.0,4.0,60.0,115.0,0.41582032371973193,165.63636663333435,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,5.0,4.0,60.0,216.6363666333344,1.0,165.63636663333435,,,,964.8448520777409,990.0,0.11367132247394143,0.006949367545156324,989.8793793099809,0.2025477529561138,,,,24.831979479283806,,,,0.9225806451612902,,,,0.6625454665333375,,,,0.9716129032258061,,,,36.22370301342814,,,,36.22370301342814,0.1276342647759342,50.570122686024504,26.047092648948087,1,1,26950.435041990546,31,0.20124279451904528
1925.09,206.11681696496368,0.9508666666666664,1925.0,9.0,1924.0,12.0,1.8266210893358126,30.0,6.0,4.0,2.0,30.0,72.0,0.35041654438099024,134.11681696496368,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,4.0,2.0,30.0,174.11681696496368,1.0,134.11681696496368,,,,964.6312798624841,990.0,0.09924436941987398,0.0034116816964963716,989.8973439488836,0.1281332293902389,,,,25.137930857009486,,,,0.9103333333333332,,,,0.5364672678598548,,,,0.9699999999999995,,,,29.206524387498806,,,,29.206524387498806,0.14145053167279814,35.47381009885515,25.21756153326031,1,1,21028.697558999138,30,0.16225846881943778
1925.1,170.78382358422587,0.9864193548387096,1925.0,10.0,1925.0,1.0,1.4575357187150828,24.0,4.0,2.0,2.0,20.0,52.0,0.3050483429595984,118.78382358422587,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,2.0,2.0,20.0,148.78382358422584,1.0,118.78382358422587,,,,964.4572714373053,990.0,0.09060812167644064,0.0018783823584225866,989.9075134959652,0.1000182051710406,,,,25.350223853488597,,,,0.9012903225806448,,,,0.4751352943369034,,,,0.9687096774193547,,,,25.801172560277767,,,,25.801172560277767,0.1509099632899603,29.845846836541053,23.227016156887327,1,1,19196.072384846662,31,0.14333984755709872
1925.11,201.20006215054076,0.9481999999999999,1925.0,11.0,1925.0,2.0,5.777952351989515,23.0,4.0,2.0,2.0,19.0,50.0,0.25586836874283003,151.20006215054073,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,2.0,2.0,19.0,180.20006215054076,1.0,151.20006215054073,,,,964.5785026454453,990.0,0.10130108415885627,0.005413691003990788,989.8932852248371,0.17113168395107412,,,,25.143650895440594,,,,0.9160000000000006,,,,0.6048002486021632,,,,0.970333333333333,,,,33.20776361282603,,,,33.20776361282603,0.16319373332508266,53.28145559293046,24.061734043564574,1,1,23909.589801234735,30,0.18448757562681123
1925.12,334.8936246927375,0.7393870967741937,1925.0,12.0,1925.0,3.0,5.312255022173907,31.0,5.0,3.0,2.0,36.0,77.0,0.2344408943461221,257.89362469273743,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,3.0,2.0,36.0,296.8936246927375,1.3548387096774193,202.64118122421604,155.71143159310589,,,965.0226597479535,990.0,0.14055453360230188,0.021644381745311907,989.8378010846524,0.3025617303897656,0.1728156790918222,,,24.51257960630899,24.41533374550515,,,0.9322580645161291,0.9172727272727272,,,0.8105647248968639,0.6228457263724235,,,0.9741935483870965,0.97,,,44.40887281944769,33.181380914735286,,,56.18291120854732,0.16710901024341784,74.43829706921645,42.62507258816557,2,1,41800.08593915921,31,0.31212728449192956
1926.01,501.0006557341543,0.5580322580645161,1926.0,1.0,1925.0,4.0,7.415267618976081,34.0,5.0,4.0,3.0,45.0,91.0,0.1836550597397943,410.00065573415424,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,4.0,3.0,45.0,453.00065573415424,2.0,205.00032786707712,205.00032786707712,,,965.7050079361527,990.0,0.19365417765783502,0.052023537121659,989.7543222852208,0.3024303957783998,0.3024303957783998,,,23.74688395328965,23.74688395328965,,,0.9335483870967747,0.9335483870967747,,,0.8200013114683086,0.8200013114683086,,,0.9735483870967743,0.9735483870967743,,,43.379395646931414,43.379395646931414,,,86.75879129386283,0.17280416865282333,105.25601856774205,71.31413196325148,2,2,64548.540722633945,31,0.4819932849659046
1926.02,750.6464334287847,0.4262500000000001,1926.0,2.0,1925.0,5.0,18.2557392825664,36.0,6.0,5.0,4.0,54.0,105.0,0.1433558084423498,645.6464334287847,0.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0,5.0,4.0,54.0,692.6464334287848,2.892857142857143,226.01022101196003,226.01022101196003,217.7714503224162,212.08182564136834,966.7919254381559,990.0,0.3254330086394403,0.12975120875716847,989.5448157826033,0.36552013502618536,0.36552013502618536,0.33887961268031264,0.3185698015763425,22.38737020942128,22.38737020942128,22.15779035558106,21.339626660484342,0.9367857142857146,0.9367857142857146,0.9352380952380951,0.9349999999999999,0.9040408840478402,0.9040408840478402,0.8710858012896646,0.8483273025654734,0.9760714285714288,0.9760714285714288,0.9747619047619047,0.975,45.4246696578153,45.4246696578153,43.11333311228374,40.47640489947731,128.96668270691163,0.17190022961769208,167.46836815703602,100.76179645614245,4,2,86665.6107790446,28,0.7164815705939533
1926.03,2660.561356931186,0.14919354838709667,1926.0,3.0,1925.0,6.0,126.42007579683349,46.41935483870968,8.67741935483871,8.35483870967742,8.03225806451613,94.09677419354838,165.58064516129033,0.07583651377725953,1083.6919598909258,1411.2887518789696,43.681070558253545,7.683639259202893,12.955162337611306,40.51325590792199,1306.45562381598,90.1004253969632,16.361058614041603,21.31000104728873,48.545513972438116,1400.5523980095286,1211.4634449492196,4.0,270.92298997273144,270.92298997273144,270.92298997273144,270.92298997273144,972.354062796109,990.0,0.8747967799749735,0.46195968193999876,988.6632435380853,0.5203300130887855,0.5203300130887855,0.5203300130887855,0.5203300130887855,15.788850728887171,15.788850728887171,15.788850728887171,15.788850728887171,0.9036791098648717,0.9036791098648717,0.9036791098648717,0.9036791098648717,1.0836919598909265,1.0836919598909265,1.0836919598909265,1.0836919598909265,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,37.255239425957555,37.255239425957555,37.255239425957555,37.255239425957555,149.02095770383022,0.07998161093787001,191.2664820060166,100.99723713444935,4,4,110871.59253164973,31,0.8278942094657238
1926.04,4012.894835803752,0.041133333333333355,1926.0,4.0,1925.0,7.0,39.024594903228746,70.0,14.0,18.0,25.0,168.0,295.0,0.0740320003049275,1100.0,2617.8948358037514,30.0,4.0,7.0,55.0,2521.8948358037514,100.0,18.0,25.0,80.0,2689.8948358037514,1243.0,4.0,275.0,275.0,275.0,275.0,975.6306546354226,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,12.432443371462078,12.432443371462078,12.432443371462078,12.432443371462078,0.870014542137375,0.870014542137375,0.870014542137375,0.870014542137375,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,28.615784208618205,28.615784208618205,28.615784208618205,28.615784208618205,114.46313683447282,0.028876270103877968,125.16038895204605,103.94520557639125,4,4,82413.4585208204,30,0.6359063157470709
1926.05,2502.698280568712,0.13241935483870967,1926.0,5.0,1925.0,8.0,59.68761052031458,61.45161290322581,13.64516129032258,15.580645161290322,20.870967741935484,193.48387096774192,305.03225806451616,0.12601557075363853,1100.0,1097.6660225041971,38.54838709677419,4.354838709677419,9.419354838709678,49.012773084206465,996.3306687748288,100.0,18.0,25.0,69.88374082614195,1189.8145397425706,1243.0,4.0,275.0,275.0,275.0,275.0,972.3712444339882,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,15.691853572896818,15.691853572896818,15.691853572896818,15.691853572896818,0.9146296845914897,0.9146296845914897,0.9146296845914897,0.9146296845914897,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,37.9885709261546,37.9885709261546,37.9885709261546,37.9885709261546,151.9542837046184,0.06489976762411082,176.06939111908267,127.42459184869587,4,4,113053.9870762361,31,0.8441904650256579
1926.06,1204.2399814246746,0.2885666666666667,1926.0,6.0,1925.0,9.0,27.792205738857366,53.0,12.0,12.0,13.0,120.0,210.0,0.18089827168038883,937.0345631983075,57.20541822636774,10.955098975950682,1.5840867042454307,2.8193466540711545,3.5412877949656223,38.305598097134855,63.95509897595069,13.584086704245431,14.819346654071152,16.541287794965623,158.30559809713483,1029.3930955325748,3.7,252.55400781439815,252.55400781439815,252.55400781439815,256.2464853644468,968.5602640915579,990.0,0.640444744133743,0.32541540642059463,989.0341398494454,0.454688886124754,0.454688886124754,0.454688886124754,0.4678222027350728,20.01918687176307,20.01918687176307,20.01918687176307,19.416191632429836,0.9365589303245133,0.9365589303245133,0.9365589303245133,0.9355603766540661,1.0102160312575927,1.0102160312575927,1.0102160312575927,1.0249859414577875,0.9793333333333335,0.9793333333333335,0.9793333333333335,0.9795238095238097,45.31177103965801,45.31177103965801,45.31177103965801,44.56116024795067,167.1281252925395,0.14111736136850075,188.8269731778024,123.25242912339351,4,3,120332.2502106284,30,0.9284895849585524
1926.07,559.380814356488,0.527741935483871,1926.0,7.0,1925.0,10.0,13.912860660215262,50.0,10.0,9.0,9.0,108.0,186.0,0.3460310799129019,373.380814356488,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,9.0,9.0,108.0,442.380814356488,1.8709677419354838,206.55351244105535,190.9942130488976,194.69486481344174,,965.9618380182645,990.0,0.19563242023881403,0.04708089656433839,989.7572866831969,0.3139094812548576,0.2670618642102535,0.2688091760581842,,23.481539183677665,23.315981665983955,22.448863281440183,,0.9329032258064517,0.928695652173913,0.93,,0.8262140497642212,0.7639768521955902,0.7787794592537669,,0.9741935483870968,0.9721739130434782,0.97,,43.336300528655975,39.38754202233683,38.66836025998677,,77.54878141748482,0.1365512746469077,121.4379267071876,48.98854156237747,3,1,57696.29337460871,31,0.4308265634304712
1926.08,336.41265352076766,0.7353225806451614,1926.0,8.0,1925.0,11.0,4.374849707163178,44.16129032258065,7.645161290322581,5.645161290322581,4.645161290322581,78.70967741935483,140.80645161290323,0.4184966061382989,195.6062019078645,0.0,0.0,0.0,0.0,0.0,0.0,44.16129032258065,7.645161290322581,5.645161290322581,4.645161290322581,78.70967741935483,253.05781481109028,1.0,195.6062019078645,,,,965.0238292788716,990.0,0.12596898084926764,0.010425155570455546,989.8636058635803,0.2753367833912164,,,,24.564439801317327,,,,0.9316129032258067,,,,0.7824248076314578,,,,0.9725806451612901,,,,42.71804042402908,,,,42.71804042402908,0.12698745255192742,53.821942788196175,34.76346640976982,1,1,31782.22207547763,31,0.23732244680016154
1926.09,238.20632057617829,0.8961333333333332,1926.0,9.0,1925.0,12.0,2.233715474272946,34.0,6.0,4.0,3.0,44.0,91.0,0.3847197815254643,147.2063205761782,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,4.0,3.0,44.0,191.20632057617829,1.0,147.2063205761782,,,,964.7436280256659,990.0,0.10507033656006073,0.004720632057617822,989.890209031382,0.1561598436342704,,,,24.990421162082246,,,,0.9159999999999999,,,,0.5888252823047129,,,,0.9699999999999995,,,,32.08785918384651,,,,32.08785918384651,0.1340575066369764,40.31884123851097,25.055356503588087,1,1,23103.25861236949,30,0.17826588435470284
1926.1,204.7483424050013,0.9562580645161286,1926.0,10.0,1926.0,1.0,0.698110318195713,33.12903225806452,4.354838709677419,3.0,2.0,39.03225806451613,81.51612903225806,0.3984625801474362,123.23221337274323,0.0,0.0,0.0,0.0,0.0,0.0,33.12903225806452,4.354838709677419,3.0,2.0,39.03225806451613,163.71608434048514,1.0,123.23221337274323,,,,964.7063029786827,990.0,0.09569866511607453,0.0023232213372743273,989.9019781135465,0.10840339274393541,,,,25.087271742120077,,,,0.9029032258064518,,,,0.49292885349097304,,,,0.966451612903226,,,,26.504739228964336,,,,26.504739228964336,0.12936961342188666,29.201912977114816,21.786087733789774,1,1,19719.52598634945,31,0.14724855127202396
1926.11,222.99264374607188,0.9223333333333331,1926.0,11.0,1926.0,2.0,3.740324823514335,31.333333333333332,4.333333333333333,2.3333333333333335,2.0,35.666666666666664,75.66666666666667,0.3454755886637542,147.32597707940525,0.0,0.0,0.0,0.0,0.0,0.0,31.333333333333332,4.333333333333333,2.3333333333333335,2.0,35.666666666666664,185.32597707940525,1.0,147.32597707940525,,,,964.7289934045401,990.0,0.10305466375848113,0.0048576321571339775,989.8920877040842,0.16095780577899813,,,,25.002136493765356,,,,0.9140000000000003,,,,0.589303908317621,,,,0.9689999999999996,,,,32.081947546631106,,,,32.081947546631106,0.14235353331687897,48.932544754013385,23.82064280619841,1,1,23099.002233574392,30,0.17823304192572834
1926.12,429.2771702504293,0.6308064516129034,1926.0,12.0,1926.0,3.0,13.588898922933945,38.0,5.0,4.0,3.0,54.0,104.0,0.2507835306841049,325.2771702504294,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,4.0,3.0,54.0,372.2771702504294,1.6451612903225807,206.45207619295186,184.1788957890902,,,965.4009579203635,990.0,0.16655483175943303,0.0351647407808148,989.7982804274599,0.31536584995172606,0.24931325149770017,,,24.08195665714473,23.9443714654005,,,0.9332258064516132,0.9265000000000001,,,0.8258083047718078,0.7367155831563607,,,0.9748387096774193,0.9725000000000001,,,44.479321830299156,38.92953387627028,,,69.59515013757029,0.1608421715630793,106.89289773942524,42.6859500636455,2,1,51778.7917023523,31,0.3866397229865016
1927.01,659.1752330049167,0.4660645161290323,1927.0,1.0,1926.0,4.0,11.468162671685288,42.61290322580645,6.32258064516129,4.645161290322581,3.3225806451612905,69.2258064516129,126.12903225806451,0.19726935175479965,533.046200746852,0.0,0.0,0.0,0.0,0.0,0.0,42.61290322580645,6.32258064516129,4.645161290322581,3.3225806451612905,69.2258064516129,586.6268459081424,2.3548387096774195,226.45026869500842,226.45026869500842,225.86505127835306,,966.3981075324774,990.0,0.2587959206325886,0.08763839802623608,989.6535656813409,0.36455930397768704,0.36455930397768704,0.3639999307204071,,22.890898844885708,22.890898844885708,22.159620896704414,,0.938709677419355,0.938709677419355,0.9363636363636361,,0.905801074780034,0.905801074780034,0.9034602051134125,,0.978709677419355,0.978709677419355,0.9763636363636365,,46.70270364804265,46.70270364804265,44.84594895248363,,109.31848595664404,0.1654069681582834,152.43924724291884,91.58744513411449,3,2,81332.95355174317,31,0.6073249219813558
1927.02,1230.1764063782546,0.2784642857142857,1927.0,2.0,1926.0,5.0,20.97074518058602,49.0,8.0,7.0,5.0,93.0,162.0,0.1342521733003342,1008.2766239725279,59.89978240572672,15.632413594227119,2.8611822495612733,2.588262202716586,1.8487587162261332,36.969165642995605,64.63241359422712,10.861182249561272,9.588262202716587,6.8487587162261345,129.96916564299562,1093.3584820190329,3.9285714285714284,256.8673618262615,256.8673618262615,256.8673618262615,255.95719530095442,968.6701545955818,990.0,0.7047960667269901,0.3816096475885162,988.9135942856846,0.4701422918083828,0.4701422918083828,0.4701422918083828,0.4670094198058272,19.773297398293927,19.773297398293927,19.773297398293927,19.66783209621011,0.9364722573494291,0.9364722573494291,0.9364722573494291,0.9362008925301546,1.0274694473050467,1.0274694473050467,1.0274694473050467,1.0238287812038183,0.9792857142857146,0.9792857142857146,0.9792857142857146,0.9792307692307696,45.55390879447713,45.55390879447713,45.55390879447713,45.10881820782866,178.54848614784373,0.14692271424990264,192.12654263083684,152.25240071077266,4,3,119984.58269135098,28,0.9919360341546873
1927.03,1785.5172392712961,0.19919354838709677,1927.0,3.0,1926.0,6.0,37.50161188185302,49.0,9.0,9.0,9.0,107.0,183.0,0.10524453627734115,1100.0,502.51723927129564,51.0,9.0,14.531994571277012,24.7139625871129,403.2712821129057,100.0,18.0,23.531994571277014,33.7139625871129,510.2712821129057,1241.531994571277,4.0,275.0,275.0,275.0,275.0,970.4682330333595,990.0,0.9181167070722023,0.4800000000000003,988.601883292928,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,17.598715479568177,17.598715479568177,17.598715479568177,17.598715479568177,0.9285359917427545,0.9285359917427545,0.9285359917427545,0.9285359917427545,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,43.21346341333821,43.21346341333821,43.21346341333821,43.21346341333821,172.8538536533529,0.10023720222391191,182.20462672380248,147.4839760492499,4,4,128603.26711809452,31,0.9602991869630714
1927.04,2850.0920377735506,0.10103333333333331,1927.0,4.0,1926.0,7.0,51.87543256720822,54.0,13.0,14.0,19.0,117.0,217.0,0.07703908637204995,1100.0,1533.09203777355,46.0,5.0,11.0,61.0,1410.0920377735501,100.0,18.0,25.0,80.0,1527.09203777355,1243.0,4.0,275.0,275.0,275.0,275.0,973.2565097081663,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,14.806588298718724,14.806588298718724,14.806588298718724,14.806588298718724,0.9069818113620549,0.9069818113620549,0.9069818113620549,0.9069818113620549,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,35.519847010161364,35.519847010161364,35.519847010161364,35.519847010161364,142.07938804064545,0.050752652541321525,153.88841770108272,130.4627139328473,4,4,102297.15938926475,30,0.7893299335591416
1927.05,2288.582958884567,0.14629032258064512,1927.0,5.0,1926.0,8.0,19.70395782109441,58.54838709677419,13.35483870967742,14.419354838709678,19.129032258064516,186.51612903225808,291.96774193548384,0.12870735371907643,1100.0,896.6152169490839,41.45161290322581,4.645161290322581,10.580645161290322,57.092086235712955,782.845711358532,100.0,18.0,25.0,76.22111849377748,969.3618403907899,1243.0,4.0,275.0,275.0,275.0,275.0,971.905523629251,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,16.157574377634347,16.157574377634347,16.157574377634347,16.157574377634347,0.9210642691650913,0.9210642691650913,0.9210642691650913,0.9210642691650913,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,39.348398508210735,39.348398508210735,39.348398508210735,39.348398508210735,157.39359403284294,0.06923322393221125,169.71956340240882,153.88841770108272,4,4,117100.8339604351,31,0.8744088557380161
1927.06,1266.3977092472644,0.28306666666666674,1927.0,6.0,1926.0,9.0,36.51341854123936,59.0,12.0,13.333333333333334,15.0,142.0,241.33333333333334,0.1995616539134125,922.9447893669014,102.11958654702966,11.770264078406166,1.916825305497968,3.252855938502885,6.3576396293870605,78.82200159523556,70.77026407840616,13.91682530549797,16.586189271836222,21.357639629387055,220.82200159523558,1024.2180680226418,3.6666666666666665,250.37121832729468,250.37121832729468,250.37121832729468,257.746701577526,968.7530931566629,990.0,0.6455719656279292,0.32086505350639205,989.0335629808656,0.44880934096911423,0.44880934096911423,0.44880934096911423,0.4738200128971159,19.831660483233538,19.831660483233538,19.831660483233538,18.967977828030318,0.9352556668028282,0.9352556668028282,0.9352556668028282,0.934383500204242,1.001484873309179,1.001484873309179,1.001484873309179,1.030986806310104,0.9786666666666668,0.9786666666666668,0.9786666666666668,0.9795000000000001,44.285634112146916,44.285634112146916,44.285634112146916,43.67559664978217,161.97396676962887,0.13257866882494931,188.60333596295655,113.23873651694768,4,3,116621.25607413282,30,0.8998553709423829
1927.07,517.9682548589473,0.5555483870967742,1927.0,7.0,1926.0,10.0,12.649135644652041,50.0,10.0,9.0,9.0,108.0,186.0,0.3727405074384878,331.96825485894743,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,9.0,9.0,108.0,400.96825485894743,1.6774193548387097,205.3540089936203,186.8451280849651,187.49209410540067,,965.7811266010533,990.0,0.17851706351408184,0.037328614927386775,989.7841543215586,0.3084318917695128,0.25508041828495454,0.2489488762836612,,23.694595828735917,23.44316868383953,22.581374873968716,,0.9335483870967743,0.927894736842105,0.93,,0.8214160359744814,0.7473805123398605,0.7499683764216026,,0.9745161290322583,0.9721052631578949,0.97,,43.51975943367361,38.71179829776171,37.465991846481955,,69.66350625142961,0.13228942648178504,114.04033781478614,44.100617374920425,3,1,51829.64865106363,31,0.38701947917460894
1927.08,313.5896758298284,0.7685806451612904,1927.0,8.0,1926.0,11.0,4.044538432430863,41.58064516129032,7.32258064516129,5.32258064516129,4.32258064516129,69.35483870967742,127.90322580645162,0.4072886893481994,185.68645002337692,0.0,0.0,0.0,0.0,0.0,0.0,41.58064516129032,7.32258064516129,5.32258064516129,4.32258064516129,69.35483870967742,239.91225647498982,1.0,185.68645002337692,,,,964.9437812499887,990.0,0.1215640423522623,0.008876281279118698,989.8695596763686,0.24712614696066607,,,,24.67865227941909,,,,0.9303225806451615,,,,0.7427458000935077,,,,0.9709677419354834,,,,40.61516535721077,,,,40.61516535721077,0.12962693636406492,49.72146023185174,32.346268551502774,1,1,30217.68302576481,31,0.22563980754005983
1927.09,222.23885938206934,0.9241999999999998,1927.0,9.0,1926.0,12.0,2.3087948987537845,34.0,6.0,4.0,3.0,44.0,91.0,0.41259757774572015,131.23885938206934,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,4.0,3.0,44.0,175.23885938206934,1.0,131.23885938206934,,,,964.6940225457337,990.0,0.09962688388025091,0.003123885938206937,989.8972492301816,0.12445240855855831,,,,25.078774275889113,,,,0.9079999999999998,,,,0.5249554375282773,,,,0.9683333333333333,,,,28.422619349214408,,,,28.422619349214408,0.1271241373474963,36.44613553611927,21.918237462154966,1,1,20464.285931434373,30,0.15790344082896893
1927.1,187.66109629955724,0.9753225806451612,1927.0,10.0,1927.0,1.0,2.2191537019154928,31.0,4.0,3.0,2.0,33.0,73.0,0.3894796216581255,114.66109629955733,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,3.0,2.0,33.0,152.6610962995573,1.0,114.66109629955733,,,,964.4440872735948,990.0,0.0919299191930309,0.0014661096299557284,989.906603971177,0.09308259229855961,,,,25.369434105283936,,,,0.8996774193548384,,,,0.4586443851982291,,,,0.9645161290322581,,,,24.775552785116105,,,,24.775552785116105,0.13187681649411165,28.13980179498523,22.476080610589825,1,1,18433.011272126372,31,0.13764195991731162
1927.11,248.84427792925425,0.8776333333333334,1927.0,11.0,1927.0,2.0,3.4404571433723135,33.666666666666664,4.666666666666667,2.6666666666666665,2.0,41.333333333333336,84.33333333333333,0.33798754749140575,164.51094459592096,0.0,0.0,0.0,0.0,0.0,0.0,33.666666666666664,4.666666666666667,2.6666666666666665,2.0,41.333333333333336,205.510944595921,1.0,164.51094459592096,,,,964.7619564378862,990.0,0.10994691293042759,0.006451094459592099,989.88360199261,0.19274388992461217,,,,24.928901664798836,,,,0.9226666666666669,,,,0.6580437783836839,,,,0.9699999999999995,,,,36.0172853074764,,,,36.0172853074764,0.14490751536417854,41.36371649304881,29.92460787836184,1,1,25932.445421382992,30,0.20009602948597988
1927.12,363.2842960719792,0.7065806451612903,1927.0,12.0,1927.0,3.0,7.061789480115393,33.483870967741936,5.0,3.3548387096774195,2.3548387096774195,42.38709677419355,86.58064516129032,0.24270951985769165,276.7036509106889,0.0,0.0,0.0,0.0,0.0,0.0,33.483870967741936,5.0,3.3548387096774195,2.3548387096774195,42.38709677419355,318.54236058810824,1.5161290322580645,190.3503517114812,167.30951719846507,,,965.1410772358095,990.0,0.1477446802660138,0.025377379507876996,989.8268779402263,0.26250481094539424,0.1988218185181181,,,24.42329589347147,24.20084937808617,,,0.9306451612903228,0.923125,,,0.7614014068459245,0.6692380687938602,,,0.9712903225806447,0.9700000000000002,,,41.3322040014525,35.56424748607204,,,59.68794463942516,0.16393957559701933,78.3031610799483,42.98190540461497,2,1,44407.83081173231,31,0.3315996924412508
1928.01,619.8668129184604,0.48458064516129024,1928.0,1.0,1927.0,4.0,9.607427450196662,42.61290322580645,6.32258064516129,4.645161290322581,3.3225806451612905,69.2258064516129,126.12903225806451,0.20632039837704022,493.73778066039597,0.0,0.0,0.0,0.0,0.0,0.0,42.61290322580645,6.32258064516129,4.645161290322581,3.3225806451612905,69.2258064516129,547.3184258216862,2.2903225806451615,218.5509060830163,218.5509060830163,195.07944703614032,,966.2298574738493,990.0,0.2371483675873773,0.07424943396409685,989.6886021984484,0.3427761089557276,0.3427761089557276,0.2697786322113233,,23.115968615643606,23.115968615643606,22.735636505225905,,0.9364516129032256,0.9364516129032256,0.9299999999999999,,0.8742036243320652,0.8742036243320652,0.7803177881445612,,0.9754838709677418,0.9754838709677418,0.9699999999999999,,45.3056665003177,45.3056665003177,39.241841356178305,,102.00412565242907,0.16431413277845233,123.36004976270294,76.73110078280621,3,2,75891.06948540724,31,0.5666895869579394
1928.02,847.546309816986,0.38720689655172424,1928.0,2.0,1927.0,5.0,11.451734931373114,38.41379310344828,6.344827586206897,5.0,4.0,62.275862068965516,116.03448275862068,0.1397330044485904,731.5118270583653,0.0,0.0,0.0,0.0,0.0,0.0,38.41379310344828,6.344827586206897,5.0,4.0,62.275862068965516,781.2704477480204,3.206896551724138,228.49147983393866,228.49147983393866,228.49147983393866,222.51403985665502,967.2033887982243,990.0,0.38357745308751007,0.1670687372323529,989.4493538096799,0.37253202689443227,0.37253202689443227,0.37253202689443227,0.3513631498575764,21.873432984561532,21.873432984561532,21.873432984561532,21.071305352552017,0.9368965517241382,0.9368965517241382,0.9368965517241382,0.9383333333333331,0.9139659193357544,0.9139659193357544,0.9139659193357544,0.8900561594266202,0.9768965517241381,0.9768965517241381,0.9768965517241381,0.9783333333333332,44.84374957861647,44.84374957861647,44.84374957861647,42.202339989367836,143.26276735433927,0.16884272815273452,179.6764480530723,120.97336641743023,4,3,99710.88607862015,29,0.7959042630796628
