YearWeek,WaterYear,WaterWeek,Flow
1996.33,1996,33,1347.4237968849695
1996.34,1996,34,1252.4647961176033
1996.35,1996,35,1159.4209276177105
1996.36,1996,36,1003.3385422281563
1996.37,1996,37,800.5720799791204
1996.38,1996,38,592.4657362447866
1996.39,1996,39,477.14194302999186
1996.4,1996,40,408.34433617026906
1996.41,1996,41,364.9501740190004
1996.42,1996,42,337.15346225230513
1996.43,1996,43,307.727021573946
1996.44,1996,44,280.5480604874454
1996.45,1996,45,262.4680779140858
1996.46,1996,46,240.3322289360054
1996.47,1996,47,232.1681422540531
1996.48,1996,48,215.13195023114773
1996.49,1996,49,208.25296767104757
1996.5,1996,50,197.88378512858517
1996.51,1996,51,188.24540148037636
1996.52,1996,52,185.1923449727681
1996.53,1996,53,177.38645064745396
1997.01,1997,1,177.3168654365405
1997.02,1997,2,168.60860819144642
1997.03,1997,3,161.3003225905339
1997.04,1997,4,162.44585144519553
1997.05,1997,5,162.0395181853174
1997.06,1997,6,173.23179488582787
1997.07,1997,7,173.02263004022828
1997.08,1997,8,188.70002686719727
1997.09,1997,9,207.20597924881326
1997.1,1997,10,226.37742587269003
1997.11,1997,11,254.63187569901956
1997.12,1997,12,327.83487839194885
1997.13,1997,13,393.4337298771669
1997.14,1997,14,433.54979158240457
1997.15,1997,15,501.51966630466075
1997.16,1997,16,594.1038873307192
1997.17,1997,17,680.9657959985798
1997.18,1997,18,720.9651569250744
1997.19,1997,19,816.1642242716599
1997.2,1997,20,933.7560497211241
1997.21,1997,21,1434.1556534560218
1997.22,1997,22,2109.333113281965
1997.23,1997,23,2345.4374452336156
1997.24,1997,24,2372.138659555404
1997.25,1997,25,2672.2355715837843
1997.26,1997,26,3226.8613551580193
1997.27,1997,27,3513.008105326214
1997.28,1997,28,3421.7385870941775
1997.29,1997,29,3225.359245540563
1997.3,1997,30,3181.6502993857584
1997.31,1997,31,3039.8349411383756
1997.32,1997,32,2813.185781141866
1997.33,1997,33,2566.3166687235666
1997.34,1997,34,2209.950071611124
1997.35,1997,35,1927.1318926758518
1997.36,1997,36,1554.0652007292294
1997.37,1997,37,1254.1441331050228
1997.38,1997,38,1023.3500002021383
1997.39,1997,39,788.7498159960963
1997.4,1997,40,637.7805527859456
1997.41,1997,41,549.4577378188178
1997.42,1997,42,493.63870135460553
1997.43,1997,43,449.3815081447693
1997.44,1997,44,415.6432533669581
1997.45,1997,45,383.9045703491664
1997.46,1997,46,352.4499995323381
1997.47,1997,47,331.940334659453
1997.48,1997,48,305.826576921305
1997.49,1997,49,277.19420737178814
1997.5,1997,50,257.27117447363355
1997.51,1997,51,240.20941212257677
1997.52,1997,52,221.65304271551878
1997.53,1997,53,211.84653625922687
1998.01,1998,1,209.8174989753229
1998.02,1998,2,202.85292983496944
1998.03,1998,3,198.657128452556
1998.04,1998,4,188.81683328059498
1998.05,1998,5,173.53131809710735
1998.06,1998,6,178.51252515705613
1998.07,1998,7,202.84427569280896
1998.08,1998,8,207.22922492913202
1998.09,1998,9,228.31723555182734
1998.1,1998,10,291.6332814914981
1998.11,1998,11,324.89162412211
1998.12,1998,12,365.45619048829064
1998.13,1998,13,404.1255639070508
1998.14,1998,14,462.87989971759754
1998.15,1998,15,516.777797652414
1998.16,1998,16,595.0276457267547
1998.17,1998,17,651.9257730199923
1998.18,1998,18,742.6970418163629
1998.19,1998,19,819.8219793322222
1998.2,1998,20,927.2201007035094
1998.21,1998,21,1127.0513455823777
1998.22,1998,22,1515.9956363629478
1998.23,1998,23,2052.922791073394
1998.24,1998,24,2346.519274124511
1998.25,1998,25,2467.631516722452
1998.26,1998,26,2565.9292780061005
1998.27,1998,27,2677.7156589505225
1998.28,1998,28,2785.507831194475
1998.29,1998,29,2981.8680890386313
1998.3,1998,30,3352.492431862915
1998.31,1998,31,3353.132330737057
1998.32,1998,32,3069.231137123589
1998.33,1998,33,2768.6464883234034
1998.34,1998,34,2374.7436007459646
1998.35,1998,35,2067.6514145762044
1998.36,1998,36,1824.214281586433
1998.37,1998,37,1359.7337800342577
1998.38,1998,38,1061.7816643358926
1998.39,1998,39,828.2749470726654
1998.4,1998,40,647.5481898363835
1998.41,1998,41,545.6446161097016
1998.42,1998,42,477.2011881087665
1998.43,1998,43,438.5791691595779
1998.44,1998,44,397.64075249954914
1998.45,1998,45,367.05600785994403
1998.46,1998,46,341.6665126178722
1998.47,1998,47,312.59322190242494
1998.48,1998,48,280.1851464303826
1998.49,1998,49,257.9754745575368
1998.5,1998,50,245.8837100917756
1998.51,1998,51,227.1981910130194
1998.52,1998,52,207.7032642610125
1998.53,1998,53,205.17947419714542
1999.01,1999,1,202.87781765382584
1999.02,1999,2,201.0928768145566
1999.03,1999,3,201.0928768145566
1999.04,1999,4,199.9355009477596
1999.05,1999,5,196.13342992935773
1999.06,1999,6,197.86397264066846
1999.07,1999,7,207.7032642610125
1999.08,1999,8,209.25478379341433
1999.09,1999,9,237.2323365096503
1999.1,1999,10,265.6955423748983
1999.11,1999,11,284.4525105108935
1999.12,1999,12,323.6116045602452
1999.13,1999,13,368.7859958837306
1999.14,1999,14,413.01651907121413
1999.15,1999,15,440.7060624961819
1999.16,1999,16,479.7179173996064
1999.17,1999,17,489.7098478957297
1999.18,1999,18,501.9640609305682
1999.19,1999,19,607.6927696614244
1999.2,1999,20,676.1894161044187
1999.21,1999,21,826.539017403128
1999.22,1999,22,837.3198580283499
1999.23,1999,23,880.917094117556
1999.24,1999,24,970.8458709497469
1999.25,1999,25,1056.3004253962592
1999.26,1999,26,2014.88811490507
1999.27,1999,27,3134.1771885187986
1999.28,1999,28,3378.2626064729266
1999.29,1999,29,3009.909590982511
1999.3,1999,30,2809.974142731165
1999.31,1999,31,2585.7318935156122
1999.32,1999,32,2378.4421621671527
1999.33,1999,33,2182.450368780265
1999.34,1999,34,1971.3740980003265
1999.35,1999,35,1679.6611982345535
1999.36,1999,36,1447.9675238270997
1999.37,1999,37,1174.4488223717246
1999.38,1999,38,947.9746941491716
1999.39,1999,39,713.6258379359173
1999.4,1999,40,574.098023999911
1999.41,1999,41,488.1474160724883
1999.42,1999,42,426.710690308173
1999.43,1999,43,393.168572345713
1999.44,1999,44,355.71715890118594
1999.45,1999,45,324.99084224552723
1999.46,1999,46,307.7036650221409
1999.47,1999,47,280.3313362359391
1999.48,1999,48,262.3779127362002
1999.49,1999,49,250.1375855575207
1999.5,1999,50,238.34815873533907
1999.51,1999,51,216.79722759277433
1999.52,1999,52,205.12210010806436
1999.53,1999,53,198.98555155846094
2000.01,2000,1,182.5464531417102
2000.02,2000,2,160.83111765462647
2000.03,2000,3,147.53530124346565
2000.04,2000,4,161.15029809285326
2000.05,2000,5,149.70530426700932
2000.06,2000,6,142.32773253730835
2000.07,2000,7,165.6626710291573
2000.08,2000,8,184.84092842934174
2000.09,2000,9,224.26967635455517
2000.1,2000,10,255.16021994292757
2000.11,2000,11,311.8431898625241
2000.12,2000,12,376.3260926492181
2000.13,2000,13,429.14131530628214
2000.14,2000,14,498.51021030741646
2000.15,2000,15,556.9532378693369
2000.16,2000,16,604.9349874180996
2000.17,2000,17,698.1922370574492
2000.18,2000,18,810.2403521919163
2000.19,2000,19,877.2427179224427
2000.2,2000,20,1011.8851025241435
2000.21,2000,21,1279.7041696071033
2000.22,2000,22,1972.8827621833682
2000.23,2000,23,2568.554073273144
2000.24,2000,24,3056.3457817626745
2000.25,2000,25,3264.705213072823
2000.26,2000,26,3092.368726684733
2000.27,2000,27,3049.216757640115
2000.28,2000,28,3084.8731653510927
2000.29,2000,29,3360.51380565071
2000.3,2000,30,3595.525815461841
2000.31,2000,31,3639.968455419047
2000.32,2000,32,3343.8359282976116
2000.33,2000,33,3036.266523919431
2000.34,2000,34,2697.0902961547968
2000.35,2000,35,2339.4778414451407
2000.36,2000,36,2075.2268791768697
2000.37,2000,37,1717.4464224135465
2000.38,2000,38,1373.4634413379224
2000.39,2000,39,1130.8131791328958
2000.4,2000,40,956.625132559393
2000.41,2000,41,781.2101585749641
2000.42,2000,42,618.6297157368673
2000.43,2000,43,537.368916021028
2000.44,2000,44,471.82150747536673
2000.45,2000,45,429.4056612316945
2000.46,2000,46,401.5251242084164
2000.47,2000,47,375.712019357104
2000.48,2000,48,343.85812041202286
2000.49,2000,49,316.61328654262326
2000.5,2000,50,297.9345884360381
2000.51,2000,51,279.68299259373265
2000.52,2000,52,255.21030324112138
2000.53,2000,53,242.5330819601037
2001.01,2001,1,231.95559225878088
2001.02,2001,2,214.3524873157929
2001.03,2001,3,202.0782574776897
2001.04,2001,4,208.7377804105172
2001.05,2001,5,212.68395166192659
2001.06,2001,6,241.81638090795704
2001.07,2001,7,274.4717424000739
2001.08,2001,8,319.7393861304395
2001.09,2001,9,365.7632215761896
2001.1,2001,10,417.4354611718223
2001.11,2001,11,408.4362236145158
2001.12,2001,12,419.7585095241828
2001.13,2001,13,443.2056031761412
2001.14,2001,14,500.70503612254026
2001.15,2001,15,530.4647767927921
2001.16,2001,16,574.3299409642124
2001.17,2001,17,587.7798062456792
2001.18,2001,18,612.9912162791218
2001.19,2001,19,667.2908401303915
2001.2,2001,20,712.5304040788421
2001.21,2001,21,791.4100599396496
2001.22,2001,22,858.8045112819667
2001.23,2001,23,961.4491565630423
2001.24,2001,24,1151.5175313512902
2001.25,2001,25,1462.0270986842977
2001.26,2001,26,1554.5323987115391
2001.27,2001,27,1665.090744917768
2001.28,2001,28,1746.177712327856
2001.29,2001,29,1769.1568699844331
2001.3,2001,30,1874.388728635398
2001.31,2001,31,1960.1299808098872
2001.32,2001,32,2017.088894645036
2001.33,2001,33,1948.4510993538895
2001.34,2001,34,1898.5924972350058
2001.35,2001,35,1741.2636996851193
2001.36,2001,36,1558.565314286118
2001.37,2001,37,1330.5552835257274
2001.38,2001,38,1152.7954839148913
2001.39,2001,39,937.0374451164195
2001.4,2001,40,725.2246055289995
2001.41,2001,41,587.1297631311252
2001.42,2001,42,505.96990127264854
2001.43,2001,43,451.5090972738288
2001.44,2001,44,409.2090517736905
2001.45,2001,45,375.98239102931245
2001.46,2001,46,343.8108186019013
2001.47,2001,47,320.0980113303563
2001.48,2001,48,298.6538283723498
2001.49,2001,49,267.5434344794032
2001.5,2001,50,259.1929193981594
2001.51,2001,51,245.12094451012769
2001.52,2001,52,238.1032174083621
2001.53,2001,53,229.12584081909333
2002.01,2002,1,222.66607443269078
2002.02,2002,2,208.0141265228724
2002.03,2002,3,206.1369310967528
2002.04,2002,4,202.08788563432975
2002.05,2002,5,200.14501679805673
2002.06,2002,6,200.1722670926042
2002.07,2002,7,212.23222001616574
2002.08,2002,8,233.21006283319997
2002.09,2002,9,239.1847741304403
2002.1,2002,10,265.3989163374119
2002.11,2002,11,292.5492553925775
2002.12,2002,12,322.1198118183988
2002.13,2002,13,355.56909561657676
2002.14,2002,14,428.5352188366173
2002.15,2002,15,491.7310922573393
2002.16,2002,16,577.8458075195346
2002.17,2002,17,644.3463262678316
2002.18,2002,18,718.5392893961373
2002.19,2002,19,799.6441393421562
2002.2,2002,20,887.7436552328634
2002.21,2002,21,987.9694186630911
2002.22,2002,22,1092.5097269135297
2002.23,2002,23,1202.1209211000717
2002.24,2002,24,1393.936591976359
2002.25,2002,25,1709.251255992734
2002.26,2002,26,1952.3705172333423
2002.27,2002,27,2092.8647506682178
2002.28,2002,28,2330.9045332788337
2002.29,2002,29,3179.318560954002
2002.3,2002,30,3828.0812462509352
2002.31,2002,31,3788.282085970391
2002.32,2002,32,3494.858361140117
2002.33,2002,33,3126.891416956926
2002.34,2002,34,2792.7796573382343
2002.35,2002,35,2447.0127766229793
2002.36,2002,36,2170.9769335009287
2002.37,2002,37,1884.109034228575
2002.38,2002,38,1539.626514186996
2002.39,2002,39,1252.1673004148925
2002.4,2002,40,1030.606487818891
2002.41,2002,41,830.7561144292911
2002.42,2002,42,659.3171742795226
2002.43,2002,43,550.1942325220091
2002.44,2002,44,494.2082773566604
2002.45,2002,45,443.1710181837657
2002.46,2002,46,406.9577506084856
2002.47,2002,47,371.1124758435728
2002.48,2002,48,338.33321262315366
2002.49,2002,49,305.07956222692513
2002.5,2002,50,281.52240276388886
2002.51,2002,51,259.88884272153234
2002.52,2002,52,238.91865912616052
2002.53,2002,53,228.44544158664243
2003.01,2003,1,218.1861028112764
2003.02,2003,2,226.10171431295308
2003.03,2003,3,200.62725830665462
2003.04,2003,4,190.55625033211854
2003.05,2003,5,201.9112087142266
2003.06,2003,6,217.26834610031406
2003.07,2003,7,219.3853834935183
2003.08,2003,8,230.22116398922122
2003.09,2003,9,245.42227144722278
2003.1,2003,10,276.3178719753913
2003.11,2003,11,313.92157995498553
2003.12,2003,12,369.58834392740107
2003.13,2003,13,418.0774800608692
2003.14,2003,14,477.1433442295405
2003.15,2003,15,532.0088137105785
2003.16,2003,16,618.8069040158125
2003.17,2003,17,721.2550447744301
2003.18,2003,18,772.9447520906206
2003.19,2003,19,861.0248692092765
2003.2,2003,20,965.4510349076696
2003.21,2003,21,1193.112504958283
2003.22,2003,22,1568.741230284007
2003.23,2003,23,2027.4682617310007
2003.24,2003,24,2615.1615301152815
2003.25,2003,25,3624.3269588686794
2003.26,2003,26,4314.76648163649
2003.27,2003,27,4264.418240135204
2003.28,2003,28,4075.5938824576847
2003.29,2003,29,3994.0095725034325
2003.3,2003,30,3999.533945870798
2003.31,2003,31,3864.178519999334
2003.32,2003,32,3569.754995408276
2003.33,2003,33,3286.8959655996396
2003.34,2003,34,2848.4269908252604
2003.35,2003,35,2500.72377791937
2003.36,2003,36,2217.1040873051966
2003.37,2003,37,1970.627218801516
2003.38,2003,38,1609.8006537532654
2003.39,2003,39,1288.0241878833217
2003.4,2003,40,1044.2710680978985
2003.41,2003,41,829.0899436330492
2003.42,2003,42,669.1337191370941
2003.43,2003,43,567.3699731484638
2003.44,2003,44,502.74677664907983
2003.45,2003,45,453.2447946892062
2003.46,2003,46,410.75680892774045
2003.47,2003,47,370.7567208903121
2003.48,2003,48,356.6181475940257
2003.49,2003,49,313.7698063221716
2003.5,2003,50,288.6313916268326
2003.51,2003,51,265.4516745279458
2003.52,2003,52,252.75915031132405
2003.53,2003,53,241.09274422898827
2004.01,2004,1,235.62758834086443
2004.02,2004,2,225.56462400278969
2004.03,2004,3,209.20179148631118
2004.04,2004,4,207.87120622855883
2004.05,2004,5,210.4410820978159
2004.06,2004,6,210.443490526452
2004.07,2004,7,220.003040094404
2004.08,2004,8,237.83769588853372
2004.09,2004,9,324.07266795141686
2004.1,2004,10,303.3697309209119
2004.11,2004,11,335.44176586751695
2004.12,2004,12,351.94898075096523
2004.13,2004,13,379.9279643703461
2004.14,2004,14,408.78818715852805
2004.15,2004,15,484.6253013410186
2004.16,2004,16,572.6362169764282
2004.17,2004,17,596.8016664019002
2004.18,2004,18,664.4752161874234
2004.19,2004,19,744.013798846241
2004.2,2004,20,814.8061366952936
2004.21,2004,21,894.5260095295483
2004.22,2004,22,982.8181461734486
2004.23,2004,23,1103.8087290916076
2004.24,2004,24,1185.1238847825612
2004.25,2004,25,1253.6893088361492
2004.26,2004,26,1291.6769408186742
2004.27,2004,27,1275.9537583730598
2004.28,2004,28,1260.346940091202
2004.29,2004,29,1232.8881226431768
2004.3,2004,30,1237.9679248363245
2004.31,2004,31,1264.0808072348907
2004.32,2004,32,1307.134688109812
2004.33,2004,33,1303.2461425005934
2004.34,2004,34,1252.204135119982
2004.35,2004,35,1182.0022059130458
2004.36,2004,36,1046.4210664962043
2004.37,2004,37,903.8004121564938
2004.38,2004,38,697.2052730951348
2004.39,2004,39,566.7575750249171
2004.4,2004,40,493.9752999946849
2004.41,2004,41,445.85129382955745
2004.42,2004,42,414.00370220214774
2004.43,2004,43,381.9395963827575
2004.44,2004,44,361.5028445639369
2004.45,2004,45,329.79081366558586
2004.46,2004,46,302.6110328710179
2004.47,2004,47,282.7895674987693
2004.48,2004,48,275.16208872894975
2004.49,2004,49,266.00112391361773
2004.5,2004,50,249.06319932044426
2004.51,2004,51,212.38796728515976
2004.52,2004,52,199.9363702409485
2004.53,2004,53,193.6161533288989
2005.01,2005,1,180.8695461878412
2005.02,2005,2,173.85430692736404
2005.03,2005,3,165.73211521815134
2005.04,2005,4,158.86626055275786
2005.05,2005,5,166.73892910975658
2005.06,2005,6,170.30552445665194
2005.07,2005,7,191.64026097549228
2005.08,2005,8,245.7627616810619
2005.09,2005,9,276.93782182211595
2005.1,2005,10,266.89964872010506
2005.11,2005,11,308.4925862584583
2005.12,2005,12,354.731567614394
2005.13,2005,13,398.8171610765985
2005.14,2005,14,537.0972979006262
2005.15,2005,15,584.139273644064
2005.16,2005,16,567.345493957926
2005.17,2005,17,672.8990968698098
2005.18,2005,18,804.0327460778951
2005.19,2005,19,917.0676879238257
2005.2,2005,20,998.8999235527361
2005.21,2005,21,1026.8688186291895
2005.22,2005,22,1069.3106382896237
2005.23,2005,23,1217.9879361569554
2005.24,2005,24,1464.6511512826014
2005.25,2005,25,1776.6104817780763
2005.26,2005,26,2186.7928180696363
2005.27,2005,27,2469.4204518951738
2005.28,2005,28,2640.022349463305
2005.29,2005,29,2668.2207531623285
2005.3,2005,30,2601.1236556617164
2005.31,2005,31,2564.112324466708
2005.32,2005,32,2503.7336712319634
2005.33,2005,33,2401.284209263681
2005.34,2005,34,2267.167977367451
2005.35,2005,35,2091.5305332714925
2005.36,2005,36,1887.4134606002638
2005.37,2005,37,1571.1006452922097
2005.38,2005,38,1312.0777874828398
2005.39,2005,39,1049.776761727996
2005.4,2005,40,825.6663809171498
2005.41,2005,41,641.3028322698713
2005.42,2005,42,542.5473541638565
2005.43,2005,43,475.8586586584158
2005.44,2005,44,426.8549034104535
2005.45,2005,45,385.65279625518707
2005.46,2005,46,353.1091652158219
2005.47,2005,47,321.52762484556195
2005.48,2005,48,293.0260178337135
2005.49,2005,49,277.6953088179487
2005.5,2005,50,251.36400331633422
2005.51,2005,51,239.22555685552632
2005.52,2005,52,224.50159466712384
2005.53,2005,53,211.84653625922687
2006.01,2006,1,213.86360052662823
2006.02,2006,2,222.34540162280206
2006.03,2006,3,223.70469465383923
2006.04,2006,4,220.76879169612747
2006.05,2006,5,229.08035674659826
2006.06,2006,6,241.54106223563733
2006.07,2006,7,256.9425958243424
2006.08,2006,8,283.9193852675748
2006.09,2006,9,321.24404266199736
2006.1,2006,10,359.18406849990157
2006.11,2006,11,407.4343150741407
2006.12,2006,12,473.0775885253591
2006.13,2006,13,546.2737724681791
2006.14,2006,14,586.4904339729698
2006.15,2006,15,675.2997263936801
2006.16,2006,16,787.2617294145896
2006.17,2006,17,968.0825133424213
2006.18,2006,18,1446.5746889989132
2006.19,2006,19,2209.4428810077993
2006.2,2006,20,3277.5612087874442
2006.21,2006,21,4531.3342650376335
2006.22,2006,22,4632.182963990277
2006.23,2006,23,4520.381723752538
2006.24,2006,24,4113.653517194491
2006.25,2006,25,3729.0848742735866
2006.26,2006,26,3527.54790074587
2006.27,2006,27,3484.071637057337
2006.28,2006,28,3435.928629707065
2006.29,2006,29,3272.589999071011
2006.3,2006,30,3074.3126040964426
2006.31,2006,31,2930.155593454634
2006.32,2006,32,2756.94764077974
2006.33,2006,33,2509.172405913339
2006.34,2006,34,2263.3425991493345
2006.35,2006,35,2047.7079935437996
2006.36,2006,36,1752.171833582417
2006.37,2006,37,1453.7478472677742
2006.38,2006,38,1230.4985951176175
2006.39,2006,39,1024.8828405987792
2006.4,2006,40,886.4098154163277
2006.41,2006,41,748.3493249712753
2006.42,2006,42,641.9278845146454
2006.43,2006,43,572.7625202628843
2006.44,2006,44,516.3583556117993
2006.45,2006,45,471.86889477117137
2006.46,2006,46,430.0690913655557
2006.47,2006,47,408.9141781569055
2006.48,2006,48,378.046809316565
2006.49,2006,49,350.32167440376014
2006.5,2006,50,321.8790287603779
2006.51,2006,51,300.33643116973633
2006.52,2006,52,287.9839784562122
2006.53,2006,53,276.84935402807673
2007.01,2007,1,270.52755837744087
2007.02,2007,2,261.2360487056788
2007.03,2007,3,255.13641577259457
2007.04,2007,4,254.49082685351732
2007.05,2007,5,248.76015587696057
2007.06,2007,6,254.07916514239471
2007.07,2007,7,272.5106509529763
2007.08,2007,8,294.1382093197015
2007.09,2007,9,333.8729918056708
2007.1,2007,10,385.9647114540536
2007.11,2007,11,432.0984421829732
2007.12,2007,12,504.7787233589014
2007.13,2007,13,709.2448671570177
2007.14,2007,14,834.6092799486556
2007.15,2007,15,928.7259828940007
2007.16,2007,16,1166.9228137515913
2007.17,2007,17,1531.722840990739
2007.18,2007,18,1786.7079588156087
2007.19,2007,19,1964.1279427179954
2007.2,2007,20,2304.1961179959876
2007.21,2007,21,3044.297610759997
2007.22,2007,22,3268.2110892165356
2007.23,2007,23,3108.512545101295
2007.24,2007,24,2957.8783439603103
2007.25,2007,25,2845.3261487747486
2007.26,2007,26,2828.862379626138
2007.27,2007,27,2946.9062907787666
2007.28,2007,28,3112.788319904867
2007.29,2007,29,3150.54418544182
2007.3,2007,30,2995.242457496414
2007.31,2007,31,2847.1249609889646
2007.32,2007,32,2627.156026253125
2007.33,2007,33,2383.890667236951
2007.34,2007,34,2189.040952604154
2007.35,2007,35,1984.6574869142216
2007.36,2007,36,1697.342641440108
2007.37,2007,37,1436.3832066007074
2007.38,2007,38,1200.6566862662917
2007.39,2007,39,1002.8335026259595
2007.4,2007,40,793.6545265748122
2007.41,2007,41,638.772057784626
2007.42,2007,42,548.9965373579678
2007.43,2007,43,481.39276602182866
2007.44,2007,44,436.11762427614366
2007.45,2007,45,405.6797821556682
2007.46,2007,46,380.95491650406706
2007.47,2007,47,357.39230928531526
2007.48,2007,48,332.13615735911543
2007.49,2007,49,304.9473092360014
2007.5,2007,50,284.02496943783785
2007.51,2007,51,266.5036578577878
2007.52,2007,52,249.8714489267507
2007.53,2007,53,242.5330819601037
2008.01,2008,1,216.45948396698446
2008.02,2008,2,203.7730372095014
2008.03,2008,3,191.76107658624395
2008.04,2008,4,180.76252297924862
2008.05,2008,5,199.63458325737247
2008.06,2008,6,240.58835204094657
2008.07,2008,7,266.13002804852033
2008.08,2008,8,286.38855098613834
2008.09,2008,9,326.6456316923933
2008.1,2008,10,447.5085541776113
2008.11,2008,11,505.52834398078164
2008.12,2008,12,579.3323459422219
2008.13,2008,13,621.6592957629448
2008.14,2008,14,704.5498471098301
2008.15,2008,15,791.3008063047729
2008.16,2008,16,920.9681240476101
2008.17,2008,17,1055.6659203234587
2008.18,2008,18,1164.0635137729112
2008.19,2008,19,1269.4471724156326
2008.2,2008,20,1475.871532037951
2008.21,2008,21,1851.0063253721678
2008.22,2008,22,2452.716980447733
2008.23,2008,23,3305.5110167255407
2008.24,2008,24,5175.230415747424
2008.25,2008,25,5750.8630362655695
2008.26,2008,26,5643.923894707701
2008.27,2008,27,5463.09545647367
2008.28,2008,28,5000.711696735494
2008.29,2008,29,4325.098703316479
2008.3,2008,30,3821.606769998777
2008.31,2008,31,3259.190305979947
2008.32,2008,32,2926.0101753786084
2008.33,2008,33,2581.088180330093
2008.34,2008,34,2289.0755412977437
2008.35,2008,35,2071.8630689572824
2008.36,2008,36,1819.308480515074
2008.37,2008,37,1504.4533247663906
2008.38,2008,38,1254.0458237887415
2008.39,2008,39,1057.6793013478557
2008.4,2008,40,871.6910631089642
2008.41,2008,41,706.0414445537745
2008.42,2008,42,591.9926221385132
2008.43,2008,43,529.2778107076955
2008.44,2008,44,480.4194755017259
2008.45,2008,45,442.0458224800509
2008.46,2008,46,402.98715974442933
2008.47,2008,47,369.17658712817365
2008.48,2008,48,340.0299334504506
2008.49,2008,49,310.8805947784654
2008.5,2008,50,284.30384345520093
2008.51,2008,51,266.47437905884453
2008.52,2008,52,262.24753659503625
2008.53,2008,53,248.21385815569027
2009.01,2009,1,241.11581413785694
2009.02,2009,2,220.85193547476584
2009.03,2009,3,219.13384015768378
2009.04,2009,4,220.05533122780068
2009.05,2009,5,228.91704177770254
2009.06,2009,6,253.09403969317322
2009.07,2009,7,277.0409909430201
2009.08,2009,8,316.2455774850952
2009.09,2009,9,381.8377829102591
2009.1,2009,10,415.049866791779
2009.11,2009,11,437.5491057391663
2009.12,2009,12,479.18505721836027
2009.13,2009,13,558.0054158709391
2009.14,2009,14,630.2671741790688
2009.15,2009,15,720.6160180444625
2009.16,2009,16,811.2908496498255
2009.17,2009,17,917.9997221003066
2009.18,2009,18,1019.2831742978552
2009.19,2009,19,1190.5948487883195
2009.2,2009,20,1474.8148526608088
2009.21,2009,21,2041.5593264977197
2009.22,2009,22,2646.777318454228
2009.23,2009,23,3744.0410225678743
2009.24,2009,24,4860.757761733524
2009.25,2009,25,5041.999580570825
2009.26,2009,26,4727.613955854236
2009.27,2009,27,4423.353284291635
2009.28,2009,28,4377.600338478137
2009.29,2009,29,4852.424886824575
2009.3,2009,30,5172.564355523953
2009.31,2009,31,4924.426394915176
2009.32,2009,32,4338.378085534639
2009.33,2009,33,3890.523758417504
2009.34,2009,34,3339.52539581277
2009.35,2009,35,2931.074819213764
2009.36,2009,36,2537.1834180313153
2009.37,2009,37,2219.097134419353
2009.38,2009,38,1946.8443585434827
2009.39,2009,39,1608.198767718072
2009.4,2009,40,1346.4976585271838
2009.41,2009,41,1124.8638964174156
2009.42,2009,42,926.013429956755
2009.43,2009,43,823.1673024617575
2009.44,2009,44,701.4577379975035
2009.45,2009,45,601.422349225211
2009.46,2009,46,541.5146244848686
2009.47,2009,47,487.5949349125962
2009.48,2009,48,445.0046667887181
2009.49,2009,49,403.6997257055585
2009.5,2009,50,371.62253316735774
2009.51,2009,51,337.08405205502726
2009.52,2009,52,307.33670958761905
2009.53,2009,53,298.27697193786923
2010.01,2010,1,282.2942348271615
2010.02,2010,2,260.5993980880634
2010.03,2010,3,241.2681976015305
2010.04,2010,4,233.51041639142824
2010.05,2010,5,236.354621037761
2010.06,2010,6,236.40652196179715
2010.07,2010,7,251.6063649999816
2010.08,2010,8,288.14476809483165
2010.09,2010,9,310.67551189227095
2010.1,2010,10,365.4178440622419
2010.11,2010,11,401.93376768752404
2010.12,2010,12,477.8890877933897
2010.13,2010,13,596.1980298235629
2010.14,2010,14,748.5209572124838
2010.15,2010,15,922.5265776048608
2010.16,2010,16,1191.146794224375
2010.17,2010,17,1763.1690175205372
2010.18,2010,18,2004.2623400335929
2010.19,2010,19,2211.804874478236
2010.2,2010,20,2702.1099353291906
2010.21,2010,21,3441.3804073917286
2010.22,2010,22,3775.2107789165107
2010.23,2010,23,3795.0693777678434
2010.24,2010,24,3806.5166106737956
2010.25,2010,25,3868.343365926804
2010.26,2010,26,3945.1385772963695
2010.27,2010,27,4075.6205650659217
2010.28,2010,28,4264.95553704975
2010.29,2010,29,4419.669789747503
2010.3,2010,30,4382.302106170876
2010.31,2010,31,4223.781378548074
2010.32,2010,32,3996.361998927377
2010.33,2010,33,3634.713479790413
2010.34,2010,34,3205.6227242353425
2010.35,2010,35,2787.864758632955
2010.36,2010,36,2362.865788379804
2010.37,2010,37,2022.923541622651
2010.38,2010,38,1653.7081285848362
2010.39,2010,39,1347.4222726427574
2010.4,2010,40,1151.8377512986826
2010.41,2010,41,976.7701212987024
2010.42,2010,42,836.1546430175027
2010.43,2010,43,709.9178395856004
2010.44,2010,44,619.5820600254345
2010.45,2010,45,558.0927152622284
2010.46,2010,46,507.74287431714504
2010.47,2010,47,466.36819777557787
2010.48,2010,48,428.3652994404855
2010.49,2010,49,395.17228229728005
2010.5,2010,50,367.6379637577825
2010.51,2010,51,342.2592529987252
2010.52,2010,52,319.0246063318947
2010.53,2010,53,298.27697193786923
2011.01,2011,1,292.3359775199049
2011.02,2011,2,285.54459949834506
2011.03,2011,3,276.76933919145915
2011.04,2011,4,254.36670843700725
2011.05,2011,5,248.12320010485635
2011.06,2011,6,261.1738446826028
