Month,Year,WaterYear,WaterMonth,Days,LowHeadShutoff,Flow,EWRTotal,FlowSpill,FlowAvailableForGeneration,FlowCanal,Power,Energy,LevelHeadpond,LevelTailwater,HeadTurbine1,GenerationVol,MaxGenerationFlow,MaxFlowFromStore,MorningMaxVolFromStore,EveningMaxVolFromStore,NightMaxVolToStore,StandardMaxVolToStore,NightStoreVol,StandardStoreVol,NightExtraFlow,NightFlowCanal,MorningExtraFlow,MorningFlowCanal,StandardExtraFlow,StandardFlowCanal,EveningExtraFlow,EveningFlowCanal,NightTotalFlow,MorningTotalFlow,StandardTotalFlow,EveningTotalFlow,NightVol,MorningVol,StandardVol,EveningVol,NightEnergy,MorningEnergy,StandardEnergy,EveningEnergy,MorningEnergyTransfer,EveningEnergyTransfer,NightPower,MorningPower,StandardPower,EveningPower,NightHeadpondChange,StandardHeadpondChange,NightTailwaterLevel,MorningTailwaterLevel,StandardTailwaterLevel,EveningTailwaterLevel,NightTailwaterChange,StandardTailwaterChange,NightSupplyLimit,StandardSupplyLimit
5.0,2003.0,2002.0,8.0,31,0.0,3121.4680889234637,321.0,1700.4680889234644,2800.4680889234637,1100.0,135.33265559006512,100687.49575900848,990.0,973.839035914158,14.224062092727234,95.04,1100.0,0.0,0.0,0.0,96.3168512012447,86.68516608112023,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,3121.468088923464,3121.468088923464,3121.468088923464,3121.468088923464,39.6,11.88,35.64,7.92,41953.1232329202,12585.93696987606,37757.810909628184,8390.62464658404,0.0,0.0,4195.312323292021,4195.31232329202,4195.312323292021,4195.31232329202,0.0,0.0,973.8812394243652,973.8812394243652,973.8812394243652,973.8812394243652,0.0,0.0,False,False
6.0,2003.0,2002.0,9.0,30,0.0,1757.0432105477844,257.0,427.6023787759431,1500.0432105477844,1072.4408317718407,170.38292471194163,122675.70579259803,990.0,970.3552353573441,17.82981812009604,92.65888786508705,1100.0,27.55916822815925,0.2976390168641199,0.1984260112427466,49.50155557972024,44.551400021748215,0.2976390168641199,0.1984260112427466,8.267750468447776,1064.173081303393,27.55916822815925,1100.0,6.124259606257612,1066.3165721655832,27.55916822815925,1100.0,1748.7754600793362,1784.6023787759432,1750.9189509415264,1784.6023787759432,38.310230926922145,11.88,34.548656938164896,7.92,50720.81832970504,15728.522307952217,45740.68361630595,10485.681538634812,394.05908387746433,262.7060559183096,5072.081832970504,5242.840769317406,5082.29817958955,5242.840769317406,0.029763901686411992,0.01984260112427466,970.3993696914192,970.5072778999628,970.4058589052049,970.5072778999628,0.10790820854356298,0.10141899475786431,False,False
7.0,2003.0,2002.0,10.0,31,0.0,729.3594137502505,227.0,0.0,502.3594137502506,502.3594137502506,99.85965952501893,74295.58668661406,990.0,966.6864103788097,22.63055421679945,43.403853348021656,904.5937897356929,402.2343759854423,4.344131260642777,2.8960875070951846,13.584938895009023,12.226445005508118,4.344131260642777,2.8960875070951846,120.6703127956327,381.6891009546179,402.2343759854423,904.5937897356929,89.38541688565385,412.97399686459676,402.23437598544234,904.593789735693,608.689100954618,1131.593789735693,639.9739968645968,1131.593789735693,13.740807634366245,9.769612929145483,13.380357498412936,6.51307528609699,23520.52377832664,16722.919010255973,22903.53122452746,11148.612673503985,7435.970674429217,4957.313782952811,2352.0523778326638,5574.306336751991,2544.8368027252736,5574.306336751993,0.4344131260642777,0.28960875070951847,966.1819432714038,968.3274486320096,966.3201795286998,968.3274486320096,2.145505360605739,2.0072691033097954,False,False
8.0,2003.0,2002.0,11.0,31,0.0,400.9947212082929,173.70967741935485,0.0,227.2850437889381,227.2850437889381,49.210082304967024,36612.301234895436,990.0,965.2766594666541,24.25126329024363,19.637427783364252,844.1398931588616,616.8548493699235,6.662032373195174,4.4413549154634495,3.682261576401772,3.314035418761595,3.682261576401772,3.314035418761595,102.28504378893813,124.99999999999999,340.950145963127,568.2351897520651,102.28504378893811,125.0,460.2826970502215,687.5677408391596,298.7096774193548,741.94486717142,298.7096774193549,861.2774182585144,4.499999999999999,6.136940049322304,4.05,4.950487734041949,8389.864363834917,11441.798805066777,7550.877927451426,9229.760138542315,6865.261150704848,6178.735035634363,838.9864363834917,3813.9329350222592,838.9864363834918,4614.8800692711575,0.3682261576401772,0.3314035418761595,964.8866345614533,966.7640070402839,964.8866345614533,967.266272555301,1.87737247883058,2.379637993847723,True,True
9.0,2003.0,2002.0,12.0,30,0.0,271.4178561029308,118.0,0.0,153.41785610293076,153.41785610293076,33.383415200995195,24036.058944716544,990.0,964.8179781877317,24.894745948355194,13.255302767293216,822.3204544951878,668.9025983922571,7.224148062636377,4.816098708424252,1.0230428197055073,0.9207385377349565,1.0230428197055073,0.9207385377349565,28.41785610293076,125.0,94.72618700976919,248.14404311269993,28.41785610293076,125.0,127.8803524631884,281.2982085661192,243.0,366.14404311269993,243.0,399.2982085661192,4.5,2.6799556656171593,4.05,2.0253471016760582,8159.924156399455,4859.607771988675,7343.931740759509,3672.595275568909,1855.1004038991068,1669.590363509196,815.9924156399454,1619.8692573295584,815.9924156399454,1836.2976377844545,0.10230428197055072,0.09207385377349565,964.7444696287981,965.1296112171589,964.7444696287981,965.2640655881899,0.38514158836073875,0.5195959593917223,True,True
10.0,2003.0,2003.0,1.0,31,0.0,205.98235396127342,88.48387096774192,0.0,117.4984829935315,117.4984829935315,25.326603604243573,18842.99308155722,990.0,964.5692277996486,25.23582927893839,10.151868930641122,811.2061060691587,693.7076230756272,7.4920423292167735,4.994694886144516,0.0,0.0,0.0,0.0,0.0,117.4984829935315,0.0,117.4984829935315,0.0,117.4984829935315,0.0,117.4984829935315,205.98235396127342,205.98235396127342,205.98235396127342,205.98235396127342,4.229945387767134,1.26898361633014,3.8069508489904207,0.8459890775534268,7851.247117315507,2355.374135194652,7066.122405583957,1570.2494234631015,0.0,0.0,785.1247117315507,785.1247117315506,785.1247117315507,785.1247117315507,0.0,0.0,964.7062954960602,964.7062954960602,964.7062954960602,964.7062954960602,0.0,0.0,True,True
11.0,2003.0,2003.0,2.0,30,0.0,220.45191437210732,75.66666666666667,0.0,144.7852477054407,144.7852477054407,31.58320658673137,22739.908742446583,990.0,964.7069358371472,25.03578699040716,12.509445401750076,817.687848623957,672.9026009185163,7.267348089919976,4.844898726613318,0.7122689173958651,0.6410420256562785,0.7122689173958651,0.6410420256562785,19.785247705440696,125.0,65.95082568480231,210.736073390243,19.785247705440696,125.0,89.03361467448313,233.81886237992381,200.66666666666669,286.4027400569097,200.66666666666669,309.4855290465905,4.5,2.2759495926146243,4.05,1.6834958091354515,8180.185935876396,4137.264632948836,7362.167342288756,3060.290831332594,1294.7760401430137,1165.2984361287124,818.0185935876395,1379.0882109829454,818.0185935876395,1530.145415666297,0.0712268917395865,0.06410420256562785,964.7064202660808,964.8491411570659,964.7064202660808,964.9215993852177,0.14272089098506058,0.21517911913690568,True,True
12.0,2003.0,2003.0,3.0,31,0.0,342.3663735346655,77.0,0.0,265.3663735346655,265.3663735346655,57.730795832053936,42951.71209904813,990.0,965.0572553511187,24.4687834573167,22.9276546733951,836.6357419650246,571.2693684303591,6.169709179047879,4.113139452698586,5.053189447247958,4.547870502523162,5.053189447247958,4.113139452698586,140.3663735346655,125.0,467.88791178221834,733.2542853168839,126.9487485400798,138.4176249945857,571.2693684303591,836.6357419650246,202.0,810.2542853168839,215.4176249945857,913.6357419650246,4.5,7.919146281422347,4.484731049824577,6.023777342148177,8430.112333731146,14835.398386586594,8401.508119242933,11284.69325948746,9466.434374205575,7705.383917900116,843.0112333731146,4945.132795528864,933.5009021381037,5642.34662974373,0.5053189447247959,0.41131394526985854,964.706229425903,967.0539874478611,964.7099945680137,967.4801484842219,2.347758021958157,2.770153916208187,True,False
1.0,2004.0,2003.0,4.0,31,0.0,600.0893519187285,110.64516129032258,0.0,489.44419062840615,489.44419062840615,101.16368025956798,75265.77811311859,990.0,966.1415355657041,23.225925216682743,42.287978070294294,881.40552472327,391.96133409486384,4.23318240822453,2.82212160548302,13.11999086262262,11.807991776360359,4.23318240822453,2.82212160548302,117.58840022845918,371.85579039994695,391.96133409486384,881.40552472327,87.10251868774753,402.3416719406586,391.9613340948639,881.40552472327,482.5009516902695,992.0506860135926,512.9868332309812,992.0506860135926,13.38680845439809,9.519179667011315,13.03587017087734,6.346119778007544,23826.35918644986,16942.603958156036,23201.74566307533,11295.069305437359,7534.381694016215,5022.921129344143,2382.635918644986,5647.534652718678,2577.9717403417035,5647.534652718679,0.423318240822453,0.282212160548302,965.6219832457879,967.7928986330744,965.7567449349267,967.7928986330744,2.170915387286527,2.0361536981477,False,False
2.0,2004.0,2003.0,5.0,29,0.0,1061.5790683771306,137.0,55.31536439337353,924.5790683771304,869.2637039837571,160.05427293751112,111397.77396450774,990.0,968.0163450074451,20.728592007897078,75.1043840241966,987.5952401877834,118.33153620402629,1.2779805910034838,0.8519870606689893,28.78484646157669,25.906361815419025,1.2779805910034838,0.8519870606689893,35.499460861207886,833.7642431225491,118.33153620402628,987.5952401877834,26.295896934228068,842.967807049529,118.33153620402629,987.5952401877834,1026.0796075159226,1179.9106045811568,1035.2831714429026,1179.9106045811568,30.01551275241177,10.66602859402806,27.312156948404745,7.11068572935204,44520.18811504703,15820.272782394662,40510.464545469615,10546.848521596443,1895.551036831195,1263.7006912207967,4452.018811504703,5273.4242607982205,4501.162727274402,5273.424260798221,0.1277980591003484,0.08519870606689893,967.9258186679756,968.5062043202329,967.9614806733262,968.5062043202329,0.5803856522572914,0.544723646906732,False,False
3.0,2004.0,2003.0,6.0,31,0.0,3066.898284510576,239.0,1727.8982845105766,2827.898284510576,1100.0,138.17657990529736,102803.37544954118,990.0,973.5646879935953,14.49841001329006,95.04,1100.0,0.0,0.0,0.0,97.30433824238074,87.57390441814266,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,3066.8982845105766,3066.8982845105766,3066.8982845105766,3066.8982845105766,39.6,11.88,35.64,7.92,42834.73977064216,12850.421931192648,38551.26579357794,8566.94795412843,0.0,0.0,4283.473977064216,4283.473977064216,4283.473977064215,4283.473977064215,0.0,0.0,973.7630482340505,973.7630482340505,973.7630482340505,973.7630482340505,0.0,0.0,False,False
4.0,2004.0,2003.0,7.0,30,0.0,3990.4366360203553,295.0,2595.436636020355,3695.4366360203553,1100.0,114.75421785259772,82623.03685387032,990.0,975.6056260392231,12.457471967661824,95.04,1100.0,0.0,0.0,0.0,128.5357188967328,115.68214700705951,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,3990.436636020355,3990.436636020355,3990.436636020355,3990.436636020355,39.6,11.88,35.64,7.92,34426.265355779295,10327.87960673379,30983.638820201366,6885.253071155859,0.0,0.0,3442.6265355779296,3442.62653557793,3442.6265355779296,3442.6265355779296,0.0,0.0,975.6067153502755,975.6067153502755,975.6067153502755,975.6067153502755,0.0,0.0,False,False
5.0,2004.0,2003.0,8.0,31,0.0,3163.063592933294,321.0,1742.063592933294,2842.063592933294,1100.0,134.32798721837904,99940.022490474,990.0,973.9253204739323,14.137777532953058,95.04,1100.0,0.0,0.0,0.0,97.81428934559858,88.03286041103873,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,3163.063592933294,3163.063592933294,3163.063592933294,3163.063592933294,39.6,11.88,35.64,7.92,41641.6760376975,12492.50281130925,37477.508433927746,8328.3352075395,0.0,0.0,4164.16760376975,4164.16760376975,4164.16760376975,4164.16760376975,0.0,0.0,973.9704537494774,973.9704537494774,973.9704537494774,973.9704537494774,0.0,0.0,False,False
6.0,2004.0,2003.0,9.0,30,0.0,1775.3227868098486,269.0,434.77345706965866,1506.3227868098486,1071.5493297401904,169.62114526238662,122127.2245889184,990.0,970.4091559888162,17.775416904506322,92.58186208955244,1100.0,28.450670259809613,0.3072672388059438,0.20484482587062922,49.727620325154554,44.75485829263909,0.3072672388059438,0.20484482587062922,8.535201077942885,1063.0141286622475,28.45067025980961,1100.0,6.322371168846581,1065.2269585713439,28.450670259809613,1100.0,1766.7875857319061,1803.7734570696587,1769.0004156410025,1803.7734570696587,38.26850863184091,11.88,34.51335345771154,7.92,50481.019099001256,15671.227553329549,45527.49290103457,10447.485035553033,405.3244797147472,270.2163198098315,5048.101909900126,5223.742517776516,5058.610322337175,5223.742517776516,0.03072672388059438,0.02048448258706292,970.4537678757148,970.5645409654538,970.4604302565565,970.5645409654538,0.1107730897390411,0.10411070889733764,False,False
7.0,2004.0,2003.0,10.0,31,0.0,718.6196058790773,227.0,0.0,491.6196058790772,491.6196058790772,98.1165191538082,72998.69025043331,990.0,966.6429927093589,22.695506353333823,42.47593394795227,902.004938073856,410.3853321947788,4.432161587703611,2.9547743918024074,13.19830581164678,11.8784752304821,4.432161587703611,2.9547743918024074,123.11559965843365,368.50400622064353,410.38533219477875,902.004938073856,91.19674048772863,400.4228653913486,410.3853321947788,902.004938073856,595.5040062206435,1129.004938073856,627.4228653913485,1129.004938073856,13.266144223943169,9.741653331197645,12.973700838679695,6.494435554131763,22799.05497093581,16741.9022480489,22296.464866082668,11161.268165365933,7617.065966744735,5078.043977829824,2279.905497093581,5580.634082682966,2477.3849851202963,5580.634082682966,0.4432161587703611,0.2954774391802407,966.1234844889229,968.3177809156213,966.2648107036689,968.3177809156213,2.1942964266983154,2.0529702119523563,False,False
8.0,2004.0,2003.0,11.0,31,0.0,402.9103100645778,173.70967741935485,0.0,229.2006326452229,229.2006326452229,49.5236071778607,36845.56374032835,990.0,965.2836170672632,24.249455672966587,19.802934660547255,844.2028175343895,615.0021848891666,6.642023596803,4.428015731202,3.7512227752280243,3.3761004977052216,3.7512227752280243,3.3761004977052216,104.20063264522291,124.99999999999999,347.33544215074295,576.5360747959659,104.2006326452229,125.0,468.902846903503,698.1034795487259,298.7096774193548,750.2457522153207,298.7096774193549,871.8131569680808,4.499999999999999,6.226589607796432,4.05,5.026345052750826,8372.750790407117,11585.262902270739,7535.475711366407,9352.074336284088,6979.5674347296945,6281.610691256725,837.2750790407117,3861.754300756913,837.275079040712,4676.037168142044,0.3751222775228024,0.33761004977052217,964.8866345614533,966.7995845488188,964.8866345614533,967.3096341261421,1.9129499873654368,2.42299956468878,True,True
9.0,2004.0,2003.0,12.0,30,0.0,277.54482120551137,124.66666666666669,0.0,152.8781545388446,152.8781545388446,33.221684069658345,23919.61253015401,990.0,964.8315529900669,24.885221999419407,13.208672552156173,822.6351689075267,669.7570143686821,7.2333757551817675,4.822250503454511,1.0036135633984056,0.903252207058565,1.0036135633984056,0.903252207058565,27.8781545388446,125.0,92.92718179614866,245.80533633499326,27.8781545388446,125.0,125.4516954248007,278.3298499636453,249.66666666666669,370.4720030016599,249.66666666666669,402.996516630312,4.5,2.654697632417927,4.05,2.003974919738246,8149.059336634267,4807.397450532488,7334.15340297084,3629.002340016413,1817.4458842632366,1635.7012958369128,814.9059336634267,1602.4658168441626,814.9059336634267,1814.5011700082066,0.10036135633984056,0.0903252207058565,964.7571324676956,965.1467541520824,964.7571324676956,965.2794549695499,0.38962168438683875,0.5223225018543189,True,True
10.0,2004.0,2004.0,1.0,31,0.0,215.09088102537825,97.0,0.0,118.09088102537821,118.09088102537821,25.30692867473638,18828.35493400385,990.0,964.7134284204866,25.089797561365074,10.203052120592679,815.9276196917979,697.8367386664197,7.536636777597332,5.024424518398222,0.0,0.0,0.0,0.0,0.0,118.09088102537821,0.0,118.09088102537821,0.0,118.09088102537821,0.0,118.09088102537821,215.09088102537822,215.09088102537822,215.09088102537822,215.09088102537822,4.251271716913616,1.2753815150740846,3.8261445452222547,0.8502543433827232,7845.147889168271,2353.544366750481,7060.633100251445,1569.0295778336542,0.0,0.0,784.5147889168271,784.514788916827,784.5147889168272,784.5147889168271,0.0,0.0,964.7097883055797,964.7097883055797,964.7097883055797,964.7097883055797,0.0,0.0,True,True
11.0,2004.0,2004.0,2.0,30,0.0,236.22599720290626,75.66666666666667,0.0,160.55933053623957,160.55933053623957,34.82546338511643,25074.33363728383,990.0,964.7612274715199,24.968234109703182,13.872326158331099,819.9001464359885,659.3408158997489,7.120880811717289,4.747253874478192,1.2801358993046246,1.152122309374162,1.2801358993046246,1.152122309374162,35.55933053623957,125.0,118.53110178746523,279.0904323237048,35.55933053623957,125.0,160.01698741307806,320.5763179493176,200.66666666666669,354.7570989903715,200.66666666666669,396.2429846159843,4.5,3.0141766690960123,4.05,2.308149489235087,8133.783770648579,5448.14694954683,7320.405393583721,4171.997523504701,2313.8552448863506,2082.4697203977153,813.3783770648579,1816.0489831822767,813.3783770648579,2085.9987617523507,0.12801358993046247,0.1152122309374162,964.7064202660808,965.08520790263,964.7064202660808,965.2514041817761,0.3787876365491911,0.5449839156952976,True,True
12.0,2004.0,2004.0,3.0,31,0.0,341.4005078945661,90.22580645161291,0.0,251.1747014429532,251.1747014429532,54.7453446534009,40730.536422130266,990.0,965.0387332491767,24.492117079364466,21.701494204671157,835.838679704894,584.6639782619409,6.314370965228962,4.209580643485975,4.542289251946316,4.088060326751683,4.542289251946316,4.088060326751683,126.17470144295322,124.99999999999997,420.58233814317737,671.7570395861305,126.1747014429532,125.0,567.7861564932894,818.9608579362425,215.22580645161287,761.9828460377435,215.22580645161293,909.1866643878554,4.499999999999999,7.25497602753021,4.05,5.896518177140946,8445.843045228394,13616.530850092167,7601.258740705555,11066.903786104149,8525.213797325883,7672.692417593294,844.5843045228394,4538.843616697389,844.5843045228395,5533.451893052074,0.45422892519463154,0.4088060326751683,964.7098728293588,966.849733018794,964.7098728293588,967.4621319669959,2.1398601894352396,2.752259137637111,True,True
1.0,2005.0,2004.0,4.0,31,0.0,528.4379869134508,91.0,0.0,437.4379869134508,437.4379869134508,92.21140018777938,68605.28173970786,990.0,965.8275903057364,23.558437909875604,37.794642069322144,868.9650341465182,431.5270472330674,4.660492110117128,3.1069947400780853,11.247767528884228,10.122990775995806,4.660492110117128,3.1069947400780853,129.45811416992024,307.97987274353056,431.52704723306744,868.9650341465183,95.8948993851261,341.5430875283247,431.52704723306744,868.9650341465183,398.97987274353056,959.9650341465183,432.5430875283247,959.9650341465183,11.0872754187671,9.384822368782395,11.06599603591772,6.2565482458549315,20125.7536037805,17035.440671894587,20087.127016103044,11356.960447929729,8459.78045443111,5639.853636287406,2012.57536037805,5678.4802239648625,2231.9030017892273,5678.480223964864,0.4660492110117128,0.3106994740078085,965.2627441143676,967.6660218346858,965.4045294899228,967.6660218346858,2.403277720318215,2.2614923447630417,False,False
2.0,2005.0,2004.0,5.0,28,0.0,806.3228002226912,105.0,0.0,701.3228002226912,701.3228002226912,138.67384618571822,93188.82463680263,990.0,967.031439092758,22.101136689015828,60.59428993924052,926.2627117711965,224.93991154850528,2.429351044723857,1.619567363149238,20.74762080801688,18.672858727215193,2.429351044723857,1.619567363149238,67.48197346455159,633.8408267581395,224.93991154850528,926.2627117711965,49.98664701077895,651.3361532119122,224.93991154850528,926.2627117711965,738.8408267581395,1031.2627117711963,756.3361532119122,1031.2627117711963,22.81826976329302,10.003637287128921,21.103291364065957,6.669091524752614,35092.54323499746,15384.736776603962,32455.053440798565,10256.491184402641,3736.133697003634,2490.7557980024226,3509.2543234997456,5128.2455922013205,3606.117048977618,5128.2455922013205,0.2429351044723857,0.1619567363149238,966.750679903198,967.9459171903011,966.825629770555,967.9459171903011,1.1952372871030548,1.1202874197460915,False,False
3.0,2005.0,2004.0,6.0,31,0.0,1184.6396103740626,129.0,23.38246621905961,1055.6396103740622,1032.2571441550028,184.79224073803502,137485.42710909795,990.0,968.5171994613106,19.907542897275547,89.18701725499224,1028.3267457178408,-3.9303984371620118,-0.04244830312134973,-0.028298868747566486,33.50302597346624,30.152723376119614,-0.04244830312134973,-0.028298868747566486,-1.1791195311486036,1033.4362636861515,-3.9303984371620118,1028.3267457178408,-0.8734218749248915,1033.1305660299276,-3.930398437162012,1028.3267457178408,1185.818729905211,1180.7092119369004,1185.5130322489872,1180.7092119369004,37.20370549270146,11.105928853752681,33.473430339369656,7.403952569168454,57351.03042050488,17120.242596923195,51600.65902705443,11413.495064615461,-65.43579171405187,-43.62386114270125,5735.1030420504885,5706.7475323077315,5733.406558561604,5706.747532307731,-0.004244830312134973,-0.0028298868747566484,968.5278462237094,968.509132405993,968.5267275741172,968.509132405993,-0.018713817716388803,-0.017595168124216798,False,False
4.0,2005.0,2004.0,7.0,30,0.0,1239.8756718278785,140.33333333333334,10.895637728507085,1099.5423384945452,1088.646700766038,191.16959972227727,137642.11180003948,990.0,968.7231331393467,19.50881280979037,94.05907494618569,1049.344160630841,-39.30254013519698,-0.42446743346012733,-0.28297828897341826,35.08352418580363,31.575171767223264,-0.42446743346012733,-0.28297828897341826,-11.790762040559093,1100.437462806597,-39.30254013519697,1049.344160630841,-8.73389780782155,1097.3805985738595,-39.302540135196985,1049.344160630841,1251.6664338684375,1200.5731316926815,1248.6095696357,1200.5731316926815,39.6157486610375,11.332916934813085,35.555131393793054,7.5552779565420565,57972.02778535205,16584.116106336,52029.89050412743,11056.077404224001,-621.1478686689328,-414.09857911262196,5797.202778535206,5528.0387021120005,5781.098944903048,5528.0387021120005,-0.042446743346012734,-0.028297828897341826,968.7659365287938,968.5816897011159,968.7550084098301,968.5816897011159,-0.18424682767783906,-0.17331870871419142,False,False
5.0,2005.0,2004.0,8.0,31,0.0,1269.5967508580593,177.4838709677419,22.71477629985197,1092.1128798903171,1069.3981035904653,186.9455091263689,139087.45879001846,990.0,968.8277593956481,19.46574928378529,92.3959961502162,1051.6655950072334,-17.732508583231947,-0.19151109269890504,-0.12767406179927002,34.816063676051414,31.33445730844627,-0.19151109269890504,-0.12767406179927002,-5.319752574969585,1074.717856165435,-17.732508583231947,1051.6655950072334,-3.9405574629404327,1073.3386610534058,-17.732508583231947,1051.6655950072334,1274.916503433029,1251.8642422748271,1273.5373083209997,1251.8642422748271,38.68984282195566,11.357988426078121,34.776172618130346,7.57199228405208,58241.3972824347,17097.64289549197,52349.99001509715,11398.428596994645,-288.28945326034057,-192.19296884022702,5824.13972824347,5699.2142984973225,5816.665557233016,5699.2142984973225,-0.019151109269890505,-0.012767406179927002,968.8486637082872,968.7666432697836,968.8437754884013,968.7666432697836,-0.08202043850360496,-0.07713221861774855,False,False
6.0,2005.0,2004.0,9.0,30,0.0,812.9497813051025,161.0,0.0,651.9497813051024,651.9497813051024,127.62115920467716,91887.2346273676,990.0,967.0374627394999,22.095892038650767,56.32846110476085,926.482568206996,274.5327869018936,2.964954098540451,1.976636065693634,18.970192126983687,17.073172914285315,2.964954098540451,1.976636065693634,82.3598360705681,569.5899452345343,274.5327869018936,926.482568206996,61.00728597819858,590.9424953269038,274.5327869018936,926.482568206996,730.5899452345343,1087.482568206996,751.9424953269038,1087.482568206996,20.505238028443237,10.006011736635559,19.14653684859168,6.670674491090371,33449.69098845726,16322.561101366859,31233.275136632237,10881.707400911237,4836.656772945907,3224.437848630604,3344.969098845726,5440.853700455619,3470.3639040702487,5440.853700455618,0.2964954098540451,0.19766360656936338,966.7151941503339,968.161451904117,966.806845541897,968.161451904117,1.4462577537831294,1.3546063622200109,False,False
7.0,2005.0,2004.0,10.0,31,0.0,424.5595031107683,135.0,0.0,289.55950311076833,289.55950311076833,61.91464870440975,46064.49863608085,990.0,965.3736786138098,24.165612179585104,25.017941068770384,847.1318107177019,557.5723076069336,6.021780922154883,4.014520614769921,5.92414211198766,5.331727900788894,5.92414211198766,4.014520614769921,164.55950311076833,125.0,548.5316770358944,838.0911801466627,123.90495724598523,165.6545458647831,557.5723076069336,847.1318107177019,260.0,973.0911801466627,300.65454586478313,982.1318107177019,4.5,9.05138474558396,5.367207286018973,6.099349037167454,8285.663608070527,16665.9398198066,9882.416463719639,11230.478744484084,10907.877490296492,7391.770524810679,828.5663608070527,5555.313273268867,1098.0462737466266,5615.239372242042,0.592414211198766,0.40145206147699214,964.779484134616,967.7181091701344,964.8928060928938,967.7538373067863,2.9386250355183847,2.8610312138924883,True,False
8.0,2005.0,2004.0,11.0,31,0.0,305.7105478089468,115.0,0.0,190.71054780894676,190.71054780894676,41.826542389575735,31118.947537844364,990.0,964.9145385980479,24.69088569337061,16.477391330693,829.1099419041972,638.3993940952504,6.894713456228704,4.596475637485803,2.3655797211220833,2.1290217490098753,2.3655797211220833,2.1290217490098753,65.71054780894676,125.0,219.03515936315586,409.7457071721026,65.71054780894677,124.99999999999999,295.6974651402605,486.4080129492072,240.0,524.7457071721026,240.0,601.4080129492072,4.5,4.425253637458708,4.049999999999999,3.502137693234292,8498.630706151354,8357.465876847677,7648.767635536216,6614.083319309117,4467.5974346171315,4020.837691155419,849.8630706151355,2785.8219589492255,849.8630706151351,3307.0416596545583,0.23655797211220833,0.21290217490098753,964.7392617408931,965.8089378597872,964.7392617408931,966.1496732761809,1.0696761188941082,1.4104115352878352,True,True
9.0,2005.0,2004.0,12.0,30,0.0,230.51319070981782,91.0,0.0,139.5131907098177,139.5131907098177,30.265856692345988,21791.416818489117,990.0,964.6935560458094,25.056014732880268,12.05393967732825,817.02772851301,677.5145378031923,7.317157008274477,4.878104672182984,0.5224748655534375,0.4702273789980937,0.5224748655534375,0.4702273789980937,14.513190709817708,125.0,48.37730236605902,187.89049307587672,14.513190709817707,125.0,65.30935819417968,204.8225489039974,216.0,278.89049307587675,216.0,295.82254890399736,4.5,2.0292173252194683,4.05,1.4747223521087813,8135.21373992277,3668.4703700921673,7321.692365930493,2666.0403425436853,944.5432677810282,850.0889410029254,813.5213739922771,1222.823456697389,813.521373992277,1333.0201712718426,0.052247486555343746,0.04702273789980937,964.7103754518072,964.8277020364975,964.7103754518072,964.8775923223761,0.11732658469031776,0.16721687056895007,True,True
10.0,2005.0,2005.0,1.0,31,0.0,170.03936923100957,65.54838709677419,0.0,104.49098213423528,104.49098213423528,22.226124070535192,16536.236308478183,990.0,964.4580755927612,25.376697733029285,9.028020856397928,806.7030240955606,702.2120419613253,7.583890053182313,5.055926702121543,0.0,0.0,0.0,0.0,0.0,104.49098213423528,0.0,104.49098213423528,0.0,104.49098213423528,0.0,104.49098213423528,170.03936923100946,170.03936923100946,170.03936923100946,170.03936923100946,3.76167535683247,1.1285026070497408,3.385507821149223,0.752335071366494,6890.0984618659095,2067.0295385597724,6201.088615679318,1378.019692373182,0.0,0.0,689.009846186591,689.0098461865908,689.0098461865908,689.009846186591,0.0,0.0,964.4592682720358,964.4592682720358,964.4592682720358,964.4592682720358,0.0,0.0,True,True
11.0,2005.0,2005.0,2.0,30,0.0,211.2673823083296,55.66666666666666,0.0,155.6007156416629,155.6007156416629,34.264970171687324,24670.77852361488,990.0,964.5861433607173,25.12520907105209,13.443901831439675,814.7776500049024,659.1769343632395,7.119110891122987,4.746073927415324,1.1016257630998643,0.9914631867898781,1.1016257630998643,0.9914631867898781,30.600715641662898,125.0,102.00238547220965,257.6031011138725,30.600715641662905,125.0,137.70322038748307,293.303936029146,180.66666666666666,313.26976778053915,180.66666666666666,348.97060269581266,4.5,2.7821134920298234,4.05,2.111788339409851,8257.907916036773,5105.430450921287,7432.117124433096,3875.323032223725,2021.5831354694267,1819.4248219224846,825.7907916036772,1701.8101503070957,825.7907916036773,1937.6615161118625,0.11016257630998642,0.09914631867898781,964.4388933854204,964.934302441261,964.4388933854204,965.0630672669306,0.49540905584058237,0.6241738815101598,True,True
