Date,Month,Day,Year,WaterYear,Flow,MonthId,WaterMonth,Exceedance
1960-11-06,11,6,1960,1960.0,55.0,1960.11,2,0.9380000000000001
1960-11-07,11,7,1960,1960.0,55.0,1960.11,2,0.9380000000000001
1960-11-08,11,8,1960,1960.0,55.0,1960.11,2,0.9380000000000001
1960-11-09,11,9,1960,1960.0,55.0,1960.11,2,0.9380000000000001
1960-11-10,11,10,1960,1960.0,56.0,1960.11,2,0.936
1960-11-11,11,11,1960,1960.0,62.0,1960.11,2,0.913
1960-11-12,11,12,1960,1960.0,63.0,1960.11,2,0.906
1960-11-13,11,13,1960,1960.0,63.0,1960.11,2,0.906
1960-11-14,11,14,1960,1960.0,66.0,1960.11,2,0.889
1960-11-15,11,15,1960,1960.0,69.0,1960.11,2,0.88
1960-11-16,11,16,1960,1960.0,72.0,1960.11,2,0.865
1960-11-17,11,17,1960,1960.0,85.0,1960.11,2,0.8160000000000001
1960-11-18,11,18,1960,1960.0,94.0,1960.11,2,0.771
1960-11-19,11,19,1960,1960.0,101.0,1960.11,2,0.747
1960-11-20,11,20,1960,1960.0,107.0,1960.11,2,0.73
1960-11-21,11,21,1960,1960.0,115.0,1960.11,2,0.706
1960-11-22,11,22,1960,1960.0,123.0,1960.11,2,0.6890000000000001
1960-11-23,11,23,1960,1960.0,126.0,1960.11,2,0.679
1960-11-24,11,24,1960,1960.0,126.0,1960.11,2,0.679
1960-11-25,11,25,1960,1960.0,127.0,1960.11,2,0.677
1960-11-26,11,26,1960,1960.0,132.0,1960.11,2,0.669
1960-11-27,11,27,1960,1960.0,133.0,1960.11,2,0.663
1960-11-28,11,28,1960,1960.0,135.0,1960.11,2,0.659
1960-11-29,11,29,1960,1960.0,136.0,1960.11,2,0.657
1960-11-30,11,30,1960,1960.0,141.0,1960.11,2,0.648
1960-12-01,12,1,1960,1960.0,141.0,1960.12,3,0.648
1960-12-02,12,2,1960,1960.0,141.0,1960.12,3,0.648
1960-12-03,12,3,1960,1960.0,141.0,1960.12,3,0.648
1960-12-04,12,4,1960,1960.0,136.0,1960.12,3,0.657
1960-12-05,12,5,1960,1960.0,135.0,1960.12,3,0.659
1960-12-06,12,6,1960,1960.0,135.0,1960.12,3,0.659
1960-12-07,12,7,1960,1960.0,133.0,1960.12,3,0.663
1960-12-08,12,8,1960,1960.0,132.0,1960.12,3,0.669
1960-12-09,12,9,1960,1960.0,132.0,1960.12,3,0.669
1960-12-10,12,10,1960,1960.0,132.0,1960.12,3,0.669
1960-12-11,12,11,1960,1960.0,127.0,1960.12,3,0.677
1960-12-12,12,12,1960,1960.0,126.0,1960.12,3,0.679
1960-12-13,12,13,1960,1960.0,126.0,1960.12,3,0.679
1960-12-14,12,14,1960,1960.0,124.0,1960.12,3,0.687
1960-12-15,12,15,1960,1960.0,124.0,1960.12,3,0.687
1960-12-16,12,16,1960,1960.0,125.0,1960.12,3,0.683
1960-12-17,12,17,1960,1960.0,131.0,1960.12,3,0.671
1960-12-18,12,18,1960,1960.0,133.0,1960.12,3,0.663
1960-12-19,12,19,1960,1960.0,135.0,1960.12,3,0.659
1960-12-20,12,20,1960,1960.0,136.0,1960.12,3,0.657
1960-12-21,12,21,1960,1960.0,141.0,1960.12,3,0.648
1960-12-22,12,22,1960,1960.0,147.0,1960.12,3,0.638
1960-12-23,12,23,1960,1960.0,150.0,1960.12,3,0.632
1960-12-24,12,24,1960,1960.0,152.0,1960.12,3,0.626
1960-12-25,12,25,1960,1960.0,159.0,1960.12,3,0.616
1960-12-26,12,26,1960,1960.0,161.0,1960.12,3,0.611
1960-12-27,12,27,1960,1960.0,169.0,1960.12,3,0.601
1960-12-28,12,28,1960,1960.0,171.0,1960.12,3,0.595
1960-12-29,12,29,1960,1960.0,176.0,1960.12,3,0.589
1960-12-30,12,30,1960,1960.0,180.0,1960.12,3,0.582
1960-12-31,12,31,1960,1960.0,180.0,1960.12,3,0.582
1961-01-01,1,1,1961,1960.0,180.0,1961.01,4,0.582
1961-01-02,1,2,1961,1960.0,181.0,1961.01,4,0.58
1961-01-03,1,3,1961,1960.0,186.0,1961.01,4,0.5750000000000001
1961-01-04,1,4,1961,1960.0,190.0,1961.01,4,0.5670000000000001
1961-01-05,1,5,1961,1960.0,191.0,1961.01,4,0.5650000000000001
1961-01-06,1,6,1961,1960.0,197.0,1961.01,4,0.558
1961-01-07,1,7,1961,1960.0,202.0,1961.01,4,0.55
1961-01-08,1,8,1961,1960.0,212.0,1961.01,4,0.538
1961-01-09,1,9,1961,1960.0,224.0,1961.01,4,0.522
1961-01-10,1,10,1961,1960.0,245.0,1961.01,4,0.501
1961-01-11,1,11,1961,1960.0,286.0,1961.01,4,0.462
1961-01-12,1,12,1961,1960.0,304.0,1961.01,4,0.448
1961-01-13,1,13,1961,1960.0,324.0,1961.01,4,0.436
1961-01-14,1,14,1961,1960.0,341.0,1961.01,4,0.426
1961-01-15,1,15,1961,1960.0,354.0,1961.01,4,0.41600000000000004
1961-01-16,1,16,1961,1960.0,376.0,1961.01,4,0.405
1961-01-17,1,17,1961,1960.0,381.0,1961.01,4,0.401
1961-01-18,1,18,1961,1960.0,394.0,1961.01,4,0.394
1961-01-19,1,19,1961,1960.0,406.0,1961.01,4,0.389
1961-01-20,1,20,1961,1960.0,408.0,1961.01,4,0.388
1961-01-21,1,21,1961,1960.0,410.0,1961.01,4,0.387
1961-01-22,1,22,1961,1960.0,421.0,1961.01,4,0.383
1961-01-23,1,23,1961,1960.0,425.0,1961.01,4,0.379
1961-01-24,1,24,1961,1960.0,437.0,1961.01,4,0.375
1961-01-25,1,25,1961,1960.0,447.0,1961.01,4,0.37
1961-01-26,1,26,1961,1960.0,448.0,1961.01,4,0.37
1961-01-27,1,27,1961,1960.0,454.0,1961.01,4,0.367
1961-01-28,1,28,1961,1960.0,462.0,1961.01,4,0.365
1961-01-29,1,29,1961,1960.0,464.0,1961.01,4,0.364
1961-01-30,1,30,1961,1960.0,469.0,1961.01,4,0.361
1961-01-31,1,31,1961,1960.0,479.0,1961.01,4,0.357
1961-02-01,2,1,1961,1960.0,493.0,1961.02,5,0.352
1961-02-02,2,2,1961,1960.0,503.0,1961.02,5,0.34700000000000003
1961-02-03,2,3,1961,1960.0,530.0,1961.02,5,0.337
1961-02-04,2,4,1961,1960.0,550.0,1961.02,5,0.33
1961-02-05,2,5,1961,1960.0,571.0,1961.02,5,0.324
1961-02-06,2,6,1961,1960.0,595.0,1961.02,5,0.317
1961-02-07,2,7,1961,1960.0,624.0,1961.02,5,0.308
1961-02-08,2,8,1961,1960.0,656.0,1961.02,5,0.299
1961-02-09,2,9,1961,1960.0,678.0,1961.02,5,0.29
1961-02-10,2,10,1961,1960.0,702.0,1961.02,5,0.28300000000000003
1961-02-11,2,11,1961,1960.0,733.0,1961.02,5,0.273
1961-02-12,2,12,1961,1960.0,763.0,1961.02,5,0.265
1961-02-13,2,13,1961,1960.0,782.0,1961.02,5,0.26
1961-02-14,2,14,1961,1960.0,789.0,1961.02,5,0.258
1961-02-15,2,15,1961,1960.0,794.0,1961.02,5,0.256
1961-02-16,2,16,1961,1960.0,820.0,1961.02,5,0.25
1961-02-17,2,17,1961,1960.0,833.0,1961.02,5,0.247
1961-02-18,2,18,1961,1960.0,862.0,1961.02,5,0.24
1961-02-19,2,19,1961,1960.0,891.0,1961.02,5,0.233
1961-02-20,2,20,1961,1960.0,956.0,1961.02,5,0.22
1961-02-21,2,21,1961,1960.0,1012.0,1961.02,5,0.209
1961-02-22,2,22,1961,1960.0,1115.0,1961.02,5,0.191
1961-02-23,2,23,1961,1960.0,1225.0,1961.02,5,0.17200000000000001
1961-02-24,2,24,1961,1960.0,1306.0,1961.02,5,0.159
1961-02-25,2,25,1961,1960.0,1410.0,1961.02,5,0.145
1961-02-26,2,26,1961,1960.0,1555.0,1961.02,5,0.127
1961-02-27,2,27,1961,1960.0,1649.0,1961.02,5,0.115
1961-02-28,2,28,1961,1960.0,1749.0,1961.02,5,0.105
1961-03-01,3,1,1961,1960.0,1834.0,1961.03,6,0.098
1961-03-02,3,2,1961,1960.0,2042.0,1961.03,6,0.082
1961-03-03,3,3,1961,1960.0,2212.0,1961.03,6,0.07200000000000001
1961-03-04,3,4,1961,1960.0,2358.0,1961.03,6,0.065
1961-03-05,3,5,1961,1960.0,2492.0,1961.03,6,0.059000000000000004
1961-03-06,3,6,1961,1960.0,2671.0,1961.03,6,0.053
1961-03-07,3,7,1961,1960.0,2957.0,1961.03,6,0.044
1961-03-08,3,8,1961,1960.0,3185.0,1961.03,6,0.037
1961-03-09,3,9,1961,1960.0,3411.0,1961.03,6,0.031
1961-03-10,3,10,1961,1960.0,3680.0,1961.03,6,0.025
1961-03-11,3,11,1961,1960.0,3912.0,1961.03,6,0.022
1961-03-12,3,12,1961,1960.0,3965.0,1961.03,6,0.021
1961-03-13,3,13,1961,1960.0,4036.0,1961.03,6,0.02
1961-03-14,3,14,1961,1960.0,4115.0,1961.03,6,0.019
1961-03-15,3,15,1961,1960.0,4200.0,1961.03,6,0.017
1961-03-16,3,16,1961,1960.0,4378.0,1961.03,6,0.015
1961-03-17,3,17,1961,1960.0,4581.0,1961.03,6,0.013000000000000001
1961-03-18,3,18,1961,1960.0,4746.0,1961.03,6,0.011
1961-03-19,3,19,1961,1960.0,4849.0,1961.03,6,0.01
1961-03-20,3,20,1961,1960.0,4980.0,1961.03,6,0.009000000000000001
1961-03-21,3,21,1961,1960.0,5148.0,1961.03,6,0.007
1961-03-22,3,22,1961,1960.0,5302.0,1961.03,6,0.006
1961-03-23,3,23,1961,1960.0,5434.0,1961.03,6,0.004
1961-03-24,3,24,1961,1960.0,5443.2,1961.03,6,0.004
1961-03-25,3,25,1961,1960.0,5452.4,1961.03,6,0.004
1961-03-26,3,26,1961,1960.0,5461.6,1961.03,6,0.004
1961-03-27,3,27,1961,1960.0,5470.8,1961.03,6,0.004
1961-03-28,3,28,1961,1960.0,5480.0,1961.03,6,0.004
1961-03-29,3,29,1961,1960.0,5450.0,1961.03,6,0.004
1961-03-30,3,30,1961,1960.0,5406.0,1961.03,6,0.005
1961-03-31,3,31,1961,1960.0,5432.0,1961.03,6,0.005
1961-04-01,4,1,1961,1960.0,5437.0,1961.04,7,0.004
1961-04-02,4,2,1961,1960.0,5442.0,1961.04,7,0.004
1961-04-03,4,3,1961,1960.0,5447.0,1961.04,7,0.004
1961-04-04,4,4,1961,1960.0,5452.0,1961.04,7,0.004
1961-04-05,4,5,1961,1960.0,5457.0,1961.04,7,0.004
1961-04-06,4,6,1961,1960.0,5462.0,1961.04,7,0.004
1961-04-07,4,7,1961,1960.0,5467.0,1961.04,7,0.004
1961-04-08,4,8,1961,1960.0,5472.0,1961.04,7,0.004
1961-04-09,4,9,1961,1960.0,5400.0,1961.04,7,0.005
1961-04-10,4,10,1961,1960.0,5358.0,1961.04,7,0.005
1961-04-11,4,11,1961,1960.0,5279.0,1961.04,7,0.006
1961-04-12,4,12,1961,1960.0,5060.0,1961.04,7,0.008
1961-04-13,4,13,1961,1960.0,4795.0,1961.04,7,0.011
1961-04-14,4,14,1961,1960.0,4511.0,1961.04,7,0.014
1961-04-15,4,15,1961,1960.0,4282.0,1961.04,7,0.017
1961-04-16,4,16,1961,1960.0,4081.0,1961.04,7,0.019
1961-04-17,4,17,1961,1960.0,3883.0,1961.04,7,0.022
1961-04-18,4,18,1961,1960.0,3520.0,1961.04,7,0.029
1961-04-19,4,19,1961,1960.0,3299.0,1961.04,7,0.034
1961-04-20,4,20,1961,1960.0,3136.0,1961.04,7,0.038
1961-04-21,4,21,1961,1960.0,2972.0,1961.04,7,0.043000000000000003
1961-04-22,4,22,1961,1960.0,2806.0,1961.04,7,0.048
1961-04-23,4,23,1961,1960.0,2622.0,1961.04,7,0.054
1961-04-24,4,24,1961,1960.0,2457.0,1961.04,7,0.06
1961-04-25,4,25,1961,1960.0,2313.0,1961.04,7,0.067
1961-04-26,4,26,1961,1960.0,2205.0,1961.04,7,0.073
1961-04-27,4,27,1961,1960.0,2117.0,1961.04,7,0.078
1961-04-28,4,28,1961,1960.0,2060.0,1961.04,7,0.081
1961-04-29,4,29,1961,1960.0,1774.0,1961.04,7,0.10200000000000001
1961-04-30,4,30,1961,1960.0,1488.0,1961.04,7,0.135
1961-05-01,5,1,1961,1960.0,1202.0,1961.05,8,0.176
1961-05-02,5,2,1961,1960.0,1164.0,1961.05,8,0.182
1961-05-03,5,3,1961,1960.0,1136.0,1961.05,8,0.188
1961-05-04,5,4,1961,1960.0,1098.0,1961.05,8,0.194
1961-05-05,5,5,1961,1960.0,1048.0,1961.05,8,0.203
1961-05-06,5,6,1961,1960.0,1069.0,1961.05,8,0.2
1961-05-07,5,7,1961,1960.0,1446.0,1961.05,8,0.14100000000000001
1961-05-08,5,8,1961,1960.0,1555.0,1961.05,8,0.127
1961-05-09,5,9,1961,1960.0,1590.0,1961.05,8,0.123
1961-05-10,5,10,1961,1960.0,1621.0,1961.05,8,0.11900000000000001
1961-05-11,5,11,1961,1960.0,1716.0,1961.05,8,0.108
1961-05-12,5,12,1961,1960.0,1803.0,1961.05,8,0.1
1961-05-13,5,13,1961,1960.0,1840.0,1961.05,8,0.097
1961-05-14,5,14,1961,1960.0,1874.0,1961.05,8,0.095
1961-05-15,5,15,1961,1960.0,1935.0,1961.05,8,0.09
1961-05-16,5,16,1961,1960.0,1951.0,1961.05,8,0.088
1961-05-17,5,17,1961,1960.0,1990.0,1961.05,8,0.085
1961-05-18,5,18,1961,1960.0,2015.0,1961.05,8,0.083
1961-05-19,5,19,1961,1960.0,2042.0,1961.05,8,0.082
1961-05-20,5,20,1961,1960.0,2065.0,1961.05,8,0.08
1961-05-21,5,21,1961,1960.0,2099.0,1961.05,8,0.079
1961-05-22,5,22,1961,1960.0,2120.0,1961.05,8,0.077
1961-05-23,5,23,1961,1960.0,2182.0,1961.05,8,0.074
1961-05-24,5,24,1961,1960.0,2243.0,1961.05,8,0.07
1961-05-25,5,25,1961,1960.0,2281.0,1961.05,8,0.069
1961-05-26,5,26,1961,1960.0,2287.0,1961.05,8,0.068
1961-05-27,5,27,1961,1960.0,2292.0,1961.05,8,0.068
1961-05-28,5,28,1961,1960.0,2324.0,1961.05,8,0.066
1961-05-29,5,29,1961,1960.0,2341.0,1961.05,8,0.066
1961-05-30,5,30,1961,1960.0,2376.0,1961.05,8,0.064
1961-05-31,5,31,1961,1960.0,2184.0,1961.05,8,0.073
1961-06-01,6,1,1961,1960.0,863.0,1961.06,9,0.23900000000000002
1961-06-02,6,2,1961,1960.0,645.0,1961.06,9,0.302
1961-06-03,6,3,1961,1960.0,638.0,1961.06,9,0.304
1961-06-04,6,4,1961,1960.0,620.0,1961.06,9,0.31
1961-06-05,6,5,1961,1960.0,616.0,1961.06,9,0.31
1961-06-06,6,6,1961,1960.0,610.0,1961.06,9,0.312
1961-06-07,6,7,1961,1960.0,596.0,1961.06,9,0.317
1961-06-08,6,8,1961,1960.0,586.0,1961.06,9,0.319
1961-06-09,6,9,1961,1960.0,540.0,1961.06,9,0.334
1961-06-10,6,10,1961,1960.0,532.0,1961.06,9,0.336
1961-06-11,6,11,1961,1960.0,525.0,1961.06,9,0.339
1961-06-12,6,12,1961,1960.0,511.0,1961.06,9,0.34500000000000003
1961-06-13,6,13,1961,1960.0,499.0,1961.06,9,0.35000000000000003
1961-06-14,6,14,1961,1960.0,481.0,1961.06,9,0.357
1961-06-15,6,15,1961,1960.0,474.0,1961.06,9,0.359
1961-06-16,6,16,1961,1960.0,474.0,1961.06,9,0.359
1961-06-17,6,17,1961,1960.0,474.0,1961.06,9,0.359
1961-06-18,6,18,1961,1960.0,461.0,1961.06,9,0.365
1961-06-19,6,19,1961,1960.0,448.0,1961.06,9,0.37
1961-06-20,6,20,1961,1960.0,435.0,1961.06,9,0.376
1961-06-21,6,21,1961,1960.0,422.0,1961.06,9,0.382
1961-06-22,6,22,1961,1960.0,417.0,1961.06,9,0.384
1961-06-23,6,23,1961,1960.0,409.0,1961.06,9,0.387
1961-06-24,6,24,1961,1960.0,403.0,1961.06,9,0.391
1961-06-25,6,25,1961,1960.0,393.0,1961.06,9,0.396
1961-06-26,6,26,1961,1960.0,379.0,1961.06,9,0.402
1961-06-27,6,27,1961,1960.0,366.0,1961.06,9,0.40900000000000003
1961-06-28,6,28,1961,1960.0,357.0,1961.06,9,0.41500000000000004
1961-06-29,6,29,1961,1960.0,350.0,1961.06,9,0.421
1961-06-30,6,30,1961,1960.0,340.0,1961.06,9,0.426
1961-07-01,7,1,1961,1960.0,337.0,1961.07,10,0.429
1961-07-02,7,2,1961,1960.0,330.0,1961.07,10,0.432
1961-07-03,7,3,1961,1960.0,324.0,1961.07,10,0.436
1961-07-04,7,4,1961,1960.0,317.0,1961.07,10,0.439
1961-07-05,7,5,1961,1960.0,315.0,1961.07,10,0.441
1961-07-06,7,6,1961,1960.0,311.0,1961.07,10,0.443
1961-07-07,7,7,1961,1960.0,304.0,1961.07,10,0.448
1961-07-08,7,8,1961,1960.0,302.0,1961.07,10,0.449
1961-07-09,7,9,1961,1960.0,298.0,1961.07,10,0.453
1961-07-10,7,10,1961,1960.0,291.0,1961.07,10,0.457
1961-07-11,7,11,1961,1960.0,290.0,1961.07,10,0.458
1961-07-12,7,12,1961,1960.0,290.0,1961.07,10,0.458
1961-07-13,7,13,1961,1960.0,287.0,1961.07,10,0.461
1961-07-14,7,14,1961,1960.0,285.0,1961.07,10,0.463
1961-07-15,7,15,1961,1960.0,279.0,1961.07,10,0.468
1961-07-16,7,16,1961,1960.0,277.0,1961.07,10,0.47000000000000003
1961-07-17,7,17,1961,1960.0,273.0,1961.07,10,0.47500000000000003
1961-07-18,7,18,1961,1960.0,267.0,1961.07,10,0.48
1961-07-19,7,19,1961,1960.0,265.0,1961.07,10,0.482
1961-07-20,7,20,1961,1960.0,261.0,1961.07,10,0.486
1961-07-21,7,21,1961,1960.0,255.0,1961.07,10,0.491
1961-07-22,7,22,1961,1960.0,253.0,1961.07,10,0.493
1961-07-23,7,23,1961,1960.0,246.0,1961.07,10,0.499
1961-07-24,7,24,1961,1960.0,242.0,1961.07,10,0.503
1961-07-25,7,25,1961,1960.0,241.0,1961.07,10,0.505
1961-07-26,7,26,1961,1960.0,235.0,1961.07,10,0.509
1961-07-27,7,27,1961,1960.0,234.0,1961.07,10,0.511
1961-07-28,7,28,1961,1960.0,231.0,1961.07,10,0.515
1961-07-29,7,29,1961,1960.0,229.0,1961.07,10,0.518
1961-07-30,7,30,1961,1960.0,224.0,1961.07,10,0.522
1961-07-31,7,31,1961,1960.0,222.0,1961.07,10,0.526
1961-08-01,8,1,1961,1960.0,220.0,1961.08,11,0.529
1961-08-02,8,2,1961,1960.0,218.0,1961.08,11,0.532
1961-08-03,8,3,1961,1960.0,213.0,1961.08,11,0.536
1961-08-04,8,4,1961,1960.0,211.0,1961.08,11,0.54
1961-08-05,8,5,1961,1960.0,209.0,1961.08,11,0.542
1961-08-06,8,6,1961,1960.0,207.0,1961.08,11,0.546
1961-08-07,8,7,1961,1960.0,202.0,1961.08,11,0.55
1961-08-08,8,8,1961,1960.0,200.0,1961.08,11,0.555
1961-08-09,8,9,1961,1960.0,198.0,1961.08,11,0.558
1961-08-10,8,10,1961,1960.0,196.0,1961.08,11,0.56
1961-08-11,8,11,1961,1960.0,191.0,1961.08,11,0.5650000000000001
1961-08-12,8,12,1961,1960.0,190.0,1961.08,11,0.5670000000000001
1961-08-13,8,13,1961,1960.0,187.0,1961.08,11,0.5730000000000001
1961-08-14,8,14,1961,1960.0,186.0,1961.08,11,0.5750000000000001
1961-08-15,8,15,1961,1960.0,180.0,1961.08,11,0.582
1961-08-16,8,16,1961,1960.0,177.0,1961.08,11,0.587
1961-08-17,8,17,1961,1960.0,176.0,1961.08,11,0.589
1961-08-18,8,18,1961,1960.0,170.0,1961.08,11,0.597
1961-08-19,8,19,1961,1960.0,167.0,1961.08,11,0.602
1961-08-20,8,20,1961,1960.0,166.0,1961.08,11,0.605
1961-08-21,8,21,1961,1960.0,161.0,1961.08,11,0.611
1961-08-22,8,22,1961,1960.0,157.0,1961.08,11,0.619
1961-08-23,8,23,1961,1960.0,157.0,1961.08,11,0.619
1961-08-24,8,24,1961,1960.0,156.0,1961.08,11,0.621
1961-08-25,8,25,1961,1960.0,151.0,1961.08,11,0.627
1961-08-26,8,26,1961,1960.0,150.0,1961.08,11,0.632
1961-08-27,8,27,1961,1960.0,148.0,1961.08,11,0.636
1961-08-28,8,28,1961,1960.0,147.0,1961.08,11,0.638
1961-08-29,8,29,1961,1960.0,147.0,1961.08,11,0.638
1961-08-30,8,30,1961,1960.0,142.0,1961.08,11,0.645
1961-08-31,8,31,1961,1960.0,141.0,1961.08,11,0.648
1961-09-01,9,1,1961,1960.0,136.0,1961.09,12,0.657
1961-09-02,9,2,1961,1960.0,135.0,1961.09,12,0.659
1961-09-03,9,3,1961,1960.0,135.0,1961.09,12,0.659
1961-09-04,9,4,1961,1960.0,133.0,1961.09,12,0.663
1961-09-05,9,5,1961,1960.0,132.0,1961.09,12,0.669
1961-09-06,9,6,1961,1960.0,127.0,1961.09,12,0.677
1961-09-07,9,7,1961,1960.0,126.0,1961.09,12,0.679
1961-09-08,9,8,1961,1960.0,126.0,1961.09,12,0.679
1961-09-09,9,9,1961,1960.0,124.0,1961.09,12,0.687
1961-09-10,9,10,1961,1960.0,123.0,1961.09,12,0.6890000000000001
1961-09-11,9,11,1961,1960.0,119.0,1961.09,12,0.6970000000000001
1961-09-12,9,12,1961,1960.0,117.0,1961.09,12,0.7020000000000001
1961-09-13,9,13,1961,1960.0,115.0,1961.09,12,0.706
1961-09-14,9,14,1961,1960.0,114.0,1961.09,12,0.712
1961-09-15,9,15,1961,1960.0,110.0,1961.09,12,0.721
1961-09-16,9,16,1961,1960.0,109.0,1961.09,12,0.724
1961-09-17,9,17,1961,1960.0,109.0,1961.09,12,0.724
1961-09-18,9,18,1961,1960.0,107.0,1961.09,12,0.73
1961-09-19,9,19,1961,1960.0,106.0,1961.09,12,0.735
1961-09-20,9,20,1961,1960.0,102.0,1961.09,12,0.745
1961-09-21,9,21,1961,1960.0,101.0,1961.09,12,0.747
1961-09-22,9,22,1961,1960.0,101.0,1961.09,12,0.747
1961-09-23,9,23,1961,1960.0,101.0,1961.09,12,0.747
1961-09-24,9,24,1961,1960.0,99.0,1961.09,12,0.752
1961-09-25,9,25,1961,1960.0,98.0,1961.09,12,0.76
1961-09-26,9,26,1961,1960.0,94.0,1961.09,12,0.771
1961-09-27,9,27,1961,1960.0,94.0,1961.09,12,0.771
1961-09-28,9,28,1961,1960.0,94.0,1961.09,12,0.771
1961-09-29,9,29,1961,1960.0,93.0,1961.09,12,0.779
1961-09-30,9,30,1961,1960.0,91.0,1961.09,12,0.784
1961-10-01,10,1,1961,1961.0,91.0,1961.1,1,0.784
1961-10-02,10,2,1961,1961.0,91.0,1961.1,1,0.784
1961-10-03,10,3,1961,1961.0,87.0,1961.1,1,0.806
1961-10-04,10,4,1961,1961.0,86.0,1961.1,1,0.811
1961-10-05,10,5,1961,1961.0,86.0,1961.1,1,0.811
1961-10-06,10,6,1961,1961.0,86.0,1961.1,1,0.811
1961-10-07,10,7,1961,1961.0,86.0,1961.1,1,0.811
1961-10-08,10,8,1961,1961.0,84.0,1961.1,1,0.8190000000000001
1961-10-09,10,9,1961,1961.0,84.0,1961.1,1,0.8190000000000001
1961-10-10,10,10,1961,1961.0,84.0,1961.1,1,0.8190000000000001
1961-10-11,10,11,1961,1961.0,84.0,1961.1,1,0.8190000000000001
1961-10-12,10,12,1961,1961.0,84.0,1961.1,1,0.8190000000000001
1961-10-13,10,13,1961,1961.0,83.0,1961.1,1,0.8270000000000001
1961-10-14,10,14,1961,1961.0,80.0,1961.1,1,0.835
1961-10-15,10,15,1961,1961.0,79.0,1961.1,1,0.842
1961-10-16,10,16,1961,1961.0,79.0,1961.1,1,0.842
1961-10-17,10,17,1961,1961.0,79.0,1961.1,1,0.842
1961-10-18,10,18,1961,1961.0,79.0,1961.1,1,0.842
1961-10-19,10,19,1961,1961.0,79.0,1961.1,1,0.842
1961-10-20,10,20,1961,1961.0,79.0,1961.1,1,0.842
1961-10-21,10,21,1961,1961.0,77.0,1961.1,1,0.846
1961-10-22,10,22,1961,1961.0,77.0,1961.1,1,0.846
1961-10-23,10,23,1961,1961.0,77.0,1961.1,1,0.846
1961-10-24,10,24,1961,1961.0,77.0,1961.1,1,0.846
1961-10-25,10,25,1961,1961.0,77.0,1961.1,1,0.846
1961-10-26,10,26,1961,1961.0,77.0,1961.1,1,0.846
1961-10-27,10,27,1961,1961.0,79.0,1961.1,1,0.842
1961-10-28,10,28,1961,1961.0,80.0,1961.1,1,0.835
1961-10-29,10,29,1961,1961.0,83.0,1961.1,1,0.8270000000000001
1961-10-30,10,30,1961,1961.0,84.0,1961.1,1,0.8190000000000001
1961-10-31,10,31,1961,1961.0,84.0,1961.1,1,0.8190000000000001
1961-11-01,11,1,1961,1961.0,84.0,1961.11,2,0.8190000000000001
1961-11-02,11,2,1961,1961.0,84.0,1961.11,2,0.8190000000000001
1961-11-03,11,3,1961,1961.0,84.0,1961.11,2,0.8190000000000001
1961-11-04,11,4,1961,1961.0,86.0,1961.11,2,0.811
1961-11-05,11,5,1961,1961.0,86.0,1961.11,2,0.811
1961-11-06,11,6,1961,1961.0,86.0,1961.11,2,0.811
1961-11-07,11,7,1961,1961.0,87.0,1961.11,2,0.806
1961-11-08,11,8,1961,1961.0,91.0,1961.11,2,0.784
1961-11-09,11,9,1961,1961.0,91.0,1961.11,2,0.784
1961-11-10,11,10,1961,1961.0,91.0,1961.11,2,0.784
1961-11-11,11,11,1961,1961.0,87.0,1961.11,2,0.806
1961-11-12,11,12,1961,1961.0,87.0,1961.11,2,0.806
1961-11-13,11,13,1961,1961.0,91.0,1961.11,2,0.784
1961-11-14,11,14,1961,1961.0,93.0,1961.11,2,0.779
1961-11-15,11,15,1961,1961.0,103.0,1961.11,2,0.743
1961-11-16,11,16,1961,1961.0,106.0,1961.11,2,0.735
1961-11-17,11,17,1961,1961.0,108.0,1961.11,2,0.727
1961-11-18,11,18,1961,1961.0,116.0,1961.11,2,0.704
1961-11-19,11,19,1961,1961.0,128.0,1961.11,2,0.675
1961-11-20,11,20,1961,1961.0,133.0,1961.11,2,0.663
1961-11-21,11,21,1961,1961.0,141.0,1961.11,2,0.648
1961-11-22,11,22,1961,1961.0,147.0,1961.11,2,0.638
1961-11-23,11,23,1961,1961.0,151.0,1961.11,2,0.627
1961-11-24,11,24,1961,1961.0,157.0,1961.11,2,0.619
1961-11-25,11,25,1961,1961.0,161.0,1961.11,2,0.611
1961-11-26,11,26,1961,1961.0,166.0,1961.11,2,0.605
1961-11-27,11,27,1961,1961.0,170.0,1961.11,2,0.597
1961-11-28,11,28,1961,1961.0,176.0,1961.11,2,0.589
1961-11-29,11,29,1961,1961.0,180.0,1961.11,2,0.582
1961-11-30,11,30,1961,1961.0,186.0,1961.11,2,0.5750000000000001
1961-12-01,12,1,1961,1961.0,190.0,1961.12,3,0.5670000000000001
1961-12-02,12,2,1961,1961.0,194.0,1961.12,3,0.562
1961-12-03,12,3,1961,1961.0,200.0,1961.12,3,0.555
1961-12-04,12,4,1961,1961.0,202.0,1961.12,3,0.55
1961-12-05,12,5,1961,1961.0,209.0,1961.12,3,0.542
1961-12-06,12,6,1961,1961.0,221.0,1961.12,3,0.528
1961-12-07,12,7,1961,1961.0,224.0,1961.12,3,0.522
1961-12-08,12,8,1961,1961.0,233.0,1961.12,3,0.513
1961-12-09,12,9,1961,1961.0,236.0,1961.12,3,0.508
1961-12-10,12,10,1961,1961.0,247.0,1961.12,3,0.497
