,date,market,hour,price,volume,year,month,day,day_of_week,value,cat
10254,2017-03-03,1,13,62.9,52.0,2017,3,3,4,3270.7999999999997,standard
10255,2017-03-04,1,1,24.92,52.0,2017,3,4,5,1295.8400000000001,off
10256,2017-03-04,1,9,30.1,118.0,2017,3,4,5,3551.8,standard
10257,2017-03-04,1,21,22.9,35.4,2017,3,4,5,810.66,off
10258,2017-03-05,1,3,22.9,70.0,2017,3,5,6,1603.0,off
10259,2017-03-05,1,12,22.88,40.0,2017,3,5,6,915.1999999999999,off
10260,2017-03-06,1,0,24.99,44.0,2017,3,6,0,1099.56,off
10261,2017-03-06,1,11,50.65,52.0,2017,3,6,0,2633.7999999999997,standard
10262,2017-03-06,1,22,27.84,44.0,2017,3,6,0,1224.96,off
10263,2017-03-07,1,9,54.6,73.0,2017,3,7,1,3985.8,morning
10264,2017-03-07,1,19,91.51,52.0,2017,3,7,1,4758.52,evening
10265,2017-03-08,1,4,24.91,49.0,2017,3,8,2,1220.59,off
10266,2017-03-08,1,14,50.31,54.0,2017,3,8,2,2716.7400000000002,standard
10267,2017-03-08,1,23,24.93,46.0,2017,3,8,2,1146.78,off
10268,2017-03-09,1,10,52.56,51.0,2017,3,9,3,2680.56,standard
10269,2017-03-09,1,18,55.8,51.0,2017,3,9,3,2845.7999999999997,standard
10270,2017-03-10,1,5,27.8,41.0,2017,3,10,4,1139.8,off
10271,2017-03-10,1,13,60.02,51.0,2017,3,10,4,3061.02,standard
10272,2017-03-10,1,23,27.8,43.0,2017,3,10,4,1195.4,off
10273,2017-03-11,1,7,24.82,116.0,2017,3,11,5,2879.12,standard
10274,2017-03-11,1,17,22.9,43.5,2017,3,11,5,996.15,off
10275,2017-03-12,1,3,24.85,148.0,2017,3,12,6,3677.8,off
10276,2017-03-12,1,13,24.85,103.0,2017,3,12,6,2559.55,off
10277,2017-03-12,1,23,24.9,145.0,2017,3,12,6,3610.5,off
10278,2017-03-13,1,9,53.98,67.6,2017,3,13,0,3649.0479999999993,morning
10279,2017-03-13,1,20,81.15,118.5,2017,3,13,0,9616.275000000001,evening
10280,2017-03-14,1,8,51.96,107.0,2017,3,14,1,5559.72,morning
10281,2017-03-14,1,16,53.95,51.0,2017,3,14,1,2751.4500000000003,standard
10282,2017-03-15,1,1,21.93,88.0,2017,3,15,2,1929.84,off
10283,2017-03-15,1,12,49.94,54.0,2017,3,15,2,2696.7599999999998,standard
10284,2017-03-16,1,0,20.84,45.0,2017,3,16,3,937.8,off
10285,2017-03-16,1,9,35.1,0.0,2017,3,16,3,0.0,morning
10286,2017-03-16,1,19,86.47,38.0,2017,3,16,3,3285.86,evening
10287,2017-03-17,1,7,36.91,122.0,2017,3,17,4,4503.0199999999995,morning
10288,2017-03-17,1,17,34.98,51.0,2017,3,17,4,1783.9799999999998,standard
10289,2017-03-18,1,3,14.96,115.0,2017,3,18,5,1720.4,off
10290,2017-03-18,1,11,29.91,104.0,2017,3,18,5,3110.64,standard
10291,2017-03-19,1,0,17.05,110.0,2017,3,19,6,1875.5,off
10292,2017-03-19,1,8,14.95,107.0,2017,3,19,6,1599.6499999999999,off
10293,2017-03-19,1,20,23.63,66.0,2017,3,19,6,1559.58,off
10294,2017-03-20,1,5,23.67,52.8,2017,3,20,0,1249.776,off
10295,2017-03-20,1,16,43.05,53.0,2017,3,20,0,2281.6499999999996,standard
10296,2017-03-21,1,0,20.07,98.0,2017,3,21,1,1966.8600000000001,off
10297,2017-03-21,1,10,44.91,51.0,2017,3,21,1,2290.41,standard
10298,2017-03-21,1,19,79.22,51.0,2017,3,21,1,4040.22,evening
10299,2017-03-22,1,5,23.7,72.0,2017,3,22,2,1706.3999999999999,off
10300,2017-03-22,1,15,44.02,132.0,2017,3,22,2,5810.64,standard
10301,2017-03-23,1,1,19.59,105.3,2017,3,23,3,2062.8269999999998,off
10302,2017-03-23,1,12,44.91,51.0,2017,3,23,3,2290.41,standard
10303,2017-03-24,1,0,20.03,115.0,2017,3,24,4,2303.4500000000003,off
10304,2017-03-24,1,8,43.56,177.0,2017,3,24,4,7710.120000000001,morning
10305,2017-03-24,1,20,63.12,49.0,2017,3,24,4,3092.8799999999997,evening
10306,2017-03-25,1,5,15.05,133.7,2017,3,25,5,2012.185,off
10307,2017-03-25,1,16,20.04,102.0,2017,3,25,5,2044.08,off
10308,2017-03-26,1,2,14.98,146.0,2017,3,26,6,2187.08,off
10309,2017-03-26,1,11,13.87,138.0,2017,3,26,6,1914.06,off
10310,2017-03-26,1,21,17.04,97.0,2017,3,26,6,1652.8799999999999,off
10311,2017-03-27,1,8,43.25,171.0,2017,3,27,0,7395.75,morning
10312,2017-03-27,1,17,41.37,82.0,2017,3,27,0,3392.3399999999997,standard
10313,2017-03-28,1,4,19.5,147.0,2017,3,28,1,2866.5,off
10314,2017-03-28,1,10,39.64,32.0,2017,3,28,1,1268.48,standard
10315,2017-03-29,1,0,19.31,124.0,2017,3,29,2,2394.44,off
10316,2017-03-29,1,7,46.2,119.0,2017,3,29,2,5497.8,morning
10317,2017-03-29,1,16,34.68,30.0,2017,3,29,2,1040.4,standard
10318,2017-03-30,1,4,19.48,145.6,2017,3,30,3,2836.288,off
10319,2017-03-30,1,14,40.03,60.7,2017,3,30,3,2429.8210000000004,standard
10320,2017-02-09,1,5,32.24,68.0,2017,2,9,3,2192.32,off
10321,2017-02-09,1,16,79.86,137.0,2017,2,9,3,10940.82,standard
10322,2017-02-10,1,0,31.89,94.9,2017,2,10,4,3026.3610000000003,off
10323,2017-02-10,1,10,74.31,118.0,2017,2,10,4,8768.58,standard
10324,2017-02-10,1,21,75.44,53.0,2017,2,10,4,3998.3199999999997,standard
10325,2017-02-11,1,8,20.05,149.0,2017,2,11,5,2987.4500000000003,standard
10326,2017-02-11,1,17,20.05,117.0,2017,2,11,5,2345.85,off
10327,2017-02-12,1,3,25.05,121.0,2017,2,12,6,3031.05,off
10328,2017-02-12,1,14,14.96,113.0,2017,2,12,6,1690.48,off
10329,2017-02-12,1,23,31.83,73.0,2017,2,12,6,2323.5899999999997,off
10330,2017-02-13,1,10,54.54,50.0,2017,2,13,0,2727.0,standard
10331,2017-02-13,1,19,90.09,44.6,2017,2,13,0,4018.014,evening
10332,2017-02-14,1,6,33.94,60.0,2017,2,14,1,2036.3999999999999,standard
10333,2017-02-14,1,14,75.6,50.0,2017,2,14,1,3779.9999999999995,standard
10334,2017-02-14,1,23,32.12,73.0,2017,2,14,1,2344.7599999999998,off
10335,2017-02-15,1,12,75.01,41.0,2017,2,15,2,3075.4100000000003,standard
10336,2017-02-15,1,20,75.96,53.0,2017,2,15,2,4025.8799999999997,evening
10337,2017-02-16,1,3,29.96,101.0,2017,2,16,3,3025.96,off
10338,2017-02-16,1,13,53.75,50.0,2017,2,16,3,2687.5,standard
10339,2017-02-17,1,0,31.39,127.0,2017,2,17,4,3986.53,off
10340,2017-02-17,1,11,54.57,50.0,2017,2,17,4,2728.5,standard
10341,2017-02-17,1,20,70.36,53.0,2017,2,17,4,3729.08,evening
10342,2017-02-18,1,7,30.0,166.0,2017,2,18,5,4980.0,standard
10343,2017-02-18,1,13,29.99,25.3,2017,2,18,5,758.747,off
10344,2017-02-18,1,23,30.57,107.8,2017,2,18,5,3295.446,off
10345,2017-02-19,1,9,14.77,108.0,2017,2,19,6,1595.1599999999999,off
10346,2017-02-19,1,19,23.2,25.0,2017,2,19,6,580.0,off
10347,2017-02-20,1,7,55.83,103.7,2017,2,20,0,5789.571,morning
10348,2017-02-20,1,21,70.11,53.0,2017,2,20,0,3715.83,standard
10349,2017-02-21,1,6,34.14,60.0,2017,2,21,1,2048.4,standard
10350,2017-02-21,1,14,69.98,53.0,2017,2,21,1,3708.94,standard
10351,2017-02-22,1,1,31.31,126.0,2017,2,22,2,3945.06,off
10352,2017-02-22,1,8,54.93,90.0,2017,2,22,2,4943.7,morning
10353,2017-02-22,1,17,69.38,53.0,2017,2,22,2,3677.14,standard
10354,2017-02-23,1,4,31.15,122.6,2017,2,23,3,3818.99,off
10355,2017-02-23,1,17,70.91,53.0,2017,2,23,3,3758.23,standard
10356,2017-02-23,1,23,31.0,75.0,2017,2,23,3,2325.0,off
10357,2017-02-24,1,9,55.07,65.0,2017,2,24,4,3579.55,morning
10358,2017-02-24,1,20,71.42,55.0,2017,2,24,4,3928.1,evening
10359,2017-02-25,1,9,49.95,54.0,2017,2,25,5,2697.3,standard
10360,2017-02-25,1,16,29.09,14.0,2017,2,25,5,407.26,off
10361,2017-02-26,1,6,15.02,160.0,2017,2,26,6,2403.2,off
10362,2017-02-26,1,17,15.02,141.0,2017,2,26,6,2117.82,off
10363,2017-02-26,1,20,29.55,52.7,2017,2,26,6,1557.285,off
10364,2017-02-27,1,6,75.59,57.0,2017,2,27,0,4308.63,standard
10365,2017-02-27,1,16,75.92,58.0,2017,2,27,0,4403.36,standard
10366,2017-02-28,1,3,30.02,102.4,2017,2,28,1,3074.0480000000002,off
10367,2017-02-28,1,12,71.39,58.0,2017,2,28,1,4140.62,standard
10368,2017-02-28,1,22,30.38,74.8,2017,2,28,1,2272.424,off
10369,2017-03-01,1,8,70.29,54.0,2017,3,1,2,3795.6600000000003,morning
10370,2017-03-01,1,18,86.62,53.0,2017,3,1,2,4590.860000000001,standard
10371,2017-03-02,1,4,28.97,80.0,2017,3,2,3,2317.6,off
10372,2017-03-02,1,18,76.4,53.0,2017,3,2,3,4049.2000000000003,standard
10373,2017-03-03,1,3,28.63,79.0,2017,3,3,4,2261.77,off
10374,2017-03-03,1,14,62.9,52.0,2017,3,3,4,3270.7999999999997,standard
10375,2017-03-03,1,23,29.82,74.0,2017,3,3,4,2206.68,off
10376,2017-03-04,1,11,33.46,67.0,2017,3,4,5,2241.82,standard
10377,2017-03-04,1,20,22.91,29.1,2017,3,4,5,666.681,standard
10378,2017-03-05,1,6,17.92,54.0,2017,3,5,6,967.6800000000001,off
10379,2017-03-05,1,16,22.89,40.0,2017,3,5,6,915.6,off
10380,2017-03-05,1,22,27.81,54.0,2017,3,5,6,1501.74,off
10381,2017-03-06,1,9,53.89,100.0,2017,3,6,0,5389.0,morning
10382,2017-03-06,1,21,33.43,90.0,2017,3,6,0,3008.7,standard
10383,2017-03-07,1,5,24.9,42.0,2017,3,7,1,1045.8,off
10384,2017-03-07,1,16,50.89,52.0,2017,3,7,1,2646.28,standard
10385,2017-03-08,1,7,50.06,113.0,2017,3,8,2,5656.780000000001,morning
10386,2017-03-08,1,17,49.96,54.0,2017,3,8,2,2697.84,standard
10387,2017-03-09,1,3,24.81,46.0,2017,3,9,3,1141.26,off
10388,2017-03-09,1,13,52.5,51.0,2017,3,9,3,2677.5,standard
10389,2017-03-10,1,0,24.69,43.0,2017,3,10,4,1061.67,off
10390,2017-03-10,1,7,53.98,126.3,2017,3,10,4,6817.673999999999,morning
10391,2017-03-10,1,17,49.95,51.0,2017,3,10,4,2547.4500000000003,standard
10392,2017-03-11,1,3,22.94,58.7,2017,3,11,5,1346.5780000000002,off
10393,2017-03-11,1,15,22.9,43.5,2017,3,11,5,996.15,off
10394,2017-03-12,1,1,24.86,143.0,2017,3,12,6,3554.98,off
10395,2017-03-12,1,12,24.85,103.0,2017,3,12,6,2559.55,off
10396,2017-03-12,1,21,25.08,29.0,2017,3,12,6,727.3199999999999,off
10397,2017-03-13,1,8,53.54,120.0,2017,3,13,0,6424.8,morning
10398,2017-03-13,1,18,53.99,83.0,2017,3,13,0,4481.17,standard
10399,2017-03-14,1,1,22.98,101.0,2017,3,14,1,2320.98,off
10400,2017-03-14,1,14,68.28,51.0,2017,3,14,1,3482.28,standard
10401,2017-03-14,1,21,50.07,65.0,2017,3,14,1,3254.55,standard
10402,2017-03-15,1,9,49.93,117.0,2017,3,15,2,5841.81,morning
10403,2017-03-15,1,19,88.25,39.0,2017,3,15,2,3441.75,evening
10404,2017-03-16,1,6,44.91,53.0,2017,3,16,3,2380.23,standard
10405,2017-03-16,1,14,49.1,53.0,2017,3,16,3,2602.3,standard
10406,2017-03-17,1,0,19.25,102.0,2017,3,17,4,1963.5,off
10407,2017-03-17,1,9,34.97,126.0,2017,3,17,4,4406.22,morning
10408,2017-03-17,1,19,87.16,36.0,2017,3,17,4,3137.7599999999998,evening
10409,2017-03-18,1,7,29.91,139.0,2017,3,18,5,4157.49,standard
10410,2017-03-18,1,18,29.99,155.0,2017,3,18,5,4648.45,off
10411,2017-03-19,1,4,17.0,112.0,2017,3,19,6,1904.0,off
10412,2017-03-19,1,13,14.95,100.0,2017,3,19,6,1495.0,off
10413,2017-03-20,1,0,20.06,105.0,2017,3,20,0,2106.2999999999997,off
10414,2017-03-20,1,8,47.38,139.0,2017,3,20,0,6585.820000000001,morning
10415,2017-03-20,1,20,68.17,55.0,2017,3,20,0,3749.35,evening
10416,2017-03-21,1,5,23.62,83.8,2017,3,21,1,1979.356,off
10417,2017-03-21,1,16,40.07,51.0,2017,3,21,1,2043.57,standard
10418,2017-03-22,1,0,20.02,176.0,2017,3,22,2,3523.52,off
10419,2017-03-22,1,9,44.04,184.0,2017,3,22,2,8103.36,morning
10420,2017-03-22,1,20,55.08,71.0,2017,3,22,2,3910.68,evening
10421,2017-03-23,1,8,44.98,129.0,2017,3,23,3,5802.419999999999,morning
10422,2017-03-23,1,16,43.58,69.0,2017,3,23,3,3007.02,standard
10423,2017-03-24,1,3,20.01,119.0,2017,3,24,4,2381.19,off
10424,2017-03-24,1,14,43.54,105.0,2017,3,24,4,4571.7,standard
10425,2017-03-24,1,23,20.08,112.0,2017,3,24,4,2248.96,off
10426,2017-03-25,1,8,27.29,189.0,2017,3,25,5,5157.8099999999995,standard
10427,2017-03-25,1,20,23.95,62.0,2017,3,25,5,1484.8999999999999,standard
10428,2017-03-26,1,4,14.95,156.0,2017,3,26,6,2332.2,off
10429,2017-03-26,1,14,13.88,148.0,2017,3,26,6,2054.2400000000002,off
10430,2017-03-27,1,2,14.97,104.0,2017,3,27,0,1556.88,off
10431,2017-03-27,1,10,40.1,82.0,2017,3,27,0,3288.2000000000003,standard
10432,2017-03-27,1,20,62.05,34.0,2017,3,27,0,2109.7,evening
10433,2017-03-28,1,8,44.93,119.0,2017,3,28,1,5346.67,morning
10434,2017-03-28,1,16,39.66,32.0,2017,3,28,1,1269.12,standard
10435,2017-03-29,1,1,18.62,116.0,2017,3,29,2,2159.92,off
10436,2017-03-29,1,11,34.68,30.0,2017,3,29,2,1040.4,standard
10437,2017-03-29,1,23,20.0,77.0,2017,3,29,2,1540.0,off
10438,2017-03-30,1,10,40.03,59.9,2017,3,30,3,2397.797,standard
10439,2017-03-30,1,18,56.0,35.0,2017,3,30,3,1960.0,standard
10440,2017-02-09,1,8,60.03,49.0,2017,2,9,3,2941.4700000000003,morning
10441,2017-02-09,1,18,90.01,163.3,2017,2,9,3,14698.633000000002,standard
10442,2017-02-10,1,4,31.81,105.2,2017,2,10,4,3346.412,off
10443,2017-02-10,1,14,49.98,48.0,2017,2,10,4,2399.04,standard
10444,2017-02-11,1,0,31.8,75.3,2017,2,11,5,2394.54,off
10445,2017-02-11,1,11,20.1,71.0,2017,2,11,5,1427.1000000000001,standard
10446,2017-02-11,1,21,31.8,15.0,2017,2,11,5,477.0,off
10447,2017-02-12,1,6,14.93,112.0,2017,2,12,6,1672.1599999999999,off
10448,2017-02-12,1,17,14.95,112.0,2017,2,12,6,1674.3999999999999,off
10449,2017-02-13,1,3,20.1,93.0,2017,2,13,0,1869.3000000000002,off
10450,2017-02-13,1,14,53.78,50.0,2017,2,13,0,2689.0,standard
10451,2017-02-14,1,3,30.96,77.0,2017,2,14,1,2383.92,off
10452,2017-02-14,1,11,75.6,50.0,2017,2,14,1,3779.9999999999995,standard
10453,2017-02-14,1,19,90.1,29.2,2017,2,14,1,2630.9199999999996,evening
10454,2017-02-15,1,6,34.05,50.0,2017,2,15,2,1702.4999999999998,standard
10455,2017-02-15,1,17,59.97,49.0,2017,2,15,2,2938.5299999999997,standard
10456,2017-02-16,1,4,29.96,103.0,2017,2,16,3,3085.88,off
10457,2017-02-16,1,14,53.92,50.0,2017,2,16,3,2696.0,standard
10458,2017-02-17,1,1,31.12,123.0,2017,2,17,4,3827.76,off
10459,2017-02-17,1,7,50.0,136.0,2017,2,17,4,6800.0,morning
10460,2017-02-17,1,16,49.98,50.0,2017,2,17,4,2499.0,standard
10461,2017-02-18,1,6,23.19,41.0,2017,2,18,5,950.7900000000001,off
10462,2017-02-18,1,19,77.83,49.0,2017,2,18,5,3813.67,standard
10463,2017-02-19,1,6,14.75,86.0,2017,2,19,6,1268.5,off
10464,2017-02-19,1,14,14.78,92.0,2017,2,19,6,1359.76,off
10465,2017-02-19,1,23,30.45,123.4,2017,2,19,6,3757.53,off
10466,2017-02-20,1,12,70.27,50.0,2017,2,20,0,3513.5,standard
10467,2017-02-20,1,20,77.88,53.0,2017,2,20,0,4127.639999999999,evening
10468,2017-02-21,1,8,56.93,33.0,2017,2,21,1,1878.69,morning
10469,2017-02-21,1,17,70.03,52.0,2017,2,21,1,3641.56,standard
10470,2017-02-22,1,3,31.27,134.0,2017,2,22,2,4190.18,off
10471,2017-02-22,1,14,70.25,54.0,2017,2,22,2,3793.5,standard
10472,2017-02-22,1,23,31.61,150.0,2017,2,22,2,4741.5,off
10473,2017-02-23,1,8,56.1,91.0,2017,2,23,3,5105.1,morning
10474,2017-02-23,1,15,47.42,54.0,2017,2,23,3,2560.6800000000003,standard
10475,2017-02-24,1,2,30.05,82.8,2017,2,24,4,2488.14,off
10476,2017-02-24,1,15,70.43,54.0,2017,2,24,4,3803.2200000000003,standard
10477,2017-02-25,1,0,29.32,104.0,2017,2,25,5,3049.28,off
10478,2017-02-25,1,12,29.09,14.0,2017,2,25,5,407.26,off
10479,2017-02-25,1,19,78.8,53.0,2017,2,25,5,4176.4,standard
10480,2017-02-26,1,1,28.83,73.0,2017,2,26,6,2104.5899999999997,off
10481,2017-02-26,1,14,15.07,113.0,2017,2,26,6,1702.91,off
10482,2017-02-27,1,2,30.07,109.1,2017,2,27,0,3280.6369999999997,off
10483,2017-02-27,1,7,55.34,57.0,2017,2,27,0,3154.38,morning
10484,2017-02-27,1,18,87.53,57.0,2017,2,27,0,4989.21,standard
10485,2017-02-28,1,6,59.92,57.0,2017,2,28,1,3415.44,standard
10486,2017-02-28,1,17,69.07,57.0,2017,2,28,1,3936.99,standard
10487,2017-03-01,1,3,29.75,95.4,2017,3,1,2,2838.15,off
10488,2017-03-01,1,11,70.06,54.0,2017,3,1,2,3783.2400000000002,standard
10489,2017-03-01,1,23,29.91,113.6,2017,3,1,2,3397.776,off
10490,2017-03-02,1,9,69.95,54.0,2017,3,2,3,3777.3,morning
10491,2017-03-02,1,15,64.97,54.0,2017,3,2,3,3508.38,standard
10492,2017-03-03,1,0,28.7,74.0,2017,3,3,4,2123.7999999999997,off
10493,2017-03-03,1,11,62.9,52.0,2017,3,3,4,3270.7999999999997,standard
10494,2017-03-04,1,0,24.94,54.0,2017,3,4,5,1346.76,off
10495,2017-03-04,1,10,37.74,52.0,2017,3,4,5,1962.48,standard
10496,2017-03-04,1,19,58.13,52.0,2017,3,4,5,3022.76,standard
10497,2017-03-05,1,8,22.86,70.0,2017,3,5,6,1600.2,off
10498,2017-03-05,1,18,24.91,12.0,2017,3,5,6,298.92,off
10499,2017-03-06,1,3,24.95,49.0,2017,3,6,0,1222.55,off
10500,2017-03-06,1,15,50.65,52.0,2017,3,6,0,2633.7999999999997,standard
10501,2017-03-07,1,0,24.91,44.0,2017,3,7,1,1096.04,off
10502,2017-03-07,1,11,50.91,52.0,2017,3,7,1,2647.3199999999997,standard
10503,2017-03-07,1,22,27.8,44.0,2017,3,7,1,1223.2,off
10504,2017-03-08,1,5,24.91,44.0,2017,3,8,2,1096.04,off
10505,2017-03-08,1,13,50.24,54.0,2017,3,8,2,2712.96,standard
10506,2017-03-09,1,0,24.81,43.0,2017,3,9,3,1066.83,off
10507,2017-03-09,1,9,68.71,51.0,2017,3,9,3,3504.2099999999996,morning
10508,2017-03-09,1,20,71.97,53.0,2017,3,9,3,3814.41,evening
10509,2017-03-10,1,4,24.8,46.0,2017,3,10,4,1140.8,off
10510,2017-03-10,1,15,60.02,51.0,2017,3,10,4,3061.02,standard
10511,2017-03-11,1,0,23.0,45.0,2017,3,11,5,1035.0,off
10512,2017-03-11,1,12,22.92,32.9,2017,3,11,5,754.068,off
10513,2017-03-11,1,21,22.95,44.2,2017,3,11,5,1014.39,off
10514,2017-03-12,1,7,24.82,103.0,2017,3,12,6,2556.46,off
10515,2017-03-12,1,17,24.85,103.0,2017,3,12,6,2559.55,off
10516,2017-03-13,1,3,23.73,58.0,2017,3,13,0,1376.34,off
10517,2017-03-13,1,14,77.21,89.2,2017,3,13,0,6887.132,standard
10518,2017-03-13,1,22,28.7,71.0,2017,3,13,0,2037.7,off
10519,2017-03-14,1,7,49.99,105.0,2017,3,14,1,5248.95,morning
10520,2017-03-14,1,19,87.01,36.0,2017,3,14,1,3132.36,evening
10521,2017-03-15,1,3,21.94,99.0,2017,3,15,2,2172.06,off
10522,2017-03-15,1,13,49.95,54.0,2017,3,15,2,2697.3,standard
10523,2017-03-16,1,1,20.82,43.0,2017,3,16,3,895.26,off
10524,2017-03-16,1,12,47.83,53.0,2017,3,16,3,2534.99,standard
10525,2017-03-16,1,21,30.41,107.0,2017,3,16,3,3253.87,standard
10526,2017-03-17,1,5,23.33,131.9,2017,3,17,4,3077.227,off
10527,2017-03-17,1,18,55.15,116.0,2017,3,17,4,6397.4,standard
10528,2017-03-18,1,1,14.99,110.0,2017,3,18,5,1648.9,off
10529,2017-03-18,1,10,29.91,103.0,2017,3,18,5,3080.73,standard
10530,2017-03-18,1,22,17.08,115.0,2017,3,18,5,1964.1999999999998,off
10531,2017-03-19,1,6,14.95,100.0,2017,3,19,6,1495.0,off
10532,2017-03-19,1,17,14.95,96.0,2017,3,19,6,1435.1999999999998,off
10533,2017-03-20,1,1,20.04,102.0,2017,3,20,0,2044.08,off
10534,2017-03-20,1,11,50.02,53.0,2017,3,20,0,2651.06,standard
10535,2017-03-20,1,21,40.04,55.0,2017,3,20,0,2202.2,standard
10536,2017-03-21,1,8,42.03,51.0,2017,3,21,1,2143.53,morning
10537,2017-03-21,1,18,44.98,51.0,2017,3,21,1,2293.98,standard
10538,2017-03-22,1,6,34.72,100.0,2017,3,22,2,3472.0,standard
10539,2017-03-22,1,13,44.03,118.0,2017,3,22,2,5195.54,standard
10540,2017-03-22,1,23,20.06,147.0,2017,3,22,2,2948.8199999999997,off
10541,2017-03-23,1,9,50.07,128.0,2017,3,23,3,6408.96,morning
10542,2017-03-23,1,23,19.97,112.0,2017,3,23,3,2236.64,off
10543,2017-03-24,1,7,54.33,139.0,2017,3,24,4,7551.87,morning
10544,2017-03-24,1,19,90.0,47.0,2017,3,24,4,4230.0,evening
10545,2017-03-25,1,4,14.98,152.0,2017,3,25,5,2276.96,off
10546,2017-03-25,1,13,20.47,106.0,2017,3,25,5,2169.8199999999997,off
10547,2017-03-25,1,21,17.1,99.0,2017,3,25,5,1692.9,off
10548,2017-03-26,1,9,13.86,155.0,2017,3,26,6,2148.2999999999997,off
10549,2017-03-26,1,19,23.96,58.0,2017,3,26,6,1389.68,off
10550,2017-03-27,1,3,14.98,121.0,2017,3,27,0,1812.5800000000002,off
10551,2017-03-27,1,18,56.64,35.0,2017,3,27,0,1982.4,standard
10552,2017-03-28,1,1,18.69,119.0,2017,3,28,1,2224.11,off
10553,2017-03-28,1,13,39.66,32.0,2017,3,28,1,1269.12,standard
10554,2017-03-28,1,23,19.57,94.6,2017,3,28,1,1851.322,off
10555,2017-03-29,1,10,34.68,30.0,2017,3,29,2,1040.4,standard
10556,2017-03-29,1,19,88.8,28.0,2017,3,29,2,2486.4,evening
10557,2017-03-30,1,6,35.05,88.0,2017,3,30,3,3084.3999999999996,standard
10558,2017-03-30,1,13,40.03,59.9,2017,3,30,3,2397.797,standard
10559,2017-03-30,1,22,20.04,78.0,2017,3,30,3,1563.12,off
10560,2017-02-10,1,1,31.85,91.7,2017,2,10,4,2920.6450000000004,off
10561,2017-02-10,1,12,53.71,88.0,2017,2,10,4,4726.4800000000005,standard
10562,2017-02-10,1,20,78.76,183.0,2017,2,10,4,14413.080000000002,evening
10563,2017-02-11,1,7,20.04,177.0,2017,2,11,5,3547.08,standard
10564,2017-02-11,1,12,20.08,59.0,2017,2,11,5,1184.7199999999998,off
10565,2017-02-11,1,23,31.89,76.2,2017,2,11,5,2430.018,off
10566,2017-02-12,1,11,14.94,113.0,2017,2,12,6,1688.22,off
10567,2017-02-12,1,19,31.1,22.0,2017,2,12,6,684.2,off
10568,2017-02-13,1,7,49.38,29.0,2017,2,13,0,1432.02,morning
10569,2017-02-13,1,17,76.72,119.0,2017,2,13,0,9129.68,standard
10570,2017-02-14,1,1,30.96,69.0,2017,2,14,1,2136.2400000000002,off
10571,2017-02-14,1,13,75.6,50.0,2017,2,14,1,3779.9999999999995,standard
10572,2017-02-14,1,22,32.12,73.0,2017,2,14,1,2344.7599999999998,off
10573,2017-02-15,1,9,66.4,21.0,2017,2,15,2,1394.4,morning
10574,2017-02-15,1,18,59.96,29.0,2017,2,15,2,1738.84,standard
10575,2017-02-16,1,5,31.85,69.0,2017,2,16,3,2197.65,off
10576,2017-02-16,1,17,53.04,49.0,2017,2,16,3,2598.96,standard
10577,2017-02-17,1,2,30.79,119.0,2017,2,17,4,3664.0099999999998,off
10578,2017-02-17,1,14,53.94,50.0,2017,2,17,4,2697.0,standard
10579,2017-02-17,1,23,31.84,160.0,2017,2,17,4,5094.4,off
10580,2017-02-18,1,10,51.29,50.0,2017,2,18,5,2564.5,standard
10581,2017-02-18,1,20,30.68,53.2,2017,2,18,5,1632.1760000000002,standard
10582,2017-02-19,1,5,14.86,129.0,2017,2,19,6,1916.9399999999998,off
10583,2017-02-19,1,16,14.8,117.0,2017,2,19,6,1731.6000000000001,off
10584,2017-02-20,1,0,30.48,103.0,2017,2,20,0,3139.44,off
10585,2017-02-20,1,5,31.35,133.0,2017,2,20,0,4169.55,off
10586,2017-02-20,1,14,68.82,50.0,2017,2,20,0,3440.9999999999995,standard
10587,2017-02-21,1,0,31.41,140.0,2017,2,21,1,4397.4,off
10588,2017-02-21,1,12,70.46,53.0,2017,2,21,1,3734.3799999999997,standard
10589,2017-02-21,1,23,31.64,150.0,2017,2,21,1,4746.0,off
10590,2017-02-22,1,11,69.93,54.0,2017,2,22,2,3776.2200000000003,standard
10591,2017-02-22,1,22,32.0,179.5,2017,2,22,2,5744.0,off
10592,2017-02-23,1,5,31.39,118.1,2017,2,23,3,3707.159,off
10593,2017-02-23,1,20,73.53,55.0,2017,2,23,3,4044.15,evening
10594,2017-02-24,1,4,30.71,103.9,2017,2,24,4,3190.7690000000002,off
10595,2017-02-24,1,12,70.14,54.0,2017,2,24,4,3787.56,standard
10596,2017-02-24,1,19,89.9,33.0,2017,2,24,4,2966.7000000000003,evening
10597,2017-02-25,1,7,32.1,110.0,2017,2,25,5,3531.0,standard
10598,2017-02-25,1,20,29.0,15.0,2017,2,25,5,435.0,standard
10599,2017-02-26,1,5,15.09,85.0,2017,2,26,6,1282.65,off
10600,2017-02-26,1,11,15.07,121.0,2017,2,26,6,1823.47,off
10601,2017-02-26,1,21,29.01,19.0,2017,2,26,6,551.19,off
10602,2017-02-27,1,8,56.6,58.0,2017,2,27,0,3282.8,morning
10603,2017-02-27,1,20,79.38,59.0,2017,2,27,0,4683.42,evening
10604,2017-02-28,1,9,85.93,58.0,2017,2,28,1,4983.9400000000005,morning
10605,2017-02-28,1,20,73.52,59.0,2017,2,28,1,4337.679999999999,evening
10606,2017-03-01,1,4,29.76,96.2,2017,3,1,2,2862.9120000000003,off
