Date,Flow,Year,Month,Day,MonthId,WaterYear,WaterMonth
1960-02-22,847,1960,2,22,1960.02,1959.0,5.0
1960-02-23,877,1960,2,23,1960.02,1959.0,5.0
1960-02-24,885,1960,2,24,1960.02,1959.0,5.0
1960-02-25,885,1960,2,25,1960.02,1959.0,5.0
1960-02-26,905,1960,2,26,1960.02,1959.0,5.0
1960-02-27,906,1960,2,27,1960.02,1959.0,5.0
1960-02-28,925,1960,2,28,1960.02,1959.0,5.0
1960-02-29,952,1960,2,29,1960.02,1959.0,5.0
1960-03-01,971,1960,3,1,1960.03,1959.0,6.0
1960-03-02,998,1960,3,2,1960.03,1959.0,6.0
1960-03-03,1043,1960,3,3,1960.03,1959.0,6.0
1960-03-04,1080,1960,3,4,1960.03,1959.0,6.0
1960-03-05,1096,1960,3,5,1960.03,1959.0,6.0
1960-03-06,1142,1960,3,6,1960.03,1959.0,6.0
1960-03-07,1183,1960,3,7,1960.03,1959.0,6.0
1960-03-08,1217,1960,3,8,1960.03,1959.0,6.0
1960-03-09,1311,1960,3,9,1960.03,1959.0,6.0
1960-03-10,1414,1960,3,10,1960.03,1959.0,6.0
1960-03-11,1551,1960,3,11,1960.03,1959.0,6.0
1960-03-12,1716,1960,3,12,1960.03,1959.0,6.0
1960-03-13,1953,1960,3,13,1960.03,1959.0,6.0
1960-03-14,2155,1960,3,14,1960.03,1959.0,6.0
1960-03-15,2302,1960,3,15,1960.03,1959.0,6.0
1960-03-16,2450,1960,3,16,1960.03,1959.0,6.0
1960-03-17,2617,1960,3,17,1960.03,1959.0,6.0
1960-03-18,2749,1960,3,18,1960.03,1959.0,6.0
1960-03-19,2873,1960,3,19,1960.03,1959.0,6.0
1960-03-20,2964,1960,3,20,1960.03,1959.0,6.0
1960-03-21,3148,1960,3,21,1960.03,1959.0,6.0
1960-03-22,3405,1960,3,22,1960.03,1959.0,6.0
1960-03-23,3488,1960,3,23,1960.03,1959.0,6.0
1960-03-24,3573,1960,3,24,1960.03,1959.0,6.0
1960-03-25,3670,1960,3,25,1960.03,1959.0,6.0
1960-03-26,3792,1960,3,26,1960.03,1959.0,6.0
1960-03-27,3827,1960,3,27,1960.03,1959.0,6.0
1960-03-28,3920,1960,3,28,1960.03,1959.0,6.0
1960-03-29,3971,1960,3,29,1960.03,1959.0,6.0
1960-03-30,4027,1960,3,30,1960.03,1959.0,6.0
1960-03-31,4076,1960,3,31,1960.03,1959.0,6.0
1960-04-01,4181,1960,4,1,1960.04,1959.0,7.0
1960-04-02,4207,1960,4,2,1960.04,1959.0,7.0
1960-04-03,4161,1960,4,3,1960.04,1959.0,7.0
1960-04-04,4336,1960,4,4,1960.04,1959.0,7.0
1960-04-05,4479,1960,4,5,1960.04,1959.0,7.0
1960-04-06,4542,1960,4,6,1960.04,1959.0,7.0
1960-04-07,4595,1960,4,7,1960.04,1959.0,7.0
1960-04-08,4629,1960,4,8,1960.04,1959.0,7.0
1960-04-09,4595,1960,4,9,1960.04,1959.0,7.0
1960-04-10,4595,1960,4,10,1960.04,1959.0,7.0
1960-04-11,4595,1960,4,11,1960.04,1959.0,7.0
1960-04-12,4525,1960,4,12,1960.04,1959.0,7.0
1960-04-13,4532,1960,4,13,1960.04,1959.0,7.0
1960-04-14,4479,1960,4,14,1960.04,1959.0,7.0
1960-04-15,4336,1960,4,15,1960.04,1959.0,7.0
1960-04-16,4253,1960,4,16,1960.04,1959.0,7.0
1960-04-17,4111,1960,4,17,1960.04,1959.0,7.0
1960-04-18,4057,1960,4,18,1960.04,1959.0,7.0
1960-04-19,4017,1960,4,19,1960.04,1959.0,7.0
1960-04-20,3971,1960,4,20,1960.04,1959.0,7.0
1960-04-21,3901,1960,4,21,1960.04,1959.0,7.0
1960-04-22,3812,1960,4,22,1960.04,1959.0,7.0
1960-04-23,3710,1960,4,23,1960.04,1959.0,7.0
1960-04-24,3600,1960,4,24,1960.04,1959.0,7.0
1960-04-25,3496,1960,4,25,1960.04,1959.0,7.0
1960-04-26,3452,1960,4,26,1960.04,1959.0,7.0
1960-04-27,3417,1960,4,27,1960.04,1959.0,7.0
1960-04-28,3313,1960,4,28,1960.04,1959.0,7.0
1960-04-29,3186,1960,4,29,1960.04,1959.0,7.0
1960-04-30,3080,1960,4,30,1960.04,1959.0,7.0
1960-05-01,3004,1960,5,1,1960.05,1959.0,8.0
1960-05-02,2932,1960,5,2,1960.05,1959.0,8.0
1960-05-03,2873,1960,5,3,1960.05,1959.0,8.0
1960-05-04,2782,1960,5,4,1960.05,1959.0,8.0
1960-05-05,2716,1960,5,5,1960.05,1959.0,8.0
1960-05-06,2671,1960,5,6,1960.05,1959.0,8.0
1960-05-07,2576,1960,5,7,1960.05,1959.0,8.0
1960-05-08,2517,1960,5,8,1960.05,1959.0,8.0
1960-05-09,2467,1960,5,9,1960.05,1959.0,8.0
1960-05-10,2396,1960,5,10,1960.05,1959.0,8.0
1960-05-11,2346,1960,5,11,1960.05,1959.0,8.0
1960-05-12,2302,1960,5,12,1960.05,1959.0,8.0
1960-05-13,2276,1960,5,13,1960.05,1959.0,8.0
1960-05-14,2232,1960,5,14,1960.05,1959.0,8.0
1960-05-15,2195,1960,5,15,1960.05,1959.0,8.0
1960-05-16,2169,1960,5,16,1960.05,1959.0,8.0
1960-05-17,2155,1960,5,17,1960.05,1959.0,8.0
1960-05-18,2102,1960,5,18,1960.05,1959.0,8.0
1960-05-19,2067,1960,5,19,1960.05,1959.0,8.0
1960-05-20,2067,1960,5,20,1960.05,1959.0,8.0
1960-05-21,2028,1960,5,21,1960.05,1959.0,8.0
1960-05-22,2004,1960,5,22,1960.05,1959.0,8.0
1960-05-23,1953,1960,5,23,1960.05,1959.0,8.0
1960-05-24,1917,1960,5,24,1960.05,1959.0,8.0
1960-05-25,1872,1960,5,25,1960.05,1959.0,8.0
1960-05-26,1860,1960,5,26,1960.05,1959.0,8.0
1960-05-27,1832,1960,5,27,1960.05,1959.0,8.0
1960-05-28,1808,1960,5,28,1960.05,1959.0,8.0
1960-05-29,1752,1960,5,29,1960.05,1959.0,8.0
1960-05-30,1746,1960,5,30,1960.05,1959.0,8.0
1960-05-31,1708,1960,5,31,1960.05,1959.0,8.0
1960-06-01,1678,1960,6,1,1960.06,1959.0,9.0
1960-06-02,1646,1960,6,2,1960.06,1959.0,9.0
1960-06-03,1617,1960,6,3,1960.06,1959.0,9.0
1960-06-04,1610,1960,6,4,1960.06,1959.0,9.0
1960-06-05,1560,1960,6,5,1960.06,1959.0,9.0
1960-06-06,1529,1960,6,6,1960.06,1959.0,9.0
1960-06-07,1493,1960,6,7,1960.06,1959.0,9.0
1960-06-08,1466,1960,6,8,1960.06,1959.0,9.0
1960-06-09,1447,1960,6,9,1960.06,1959.0,9.0
1960-06-10,1432,1960,6,10,1960.06,1959.0,9.0
1960-06-11,1392,1960,6,11,1960.06,1959.0,9.0
1960-06-12,1366,1960,6,12,1960.06,1959.0,9.0
1960-06-13,1328,1960,6,13,1960.06,1959.0,9.0
1960-06-14,1297,1960,6,14,1960.06,1959.0,9.0
1960-06-15,1291,1960,6,15,1960.06,1959.0,9.0
1960-06-16,1217,1960,6,16,1960.06,1959.0,9.0
1960-06-17,1200,1960,6,17,1960.06,1959.0,9.0
1960-06-18,1187,1960,6,18,1960.06,1959.0,9.0
1960-06-19,1172,1960,6,19,1960.06,1959.0,9.0
1960-06-20,1167,1960,6,20,1960.06,1959.0,9.0
1960-06-21,1132,1960,6,21,1960.06,1959.0,9.0
1960-06-22,1117,1960,6,22,1960.06,1959.0,9.0
1960-06-23,1096,1960,6,23,1960.06,1959.0,9.0
1960-06-24,1083,1960,6,24,1960.06,1959.0,9.0
1960-06-25,1073,1960,6,25,1960.06,1959.0,9.0
1960-06-26,1043,1960,6,26,1960.06,1959.0,9.0
1960-06-27,1028,1960,6,27,1960.06,1959.0,9.0
1960-06-28,1023,1960,6,28,1960.06,1959.0,9.0
1960-06-29,977,1960,6,29,1960.06,1959.0,9.0
1960-06-30,952,1960,6,30,1960.06,1959.0,9.0
1960-07-01,941,1960,7,1,1960.07,1959.0,10.0
1960-07-02,905,1960,7,2,1960.07,1959.0,10.0
1960-07-03,877,1960,7,3,1960.07,1959.0,10.0
1960-07-04,844,1960,7,4,1960.07,1959.0,10.0
1960-07-05,819,1960,7,5,1960.07,1959.0,10.0
1960-07-06,794,1960,7,6,1960.07,1959.0,10.0
1960-07-07,761,1960,7,7,1960.07,1959.0,10.0
1960-07-08,748,1960,7,8,1960.07,1959.0,10.0
1960-07-09,728,1960,7,9,1960.07,1959.0,10.0
1960-07-10,706,1960,7,10,1960.07,1959.0,10.0
1960-07-11,692,1960,7,11,1960.07,1959.0,10.0
1960-07-12,673,1960,7,12,1960.07,1959.0,10.0
1960-07-13,654,1960,7,13,1960.07,1959.0,10.0
1960-07-14,630,1960,7,14,1960.07,1959.0,10.0
1960-07-15,616,1960,7,15,1960.07,1959.0,10.0
1960-07-16,602,1960,7,16,1960.07,1959.0,10.0
1960-07-17,583,1960,7,17,1960.07,1959.0,10.0
1960-07-18,572,1960,7,18,1960.07,1959.0,10.0
1960-07-19,564,1960,7,19,1960.07,1959.0,10.0
1960-07-20,563,1960,7,20,1960.07,1959.0,10.0
1960-07-21,556,1960,7,21,1960.07,1959.0,10.0
1960-07-22,551,1960,7,22,1960.07,1959.0,10.0
1960-07-23,542,1960,7,23,1960.07,1959.0,10.0
1960-07-24,533,1960,7,24,1960.07,1959.0,10.0
1960-07-25,527,1960,7,25,1960.07,1959.0,10.0
1960-07-26,517,1960,7,26,1960.07,1959.0,10.0
1960-07-27,512,1960,7,27,1960.07,1959.0,10.0
1960-07-28,495,1960,7,28,1960.07,1959.0,10.0
1960-07-29,486,1960,7,29,1960.07,1959.0,10.0
1960-07-30,480,1960,7,30,1960.07,1959.0,10.0
1960-07-31,472,1960,7,31,1960.07,1959.0,10.0
1960-08-01,470,1960,8,1,1960.08,1959.0,11.0
1960-08-02,467,1960,8,2,1960.08,1959.0,11.0
1960-08-03,459,1960,8,3,1960.08,1959.0,11.0
1960-08-04,456,1960,8,4,1960.08,1959.0,11.0
1960-08-05,453,1960,8,5,1960.08,1959.0,11.0
1960-08-06,446,1960,8,6,1960.08,1959.0,11.0
1960-08-07,443,1960,8,7,1960.08,1959.0,11.0
1960-08-08,440,1960,8,8,1960.08,1959.0,11.0
1960-08-09,440,1960,8,9,1960.08,1959.0,11.0
1960-08-10,435,1960,8,10,1960.08,1959.0,11.0
1960-08-11,431,1960,8,11,1960.08,1959.0,11.0
1960-08-12,422,1960,8,12,1960.08,1959.0,11.0
1960-08-13,420,1960,8,13,1960.08,1959.0,11.0
1960-08-14,418,1960,8,14,1960.08,1959.0,11.0
1960-08-15,414,1960,8,15,1960.08,1959.0,11.0
1960-08-16,414,1960,8,16,1960.08,1959.0,11.0
1960-08-17,408,1960,8,17,1960.08,1959.0,11.0
1960-08-18,403,1960,8,18,1960.08,1959.0,11.0
1960-08-19,398,1960,8,19,1960.08,1959.0,11.0
1960-08-20,392,1960,8,20,1960.08,1959.0,11.0
1960-08-21,389,1960,8,21,1960.08,1959.0,11.0
1960-08-22,387,1960,8,22,1960.08,1959.0,11.0
1960-08-23,381,1960,8,23,1960.08,1959.0,11.0
1960-08-24,377,1960,8,24,1960.08,1959.0,11.0
1960-08-25,373,1960,8,25,1960.08,1959.0,11.0
1960-08-26,370,1960,8,26,1960.08,1959.0,11.0
1960-08-27,370,1960,8,27,1960.08,1959.0,11.0
1960-08-28,365,1960,8,28,1960.08,1959.0,11.0
1960-08-29,354,1960,8,29,1960.08,1959.0,11.0
1960-08-30,350,1960,8,30,1960.08,1959.0,11.0
1960-08-31,345,1960,8,31,1960.08,1959.0,11.0
1960-09-01,341,1960,9,1,1960.09,1959.0,12.0
1960-09-02,338,1960,9,2,1960.09,1959.0,12.0
1960-09-03,335,1960,9,3,1960.09,1959.0,12.0
1960-09-04,332,1960,9,4,1960.09,1959.0,12.0
1960-09-05,329,1960,9,5,1960.09,1959.0,12.0
1960-09-06,326,1960,9,6,1960.09,1959.0,12.0
1960-09-07,326,1960,9,7,1960.09,1959.0,12.0
1960-09-08,324,1960,9,8,1960.09,1959.0,12.0
1960-09-09,320,1960,9,9,1960.09,1959.0,12.0
1960-09-10,317,1960,9,10,1960.09,1959.0,12.0
1960-09-11,312,1960,9,11,1960.09,1959.0,12.0
1960-09-12,309,1960,9,12,1960.09,1959.0,12.0
1960-09-13,302,1960,9,13,1960.09,1959.0,12.0
1960-09-14,302,1960,9,14,1960.09,1959.0,12.0
1960-09-15,295,1960,9,15,1960.09,1959.0,12.0
1960-09-16,291,1960,9,16,1960.09,1959.0,12.0
1960-09-17,287,1960,9,17,1960.09,1959.0,12.0
1960-09-18,284,1960,9,18,1960.09,1959.0,12.0
1960-09-19,284,1960,9,19,1960.09,1959.0,12.0
1960-09-20,276,1960,9,20,1960.09,1959.0,12.0
1960-09-21,270,1960,9,21,1960.09,1959.0,12.0
1960-09-22,267,1960,9,22,1960.09,1959.0,12.0
1960-09-23,267,1960,9,23,1960.09,1959.0,12.0
1960-09-24,267,1960,9,24,1960.09,1959.0,12.0
1960-09-25,267,1960,9,25,1960.09,1959.0,12.0
1960-09-26,267,1960,9,26,1960.09,1959.0,12.0
1960-09-27,264,1960,9,27,1960.09,1959.0,12.0
1960-09-28,257,1960,9,28,1960.09,1959.0,12.0
1960-09-29,250,1960,9,29,1960.09,1959.0,12.0
1960-09-30,250,1960,9,30,1960.09,1959.0,12.0
1960-10-01,250,1960,10,1,1960.1,1960.0,1.0
1960-10-02,250,1960,10,2,1960.1,1960.0,1.0
1960-10-03,250,1960,10,3,1960.1,1960.0,1.0
1960-10-04,246,1960,10,4,1960.1,1960.0,1.0
1960-10-05,235,1960,10,5,1960.1,1960.0,1.0
1960-10-06,235,1960,10,6,1960.1,1960.0,1.0
1960-10-07,235,1960,10,7,1960.1,1960.0,1.0
1960-10-08,235,1960,10,8,1960.1,1960.0,1.0
1960-10-09,235,1960,10,9,1960.1,1960.0,1.0
1960-10-10,235,1960,10,10,1960.1,1960.0,1.0
1960-10-11,235,1960,10,11,1960.1,1960.0,1.0
1960-10-12,229,1960,10,12,1960.1,1960.0,1.0
1960-10-13,222,1960,10,13,1960.1,1960.0,1.0
1960-10-14,221,1960,10,14,1960.1,1960.0,1.0
1960-10-15,221,1960,10,15,1960.1,1960.0,1.0
1960-10-16,221,1960,10,16,1960.1,1960.0,1.0
1960-10-17,221,1960,10,17,1960.1,1960.0,1.0
1960-10-18,221,1960,10,18,1960.1,1960.0,1.0
1960-10-19,207,1960,10,19,1960.1,1960.0,1.0
1960-10-20,201,1960,10,20,1960.1,1960.0,1.0
1960-10-21,201,1960,10,21,1960.1,1960.0,1.0
1960-10-22,201,1960,10,22,1960.1,1960.0,1.0
1960-10-23,201,1960,10,23,1960.1,1960.0,1.0
1960-10-24,201,1960,10,24,1960.1,1960.0,1.0
1960-10-25,201,1960,10,25,1960.1,1960.0,1.0
1960-10-26,201,1960,10,26,1960.1,1960.0,1.0
1960-10-27,201,1960,10,27,1960.1,1960.0,1.0
1960-10-28,201,1960,10,28,1960.1,1960.0,1.0
1960-10-29,201,1960,10,29,1960.1,1960.0,1.0
1960-10-30,202,1960,10,30,1960.1,1960.0,1.0
1960-10-31,222,1960,10,31,1960.1,1960.0,1.0
1960-11-01,231,1960,11,1,1960.11,1960.0,2.0
1960-11-02,235,1960,11,2,1960.11,1960.0,2.0
1960-11-03,235,1960,11,3,1960.11,1960.0,2.0
1960-11-04,235,1960,11,4,1960.11,1960.0,2.0
1960-11-05,235,1960,11,5,1960.11,1960.0,2.0
1960-11-06,235,1960,11,6,1960.11,1960.0,2.0
1960-11-07,235,1960,11,7,1960.11,1960.0,2.0
1960-11-08,236,1960,11,8,1960.11,1960.0,2.0
1960-11-09,246,1960,11,9,1960.11,1960.0,2.0
1960-11-10,250,1960,11,10,1960.11,1960.0,2.0
1960-11-11,257,1960,11,11,1960.11,1960.0,2.0
1960-11-12,270,1960,11,12,1960.11,1960.0,2.0
1960-11-13,281,1960,11,13,1960.11,1960.0,2.0
1960-11-14,284,1960,11,14,1960.11,1960.0,2.0
1960-11-15,287,1960,11,15,1960.11,1960.0,2.0
1960-11-16,302,1960,11,16,1960.11,1960.0,2.0
1960-11-17,302,1960,11,17,1960.11,1960.0,2.0
1960-11-18,302,1960,11,18,1960.11,1960.0,2.0
1960-11-19,302,1960,11,19,1960.11,1960.0,2.0
1960-11-20,309,1960,11,20,1960.11,1960.0,2.0
1960-11-21,324,1960,11,21,1960.11,1960.0,2.0
1960-11-22,324,1960,11,22,1960.11,1960.0,2.0
1960-11-23,326,1960,11,23,1960.11,1960.0,2.0
1960-11-24,338,1960,11,24,1960.11,1960.0,2.0
1960-11-25,341,1960,11,25,1960.11,1960.0,2.0
1960-11-26,341,1960,11,26,1960.11,1960.0,2.0
1960-11-27,341,1960,11,27,1960.11,1960.0,2.0
1960-11-28,360,1960,11,28,1960.11,1960.0,2.0
1960-11-29,360,1960,11,29,1960.11,1960.0,2.0
1960-11-30,360,1960,11,30,1960.11,1960.0,2.0
1960-12-01,360,1960,12,1,1960.12,1960.0,3.0
1960-12-02,360,1960,12,2,1960.12,1960.0,3.0
1960-12-03,360,1960,12,3,1960.12,1960.0,3.0
1960-12-04,365,1960,12,4,1960.12,1960.0,3.0
1960-12-05,370,1960,12,5,1960.12,1960.0,3.0
1960-12-06,370,1960,12,6,1960.12,1960.0,3.0
1960-12-07,373,1960,12,7,1960.12,1960.0,3.0
1960-12-08,377,1960,12,8,1960.12,1960.0,3.0
1960-12-09,381,1960,12,9,1960.12,1960.0,3.0
1960-12-10,381,1960,12,10,1960.12,1960.0,3.0
1960-12-11,381,1960,12,11,1960.12,1960.0,3.0
1960-12-12,381,1960,12,12,1960.12,1960.0,3.0
1960-12-13,381,1960,12,13,1960.12,1960.0,3.0
1960-12-14,381,1960,12,14,1960.12,1960.0,3.0
1960-12-15,381,1960,12,15,1960.12,1960.0,3.0
1960-12-16,381,1960,12,16,1960.12,1960.0,3.0
1960-12-17,381,1960,12,17,1960.12,1960.0,3.0
1960-12-18,381,1960,12,18,1960.12,1960.0,3.0
1960-12-19,387,1960,12,19,1960.12,1960.0,3.0
1960-12-20,392,1960,12,20,1960.12,1960.0,3.0
1960-12-21,403,1960,12,21,1960.12,1960.0,3.0
1960-12-22,403,1960,12,22,1960.12,1960.0,3.0
1960-12-23,403,1960,12,23,1960.12,1960.0,3.0
1960-12-24,408,1960,12,24,1960.12,1960.0,3.0
1960-12-25,420,1960,12,25,1960.12,1960.0,3.0
1960-12-26,420,1960,12,26,1960.12,1960.0,3.0
1960-12-27,422,1960,12,27,1960.12,1960.0,3.0
1960-12-28,440,1960,12,28,1960.12,1960.0,3.0
1960-12-29,443,1960,12,29,1960.12,1960.0,3.0
1960-12-30,446,1960,12,30,1960.12,1960.0,3.0
1960-12-31,453,1960,12,31,1960.12,1960.0,3.0
1961-01-01,456,1961,1,1,1961.01,1960.0,4.0
1961-01-02,456,1961,1,2,1961.01,1960.0,4.0
1961-01-03,463,1961,1,3,1961.01,1960.0,4.0
1961-01-04,472,1961,1,4,1961.01,1960.0,4.0
1961-01-05,472,1961,1,5,1961.01,1960.0,4.0
1961-01-06,477,1961,1,6,1961.01,1960.0,4.0
1961-01-07,495,1961,1,7,1961.01,1960.0,4.0
1961-01-08,505,1961,1,8,1961.01,1960.0,4.0
1961-01-09,527,1961,1,9,1961.01,1960.0,4.0
1961-01-10,551,1961,1,10,1961.01,1960.0,4.0
1961-01-11,564,1961,1,11,1961.01,1960.0,4.0
1961-01-12,578,1961,1,12,1961.01,1960.0,4.0
1961-01-13,556,1961,1,13,1961.01,1960.0,4.0
1961-01-14,563,1961,1,14,1961.01,1960.0,4.0
1961-01-15,563,1961,1,15,1961.01,1960.0,4.0
1961-01-16,567,1961,1,16,1961.01,1960.0,4.0
1961-01-17,602,1961,1,17,1961.01,1960.0,4.0
1961-01-18,596,1961,1,18,1961.01,1960.0,4.0
1961-01-19,609,1961,1,19,1961.01,1960.0,4.0
1961-01-20,609,1961,1,20,1961.01,1960.0,4.0
1961-01-21,654,1961,1,21,1961.01,1960.0,4.0
1961-01-22,667,1961,1,22,1961.01,1960.0,4.0
1961-01-23,667,1961,1,23,1961.01,1960.0,4.0
1961-01-24,673,1961,1,24,1961.01,1960.0,4.0
1961-01-25,720,1961,1,25,1961.01,1960.0,4.0
1961-01-26,712,1961,1,26,1961.01,1960.0,4.0
1961-01-27,720,1961,1,27,1961.01,1960.0,4.0
1961-01-28,720,1961,1,28,1961.01,1960.0,4.0
1961-01-29,728,1961,1,29,1961.01,1960.0,4.0
1961-01-30,761,1961,1,30,1961.01,1960.0,4.0
1961-01-31,761,1961,1,31,1961.01,1960.0,4.0
1961-02-01,761,1961,2,1,1961.02,1960.0,5.0
1961-02-02,768,1961,2,2,1961.02,1960.0,5.0
1961-02-03,779,1961,2,3,1961.02,1960.0,5.0
1961-02-04,779,1961,2,4,1961.02,1960.0,5.0
1961-02-05,794,1961,2,5,1961.02,1960.0,5.0
1961-02-06,835,1961,2,6,1961.02,1960.0,5.0
1961-02-07,835,1961,2,7,1961.02,1960.0,5.0
1961-02-08,835,1961,2,8,1961.02,1960.0,5.0
1961-02-09,835,1961,2,9,1961.02,1960.0,5.0
1961-02-10,835,1961,2,10,1961.02,1960.0,5.0
1961-02-11,835,1961,2,11,1961.02,1960.0,5.0
1961-02-12,844,1961,2,12,1961.02,1960.0,5.0
1961-02-13,847,1961,2,13,1961.02,1960.0,5.0
1961-02-14,877,1961,2,14,1961.02,1960.0,5.0
1961-02-15,885,1961,2,15,1961.02,1960.0,5.0
1961-02-16,892,1961,2,16,1961.02,1960.0,5.0
1961-02-17,905,1961,2,17,1961.02,1960.0,5.0
1961-02-18,905,1961,2,18,1961.02,1960.0,5.0
1961-02-19,905,1961,2,19,1961.02,1960.0,5.0
1961-02-20,905,1961,2,20,1961.02,1960.0,5.0
1961-02-21,905,1961,2,21,1961.02,1960.0,5.0
1961-02-22,914,1961,2,22,1961.02,1960.0,5.0
1961-02-23,971,1961,2,23,1961.02,1960.0,5.0
1961-02-24,1023,1961,2,24,1961.02,1960.0,5.0
1961-02-25,1025,1961,2,25,1961.02,1960.0,5.0
1961-02-26,1043,1961,2,26,1961.02,1960.0,5.0
1961-02-27,1066,1961,2,27,1961.02,1960.0,5.0
1961-02-28,1128,1961,2,28,1961.02,1960.0,5.0
1961-03-01,1128,1961,3,1,1961.03,1960.0,6.0
1961-03-02,1128,1961,3,2,1961.03,1960.0,6.0
1961-03-03,1172,1961,3,3,1961.03,1960.0,6.0
1961-03-04,1187,1961,3,4,1961.03,1960.0,6.0
1961-03-05,1270,1961,3,5,1961.03,1960.0,6.0
1961-03-06,1328,1961,3,6,1961.03,1960.0,6.0
1961-03-07,1366,1961,3,7,1961.03,1960.0,6.0
1961-03-08,1437,1961,3,8,1961.03,1960.0,6.0
1961-03-09,1447,1961,3,9,1961.03,1960.0,6.0
1961-03-10,1528,1961,3,10,1961.03,1960.0,6.0
1961-03-11,1617,1961,3,11,1961.03,1960.0,6.0
1961-03-12,1678,1961,3,12,1961.03,1960.0,6.0
1961-03-13,1752,1961,3,13,1961.03,1960.0,6.0
1961-03-14,1922,1961,3,14,1961.03,1960.0,6.0
1961-03-15,2067,1961,3,15,1961.03,1960.0,6.0
1961-03-16,2195,1961,3,16,1961.03,1960.0,6.0
1961-03-17,2364,1961,3,17,1961.03,1960.0,6.0
1961-03-18,2497,1961,3,18,1961.03,1960.0,6.0
1961-03-19,2671,1961,3,19,1961.03,1960.0,6.0
1961-03-20,2803,1961,3,20,1961.03,1960.0,6.0
1961-03-21,3186,1961,3,21,1961.03,1960.0,6.0
1961-03-22,3417,1961,3,22,1961.03,1960.0,6.0
1961-03-23,3530,1961,3,23,1961.03,1960.0,6.0
1961-03-24,3831,1961,3,24,1961.03,1960.0,6.0
1961-03-25,3988,1961,3,25,1961.03,1960.0,6.0
1961-03-26,4207,1961,3,26,1961.03,1960.0,6.0
1961-03-27,4532,1961,3,27,1961.03,1960.0,6.0
1961-03-28,4686,1961,3,28,1961.03,1960.0,6.0
1961-03-29,4950,1961,3,29,1961.03,1960.0,6.0
1961-03-30,5115,1961,3,30,1961.03,1960.0,6.0
1961-03-31,5278,1961,3,31,1961.03,1960.0,6.0
1961-04-01,5397,1961,4,1,1961.04,1960.0,7.0
1961-04-02,5589,1961,4,2,1961.04,1960.0,7.0
1961-04-03,5692,1961,4,3,1961.04,1960.0,7.0
1961-04-04,5829,1961,4,4,1961.04,1960.0,7.0
1961-04-05,5829,1961,4,5,1961.04,1960.0,7.0
1961-04-06,5867,1961,4,6,1961.04,1960.0,7.0
1961-04-07,5886,1961,4,7,1961.04,1960.0,7.0
1961-04-08,5905,1961,4,8,1961.04,1960.0,7.0
1961-04-09,5965,1961,4,9,1961.04,1960.0,7.0
1961-04-10,5965,1961,4,10,1961.04,1960.0,7.0
1961-04-11,5965,1961,4,11,1961.04,1960.0,7.0
1961-04-12,5965,1961,4,12,1961.04,1960.0,7.0
1961-04-13,6004,1961,4,13,1961.04,1960.0,7.0
1961-04-14,6062,1961,4,14,1961.04,1960.0,7.0
1961-04-15,6081,1961,4,15,1961.04,1960.0,7.0
1961-04-16,6062,1961,4,16,1961.04,1960.0,7.0
1961-04-17,5965,1961,4,17,1961.04,1960.0,7.0
1961-04-18,5905,1961,4,18,1961.04,1960.0,7.0
1961-04-19,5867,1961,4,19,1961.04,1960.0,7.0
1961-04-20,5711,1961,4,20,1961.04,1960.0,7.0
1961-04-21,5669,1961,4,21,1961.04,1960.0,7.0
1961-04-22,5574,1961,4,22,1961.04,1960.0,7.0
1961-04-23,5532,1961,4,23,1961.04,1960.0,7.0
1961-04-24,5396,1961,4,24,1961.04,1960.0,7.0
1961-04-25,5308,1961,4,25,1961.04,1960.0,7.0
1961-04-26,5168,1961,4,26,1961.04,1960.0,7.0
1961-04-27,5063,1961,4,27,1961.04,1960.0,7.0
1961-04-28,4967,1961,4,28,1961.04,1960.0,7.0
1961-04-29,4838,1961,4,29,1961.04,1960.0,7.0
1961-04-30,4686,1961,4,30,1961.04,1960.0,7.0
1961-05-01,4532,1961,5,1,1961.05,1960.0,8.0
1961-05-02,4415,1961,5,2,1961.05,1960.0,8.0
1961-05-03,4305,1961,5,3,1961.05,1960.0,8.0
1961-05-04,4161,1961,5,4,1961.05,1960.0,8.0
1961-05-05,4057,1961,5,5,1961.05,1960.0,8.0
1961-05-06,4027,1961,5,6,1961.05,1960.0,8.0
1961-05-07,3920,1961,5,7,1961.05,1960.0,8.0
1961-05-08,3886,1961,5,8,1961.05,1960.0,8.0
1961-05-09,3812,1961,5,9,1961.05,1960.0,8.0
1961-05-10,3773,1961,5,10,1961.05,1960.0,8.0
1961-05-11,3639,1961,5,11,1961.05,1960.0,8.0
1961-05-12,3573,1961,5,12,1961.05,1960.0,8.0
1961-05-13,3496,1961,5,13,1961.05,1960.0,8.0
1961-05-14,3467,1961,5,14,1961.05,1960.0,8.0
1961-05-15,3441,1961,5,15,1961.05,1960.0,8.0
1961-05-16,3405,1961,5,16,1961.05,1960.0,8.0
1961-05-17,3313,1961,5,17,1961.05,1960.0,8.0
1961-05-18,3211,1961,5,18,1961.05,1960.0,8.0
1961-05-19,3148,1961,5,19,1961.05,1960.0,8.0
1961-05-20,3123,1961,5,20,1961.05,1960.0,8.0
1961-05-21,3021,1961,5,21,1961.05,1960.0,8.0
1961-05-22,2932,1961,5,22,1961.05,1960.0,8.0
1961-05-23,2895,1961,5,23,1961.05,1960.0,8.0
1961-05-24,2831,1961,5,24,1961.05,1960.0,8.0
